stream,mode,level,detector,filter,metric,mean,std,min,max,count
radar,concept,severe,adwin,learned_features_label,malicious_precision_difference,-0.21628617944408082,0.03832393336389771,-0.25290744123540904,-0.1764607569600995,3
radar,concept,severe,adwin,learned_features_label,malicious_recall_difference,-0.28906419303831893,0.0541537405229963,-0.35081211148987357,-0.24964485273226622,3
radar,concept,severe,adwin,learned_features_label,poison_admission_rate_difference,-0.015123777011605796,0.01157783041427371,-0.0278068340306835,-0.005121482791208193,3
radar,concept,severe,adwin,learned_features_label,roc_auc_difference,-0.17313056188052411,0.02746180069625616,-0.19056363792470377,-0.1414746168868214,3
radar,concept,severe,adwin,none,accuracy_difference,-0.058470017221447255,0.1017482245460865,-0.15184486013385967,0.049971393835371525,3
radar,concept,severe,adwin,none,average_precision_difference,-0.41463154321807544,0.10213642020965398,-0.48818971905517117,-0.29801672138994173,3
radar,concept,severe,adwin,none,benign_fpr_difference,0.11633908702171164,0.05414066182850602,0.054309431296361704,0.15409577079908632,3
radar,concept,severe,adwin,none,legitimate_withhold_rate_difference,0.14524689175215763,0.03615981354952898,0.1235317510354125,0.1869892741332003,3
radar,concept,severe,adwin,none,macro_f1_difference,-0.046151896548750244,0.09523521834496848,-0.1513115847190812,0.03428161517916717,3
radar,concept,severe,adwin,none,macro_precision_difference,-0.044133337448177296,0.06279421613309724,-0.11657898706380249,-0.005296230980390199,3
radar,concept,severe,adwin,none,macro_recall_difference,-0.04831407941794591,0.0971243193957272,-0.14965761637823077,0.04395395157901122,3
radar,concept,severe,adwin,none,malicious_precision_difference,-0.24157269035600396,0.11275188849226585,-0.3212650721844899,-0.11256467146897065,3
radar,concept,severe,adwin,none,malicious_recall_difference,-0.2757276866320557,0.12529371619325327,-0.3597878586987402,-0.13172245204964272,3
radar,concept,severe,adwin,none,poison_admission_rate_difference,-0.17993738887251887,0.05735570162882467,-0.23622955215875574,-0.1215742462579642,3
radar,concept,severe,adwin,none,roc_auc_difference,-0.17159520679102225,0.09187172493507395,-0.25360281605455615,-0.07231209314048304,3
radar,concept,severe,d3_oof,learned_features,accuracy_difference,-0.05212793778300547,0.010197877585096575,-0.06382750482729027,-0.045121951219512235,3
radar,concept,severe,d3_oof,learned_features,average_precision_difference,-0.40432469988669073,0.07411546077011602,-0.48406955412948954,-0.3375511539872054,3
radar,concept,severe,d3_oof,learned_features,benign_fpr_difference,0.12645179079413127,0.03295682089310434,0.10601377605086551,0.164471296513738,3
radar,concept,severe,d3_oof,learned_features,legitimate_withhold_rate_difference,0.11172267775571017,0.023959862914933835,0.0971687407249342,0.13937640309304059,3
radar,concept,severe,d3_oof,learned_features,macro_f1_difference,-0.0432369252358761,0.04173022055751545,-0.0756709549313822,0.00384166112180101,3
radar,concept,severe,d3_oof,learned_features,macro_precision_difference,-0.056179063494217245,0.03872368712523177,-0.0878041043926086,-0.012991069794242027,3
radar,concept,severe,d3_oof,learned_features,macro_recall_difference,-0.05580931997838686,0.06958943088972297,-0.11263528051372629,0.02180525120342469,3
radar,concept,severe,d3_oof,learned_features,malicious_precision_difference,-0.2002952560367368,0.045089169319788756,-0.2491223327688314,-0.1602301802606716,3
radar,concept,severe,d3_oof,learned_features,malicious_recall_difference,-0.11903140764218674,0.07195321764403488,-0.19424595712673942,-0.05085708873946393,3
radar,concept,severe,d3_oof,learned_features,poison_admission_rate_difference,-0.046027221935711925,0.01043702533592285,-0.054812059872572594,-0.03448977219897725,3
radar,concept,severe,d3_oof,learned_features,roc_auc_difference,-0.1633194229801538,0.06588923086962915,-0.21677546973954187,-0.08970612426550117,3
radar,concept,severe,d3_oof,learned_features_label,accuracy_difference,-0.025509842126931453,0.07382332886329336,-0.07770149467210186,0.058954703832752586,3
radar,concept,severe,d3_oof,learned_features_label,average_precision_difference,-0.3304178157326594,0.2068421819115584,-0.472573675703552,-0.0931247485758766,3
radar,concept,severe,d3_oof,learned_features_label,benign_fpr_difference,0.06382697660630855,0.06180331844743599,-0.004483251852009998,0.1158688090110982,3
radar,concept,severe,d3_oof,learned_features_label,legitimate_withhold_rate_difference,0.07280748612208471,0.02714753306518903,0.054927787854392396,0.1040458967323522,3
radar,concept,severe,d3_oof,learned_features_label,macro_f1_difference,-0.015618049194529518,0.07781817266108232,-0.09186539413816558,0.06368115955909853,3
radar,concept,severe,d3_oof,learned_features_label,macro_precision_difference,-0.024202825301845494,0.05790906698459742,-0.08790467460213827,0.025255365911248218,3
radar,concept,severe,d3_oof,learned_features_label,macro_recall_difference,-0.020831263194168004,0.031606292407899535,-0.05648276137212371,0.0037536077330417306,3
radar,concept,severe,d3_oof,learned_features_label,malicious_precision_difference,-0.1481199455569924,0.13660364014982984,-0.24502707262274548,0.008117248667565247,3
radar,concept,severe,d3_oof,learned_features_label,malicious_recall_difference,-0.19292588767014426,0.1989047538097108,-0.40240691989469735,-0.006629415664361926,3
radar,concept,severe,d3_oof,learned_features_label,poison_admission_rate_difference,-0.010893703030844965,0.005042269705630746,-0.0142085076708508,-0.005090997774593792,3
radar,concept,severe,d3_oof,learned_features_label,roc_auc_difference,-0.09939027194165391,0.08615034872447,-0.16031645941033568,-0.0008251786350091939,3
radar,concept,severe,d3_oof,none,accuracy_difference,-0.05288261928138068,0.02865578879107389,-0.08108803844173673,-0.023796753200314713,3
radar,concept,severe,d3_oof,none,average_precision_difference,-0.3032329398962053,0.1465891555785558,-0.4706107474814066,-0.19770639247585597,3
radar,concept,severe,d3_oof,none,benign_fpr_difference,0.08454367156593064,0.042564667922133155,0.056053514659131,0.1334728122798403,3
radar,concept,severe,d3_oof,none,legitimate_withhold_rate_difference,0.12399190166552071,0.06480643443502401,0.0839872355696951,0.1987627837365927,3
radar,concept,severe,d3_oof,none,macro_f1_difference,-0.06883016125433807,0.06249525738559197,-0.1385042363556326,-0.01772045828662519,3
radar,concept,severe,d3_oof,none,macro_precision_difference,-0.05578850184480299,0.06685725219891779,-0.12325644290616689,0.010440850946977914,3
radar,concept,severe,d3_oof,none,macro_recall_difference,-0.07539664963104682,0.05472920304937246,-0.12964687328852087,-0.020200723933542608,3
radar,concept,severe,d3_oof,none,malicious_precision_difference,-0.15776630174852288,0.059347665078935734,-0.22606251138688832,-0.11873289631465339,3
radar,concept,severe,d3_oof,none,malicious_recall_difference,-0.12261452907848569,0.056695320079657115,-0.17506581421587064,-0.0624624022458391,3
radar,concept,severe,d3_oof,none,poison_admission_rate_difference,-0.1611378392930514,0.08202603539945365,-0.25553767766157154,-0.10724662947466279,3
radar,concept,severe,d3_oof,none,roc_auc_difference,-0.08461425041485941,0.041334285246467754,-0.12999322852853135,-0.04911521820240994,3
radar,concept,severe,hddm_w,learned_features,accuracy_difference,-0.029996546175455108,0.011029626269775326,-0.03949438604019162,-0.01789943367084268,3
radar,concept,severe,hddm_w,learned_features,average_precision_difference,-0.31365207313161875,0.05282991627423988,-0.3473542639575715,-0.2527655169660682,3
radar,concept,severe,hddm_w,learned_features,benign_fpr_difference,0.10260035004072847,0.04764714345766635,0.07120672519463309,0.1574261864605794,3
radar,concept,severe,hddm_w,learned_features,legitimate_withhold_rate_difference,0.08152771848245627,0.052191463598254155,0.02669226067690421,0.1305961586430531,3
radar,concept,severe,hddm_w,learned_features,macro_f1_difference,-0.019758643974322476,0.04743615137805562,-0.06985441371339601,0.024472536968858705,3
radar,concept,severe,hddm_w,learned_features,macro_precision_difference,-0.04324185224967616,0.03777413851771929,-0.0846567610553084,-0.010681569609611419,3
radar,concept,severe,hddm_w,learned_features,macro_recall_difference,-0.057851887107787846,0.11439122854689265,-0.1779889513905295,0.049763122375345414,3
radar,concept,severe,hddm_w,learned_features,malicious_precision_difference,-0.18087365177521064,0.07835173191943534,-0.26403394430442356,-0.10843466229481169,3
radar,concept,severe,hddm_w,learned_features,malicious_recall_difference,-0.13278977954231377,0.0762281877253662,-0.2114516735614893,-0.05925406055744942,3
radar,concept,severe,hddm_w,learned_features,poison_admission_rate_difference,-0.017929973759074996,0.016332953368936882,-0.030195762939125792,0.000609700332286689,3
radar,concept,severe,hddm_w,learned_features,roc_auc_difference,-0.08908601891171868,0.029247978385951303,-0.11547595352624906,-0.05763940091346986,3
radar,concept,severe,hddm_w,learned_features_label,accuracy_difference,-0.05455909614993285,0.01750677966453716,-0.06979577827355421,-0.03543554006968641,3
radar,concept,severe,hddm_w,learned_features_label,average_precision_difference,-0.3553039212351605,0.05910870953850199,-0.42298376414803923,-0.31382078770701716,3
radar,concept,severe,hddm_w,learned_features_label,benign_fpr_difference,0.08566010126286937,0.01821819237931848,0.06490639350052979,0.09901441113135659,3
radar,concept,severe,hddm_w,learned_features_label,legitimate_withhold_rate_difference,0.0878336019058457,0.04447137304026158,0.0433379173351669,0.1322806234784042,3
radar,concept,severe,hddm_w,learned_features_label,macro_f1_difference,-0.04195402438161769,0.037095719832911794,-0.0683861872518167,0.00045277483198702395,3
radar,concept,severe,hddm_w,learned_features_label,macro_precision_difference,-0.037045005113963296,4.253962725183132e-05,-0.03709024150591553,-0.03700580766833339,3
radar,concept,severe,hddm_w,learned_features_label,macro_recall_difference,-0.08127161728477705,0.12262476307971935,-0.22256831063866056,-0.0026692869643228923,3
radar,concept,severe,hddm_w,learned_features_label,malicious_precision_difference,-0.19130226560626182,0.07863289610823439,-0.26222051851220124,-0.10674035507799456,3
radar,concept,severe,hddm_w,learned_features_label,malicious_recall_difference,-0.20194060531244104,0.15738649286987103,-0.3697613795869259,-0.05763444904099302,3
radar,concept,severe,hddm_w,learned_features_label,poison_admission_rate_difference,-0.009148005000363163,0.004337628117540756,-0.012813807531380797,-0.00435935737584979,3
radar,concept,severe,hddm_w,learned_features_label,roc_auc_difference,-0.12740633479184552,0.06082450714534772,-0.1974961417409299,-0.08846465176817297,3
radar,concept,severe,hddm_w,none,accuracy_difference,-0.05591118501911204,0.07561770721860007,-0.13195469366741042,0.01927340341843664,3
radar,concept,severe,hddm_w,none,average_precision_difference,-0.3985861905401619,0.06185448004681313,-0.441689452784709,-0.3277135873089573,3
radar,concept,severe,hddm_w,none,benign_fpr_difference,0.11361001723683783,0.04560360973110397,0.061153302719887004,0.1438269891761491,3
radar,concept,severe,hddm_w,none,legitimate_withhold_rate_difference,0.11726699475245446,0.024005288715728382,0.09399113759645511,0.1419406335744574,3
radar,concept,severe,hddm_w,none,macro_f1_difference,-0.03754553894797439,0.06123586035930626,-0.10617048729715328,0.011524744752383187,3
radar,concept,severe,hddm_w,none,macro_precision_difference,-0.03536926832948825,0.039042447799041,-0.07788610510892507,-0.0011281047430139746,3
radar,concept,severe,hddm_w,none,macro_recall_difference,-0.038340872681806006,0.06678781341327962,-0.11176537135767295,0.01879793452022349,3
radar,concept,severe,hddm_w,none,malicious_precision_difference,-0.22019061160475376,0.0919068685873214,-0.2906895088454065,-0.11624398975716804,3
radar,concept,severe,hddm_w,none,malicious_recall_difference,-0.2203936679524696,0.09338008003860866,-0.3000284117814185,-0.11761940579165098,3
radar,concept,severe,hddm_w,none,poison_admission_rate_difference,-0.12586150185290337,0.05136012950881761,-0.17897559667471175,-0.07645642166874977,3
radar,concept,severe,hddm_w,none,roc_auc_difference,-0.13286421368776877,0.049771267494418236,-0.1685210969926636,-0.0760022086220642,3
radar,concept,severe,hellinger,learned_features,accuracy_difference,-0.02254055818345524,0.050616075045200895,-0.07595818815331012,0.024708574697847485,3
radar,concept,severe,hellinger,learned_features,average_precision_difference,-0.3855512465910696,0.1636746565217448,-0.5655053032578083,-0.24555625843925832,3
radar,concept,severe,hellinger,learned_features,benign_fpr_difference,0.07462670458197204,0.07462174223771784,0.02282762274814562,0.1601588352084712,3
radar,concept,severe,hellinger,learned_features,legitimate_withhold_rate_difference,0.055801814778641136,0.04106552333198427,0.010294904117961606,0.0900972811174856,3
radar,concept,severe,hellinger,learned_features,macro_f1_difference,-0.03030256897752846,0.035262612368914065,-0.06167284771338999,0.007863251877093413,3
radar,concept,severe,hellinger,learned_features,macro_precision_difference,-0.046233432652767636,0.038224220510941556,-0.07622872686904308,-0.0031946946719768055,3
radar,concept,severe,hellinger,learned_features,macro_recall_difference,-0.06240247714314878,0.012425449695321018,-0.07581073616468931,-0.051276160092324274,3
radar,concept,severe,hellinger,learned_features,malicious_precision_difference,-0.172001777290424,0.14735046981731328,-0.3407069434626704,-0.06851581668021978,3
radar,concept,severe,hellinger,learned_features,malicious_recall_difference,-0.20890376564902527,0.15686580206866282,-0.3526849133440667,-0.04160818127130539,3
radar,concept,severe,hellinger,learned_features,poison_admission_rate_difference,-0.02352924398919089,0.008394492038622112,-0.033091981764548195,-0.017375639237563967,3
radar,concept,severe,hellinger,learned_features,roc_auc_difference,-0.13306938334482954,0.10562539184839194,-0.2543620024321398,-0.06134161093150614,3
radar,concept,severe,hellinger,learned_features_label,accuracy_difference,-0.03889681175730212,0.036073966448865416,-0.06186411149825788,0.0026818279339198003,3
radar,concept,severe,hellinger,learned_features_label,average_precision_difference,-0.41792703954620397,0.08453236148102544,-0.5014571622140451,-0.3324268768304378,3
radar,concept,severe,hellinger,learned_features_label,benign_fpr_difference,0.06802670385803833,0.01828153700764377,0.04706817379018019,0.08068991220805039,3
radar,concept,severe,hellinger,learned_features_label,legitimate_withhold_rate_difference,0.07294622941709927,0.04780931173520844,0.041805936642554206,0.12799348199303578,3
radar,concept,severe,hellinger,learned_features_label,macro_f1_difference,-0.03444882231719965,0.06304984209752647,-0.09828311116077026,0.02778614300912491,3
radar,concept,severe,hellinger,learned_features_label,macro_precision_difference,-0.030516459845751437,0.06187271931476728,-0.1019608086244124,0.0053160145832905625,3
radar,concept,severe,hellinger,learned_features_label,macro_recall_difference,-0.05866062166920257,0.10424602456843464,-0.12891860873302052,0.061115256498988024,3
radar,concept,severe,hellinger,learned_features_label,malicious_precision_difference,-0.184737794926681,0.04865437569529814,-0.23940358671664724,-0.14618052019448546,3
radar,concept,severe,hellinger,learned_features_label,malicious_recall_difference,-0.24959276212185336,0.08473667533327098,-0.33450137323610185,-0.165029075596551,3
radar,concept,severe,hellinger,learned_features_label,poison_admission_rate_difference,-0.01313854879048063,0.009182017299941557,-0.023128777312877796,-0.005068382944489094,3
radar,concept,severe,hellinger,learned_features_label,roc_auc_difference,-0.1825184204373417,0.07731318272029003,-0.2589494548761506,-0.10435229679824498,3
radar,concept,severe,hellinger,none,accuracy_difference,-0.0356295387312476,0.09824116656037417,-0.14244036382357994,0.05086533648001135,3
radar,concept,severe,hellinger,none,average_precision_difference,-0.3122281406305783,0.09140538625459352,-0.4116918947319935,-0.2319157820370411,3
radar,concept,severe,hellinger,none,benign_fpr_difference,0.06977622336734517,0.0933660624765064,-0.037685446838572986,0.13100463806526422,3
radar,concept,severe,hellinger,none,legitimate_withhold_rate_difference,0.0883161461867864,0.033074492685148,0.06486362594545039,0.1261461711149913,3
radar,concept,severe,hellinger,none,macro_f1_difference,-0.018297376848539337,0.07722700349526476,-0.0894209426427412,0.0638486186145803,3
radar,concept,severe,hellinger,none,macro_precision_difference,0.003260261889067815,0.06257100460515409,-0.053361884892991096,0.07043751579274152,3
radar,concept,severe,hellinger,none,macro_recall_difference,-0.0453654360274387,0.06558934016092975,-0.10532777215688921,0.024682554062127104,3
radar,concept,severe,hellinger,none,malicious_precision_difference,-0.13806364683620734,0.14518096245430523,-0.2552790698829166,0.024336744145498912,3
radar,concept,severe,hellinger,none,malicious_recall_difference,-0.15364634229050803,0.12233076354034404,-0.27673075101808864,-0.03208341688389804,3
radar,concept,severe,hellinger,none,poison_admission_rate_difference,-0.10368381221234794,0.04573556929161923,-0.1449986591579513,-0.05453858670385858,3
radar,concept,severe,hellinger,none,roc_auc_difference,-0.08175042869202487,0.049636778189043766,-0.11870297430689825,-0.02533088535575978,3
radar,instance,moderate,adwin,learned_features,accuracy_difference,-0.10210505177501879,0.11494588332218479,-0.1903845146419404,0.02786945361202786,3
radar,instance,moderate,adwin,learned_features,average_precision_difference,-0.1873559139697909,0.06801619325957971,-0.22901690943924208,-0.1088671675806423,3
radar,instance,moderate,adwin,learned_features,benign_fpr_difference,0.09857198156779778,0.06644307513033006,0.022032738900113008,0.14142313994368533,3
radar,instance,moderate,adwin,learned_features,legitimate_withhold_rate_difference,0.10360470253242303,0.09631604965652636,-0.0064972307586950995,0.1722554719562243,3
radar,instance,moderate,adwin,learned_features,macro_f1_difference,-0.06492506093245044,0.12416866148236276,-0.19673204681128323,0.049846062903853905,3
radar,instance,moderate,adwin,learned_features,macro_precision_difference,-0.0690370860076318,0.09492279357717624,-0.1727429147513573,0.013543056581693358,3
radar,instance,moderate,adwin,learned_features,macro_recall_difference,-0.07907580131570163,0.17852887514815835,-0.2829381104728135,0.0493634358135468,3
radar,instance,moderate,adwin,learned_features,malicious_precision_difference,-0.2243637400277075,0.14257266802822702,-0.36348705632798434,-0.07857549324278312,3
radar,instance,moderate,adwin,learned_features,malicious_recall_difference,-0.2135111769791281,0.19364088582605996,-0.43675435346424607,-0.09099666543164131,3
radar,instance,moderate,adwin,learned_features,poison_admission_rate_difference,-0.10397324190724606,0.09892103548833704,-0.17562636828022382,0.00889060688055665,3
radar,instance,moderate,adwin,learned_features,roc_auc_difference,-0.0926173221545713,0.09180822782372204,-0.18919018966899226,-0.006462542233790058,3
radar,instance,moderate,adwin,learned_features_label,accuracy_difference,-0.08708767702167042,0.0234230734387777,-0.11307559327361305,-0.06760437948556763,3
radar,instance,moderate,adwin,learned_features_label,average_precision_difference,-0.16222656832403531,0.02818623091941587,-0.17930706609961983,-0.12969348591774582,3
radar,instance,moderate,adwin,learned_features_label,benign_fpr_difference,0.09140272452978264,0.06439397014438637,0.04578355419099281,0.1650625984314599,3
radar,instance,moderate,adwin,learned_features_label,legitimate_withhold_rate_difference,0.11463313863551573,0.06445568257306615,0.061591008312004106,0.186369625104803,3
radar,instance,moderate,adwin,learned_features_label,macro_f1_difference,-0.08565508131765158,0.05574538895981545,-0.14854413868084482,-0.0423247107114012,3
radar,instance,moderate,adwin,learned_features_label,macro_precision_difference,-0.06921377659606909,0.05057208265396031,-0.1266272850198033,-0.03127109623587537,3
radar,instance,moderate,adwin,learned_features_label,macro_recall_difference,-0.14638287876928704,0.12418680345309152,-0.27147566847009946,-0.023122337086795453,3
radar,instance,moderate,adwin,learned_features_label,malicious_precision_difference,-0.16442033531353506,0.03341656581955201,-0.18392974247014016,-0.1258350204779108,3
radar,instance,moderate,adwin,learned_features_label,malicious_recall_difference,-0.11950104977152028,0.15878540066680044,-0.29299740644683203,0.018599481289366393,3
radar,instance,moderate,adwin,learned_features_label,poison_admission_rate_difference,-0.05744481941916892,0.050085295968660765,-0.11319016917931074,-0.01623502126014692,3
radar,instance,moderate,adwin,learned_features_label,roc_auc_difference,-0.0684685087021838,0.04874014296346301,-0.12071729813090137,-0.024229215740140586,3
radar,instance,moderate,adwin,none,accuracy_difference,-0.10228840344351897,0.11463491535716658,-0.1903845146419404,0.027319398606527323,3
radar,instance,moderate,adwin,none,average_precision_difference,-0.1876291603616083,0.06754321754291176,-0.22901690943924208,-0.1096869067560945,3
radar,instance,moderate,adwin,none,benign_fpr_difference,0.0987946951740083,0.06605824736225166,0.0227008797187446,0.14142313994368533,3
radar,instance,moderate,adwin,none,legitimate_withhold_rate_difference,0.103570482166564,0.0963271277716811,-0.006548592266668984,0.172204172366621,3
radar,instance,moderate,adwin,none,macro_f1_difference,-0.06495011875358382,0.12413392217733112,-0.19673204681128323,0.04977088944045377,3
radar,instance,moderate,adwin,none,macro_precision_difference,-0.0690488700348147,0.0949074168711275,-0.1727429147513573,0.013507704500144602,3
radar,instance,moderate,adwin,none,macro_recall_difference,-0.07910364051647796,0.17851123895316495,-0.2829381104728135,0.0493634358135468,3
radar,instance,moderate,adwin,none,malicious_precision_difference,-0.22466898855927778,0.14210468061936313,-0.36348705632798434,-0.07949123883749393,3
radar,instance,moderate,adwin,none,malicious_recall_difference,-0.2135111769791281,0.19364088582605996,-0.43675435346424607,-0.09099666543164131,3
radar,instance,moderate,adwin,none,poison_admission_rate_difference,-0.10394091908085674,0.09893098370756798,-0.1755777183167112,0.008938925396211883,3
radar,instance,moderate,adwin,none,roc_auc_difference,-0.09280611829275298,0.0915426706999147,-0.18919018966899226,-0.007028930648335097,3
radar,instance,moderate,d3_oof,learned_features,accuracy_difference,-0.0560444933382227,0.11999382694858356,-0.13029755356488026,0.08239038189533243,3
radar,instance,moderate,d3_oof,learned_features,average_precision_difference,-0.04201974479062511,0.19844868572798768,-0.258594718612074,0.1311009234614825,3
radar,instance,moderate,d3_oof,learned_features,benign_fpr_difference,0.0646558809648802,0.06143544678174322,0.0027202876187143177,0.1255786576732792,3
radar,instance,moderate,d3_oof,learned_features,legitimate_withhold_rate_difference,0.10396080704836068,0.06888228303269452,0.0352254342187486,0.1729890662696987,3
radar,instance,moderate,d3_oof,learned_features,macro_f1_difference,-0.0020643472162153176,0.09607242768690773,-0.09064648974660694,0.10006109428156928,3
radar,instance,moderate,d3_oof,learned_features,macro_precision_difference,0.005338029100127845,0.04860733988066646,-0.03431095954309582,0.059566618598793364,3
radar,instance,moderate,d3_oof,learned_features,macro_recall_difference,-0.03233020187720359,0.14450773640572226,-0.19849466552500838,0.0639624102055606,3
radar,instance,moderate,d3_oof,learned_features,malicious_precision_difference,-0.12484942611508433,0.14913981053621447,-0.2354964189962801,0.044757119425279046,3
radar,instance,moderate,d3_oof,learned_features,malicious_recall_difference,-0.06525873780412501,0.18390261350369236,-0.19384957391626534,0.1453871804371989,3
radar,instance,moderate,d3_oof,learned_features,poison_admission_rate_difference,-0.10195351260864242,0.07006565651764723,-0.17111832856658116,-0.031020487050637757,3
radar,instance,moderate,d3_oof,learned_features,roc_auc_difference,-0.02622050874583141,0.0695131813602493,-0.0854447322122921,0.05031122467085836,3
radar,instance,moderate,d3_oof,learned_features_label,accuracy_difference,-0.0970803429549304,0.046992735339667094,-0.1294462779611294,-0.04317931793179319,3
radar,instance,moderate,d3_oof,learned_features_label,average_precision_difference,-0.03900103157523268,0.15101246377352592,-0.21293682511345013,0.058668220697896345,3
radar,instance,moderate,d3_oof,learned_features_label,benign_fpr_difference,0.10950615909175265,0.10485137777974696,0.029366379790330993,0.2281700895626859,3
radar,instance,moderate,d3_oof,learned_features_label,legitimate_withhold_rate_difference,0.12367766741279818,0.048292229072544095,0.0685704514363885,0.1586160874698425,3
radar,instance,moderate,d3_oof,learned_features_label,macro_f1_difference,-0.07819462371555413,0.07016887693871873,-0.1592094950511663,-0.03663160399296739,3
radar,instance,moderate,d3_oof,learned_features_label,macro_precision_difference,-0.0786172863197471,0.05175102774944456,-0.1257032772033878,-0.023209718544329377,3
radar,instance,moderate,d3_oof,learned_features_label,macro_recall_difference,-0.08578218337879234,0.08947514340515256,-0.17915696296458272,-0.0007977416059938847,3
radar,instance,moderate,d3_oof,learned_features_label,malicious_precision_difference,-0.1605852592584342,0.058045743656582764,-0.20549885108163124,-0.09504267324383125,3
radar,instance,moderate,d3_oof,learned_features_label,malicious_recall_difference,-0.07163146844510311,0.13590934410462668,-0.1680622452760281,0.08380881808077068,3
radar,instance,moderate,d3_oof,learned_features_label,poison_admission_rate_difference,-0.07799031282623808,0.03160761871869114,-0.09678198685736378,-0.04149841887618583,3
radar,instance,moderate,d3_oof,learned_features_label,roc_auc_difference,-0.040430025831167206,0.020823567215817382,-0.06443980016036477,-0.027298637851025487,3
radar,instance,moderate,d3_oof,none,accuracy_difference,-0.05601393472680601,0.11996931851860444,-0.13029755356488026,0.08239038189533243,3
radar,instance,moderate,d3_oof,none,average_precision_difference,-0.04198373442918144,0.19838909683118525,-0.25848603507610374,0.13110027100984323,3
radar,instance,moderate,d3_oof,none,benign_fpr_difference,0.06461876203051177,0.06138024184595336,0.0027202876187143177,0.12546730087017388,3
radar,instance,moderate,d3_oof,none,legitimate_withhold_rate_difference,0.10392658668250161,0.06890801964520267,0.0351740727107748,0.17298906626969868,3
radar,instance,moderate,d3_oof,none,macro_f1_difference,-0.002056139738881515,0.09607069321487312,-0.09064648974660694,0.10006109428156928,3
radar,instance,moderate,d3_oof,none,macro_precision_difference,0.0053426550408286755,0.048605259194511176,-0.03431095954309582,0.059566618598793364,3
radar,instance,moderate,d3_oof,none,macro_recall_difference,-0.03232556201040752,0.14451237421193844,-0.19849466552500838,0.0639763298059488,3
radar,instance,moderate,d3_oof,none,malicious_precision_difference,-0.12481297559218396,0.14909925435915564,-0.23538706742757898,0.044757119425279046,3
radar,instance,moderate,d3_oof,none,malicious_recall_difference,-0.06525873780412501,0.18390261350369236,-0.19384957391626534,0.1453871804371989,3
radar,instance,moderate,d3_oof,none,poison_admission_rate_difference,-0.10192118978225317,0.0700895025094598,-0.17111832856658105,-0.030972168534982636,3
radar,instance,moderate,d3_oof,none,roc_auc_difference,-0.02619501489666169,0.06947935260393773,-0.08536696575592362,0.050309939761999045,3
radar,instance,moderate,hddm_w,learned_features,accuracy_difference,-0.09147938603384147,0.09746967943658119,-0.15780030383990784,0.020430614490020482,3
radar,instance,moderate,hddm_w,learned_features,average_precision_difference,-0.18950670816736795,0.08981301065189007,-0.2906792082604432,-0.1191854435263579,3
radar,instance,moderate,hddm_w,learned_features,benign_fpr_difference,0.09127015690703832,0.0758305845243991,0.01592402284405281,0.1675760805586931,3
radar,instance,moderate,hddm_w,learned_features,legitimate_withhold_rate_difference,0.11257663975056237,0.03403551430020811,0.0891501367989056,0.1516178156494362,3
radar,instance,moderate,hddm_w,learned_features,macro_f1_difference,-0.07591684216706251,0.07816185896440084,-0.16609309645486783,-0.027594743975563496,3
radar,instance,moderate,hddm_w,learned_features,macro_precision_difference,-0.07663984116430314,0.06554902384258511,-0.1499380109646965,-0.02364425037904591,3
radar,instance,moderate,hddm_w,learned_features,macro_recall_difference,-0.11981180304051918,0.12681270665077551,-0.205464670702027,0.02586963681383969,3
radar,instance,moderate,hddm_w,learned_features,malicious_precision_difference,-0.19658131543475751,0.11361924035710964,-0.26286590091373213,-0.0653875205383066,3
radar,instance,moderate,hddm_w,learned_features,malicious_recall_difference,-0.17604050883043101,0.1174320029324309,-0.3114486846980363,-0.10211189329381254,3
radar,instance,moderate,hddm_w,learned_features,poison_admission_rate_difference,-0.11454002057786035,0.034232473456836686,-0.1540549711571091,-0.09389442957917782,3
radar,instance,moderate,hddm_w,learned_features,roc_auc_difference,-0.09708427047443875,0.0546474554351151,-0.1421814713443016,-0.036312297074653443,3
radar,instance,moderate,hddm_w,learned_features_label,accuracy_difference,-0.07422250161524087,0.08083370517405318,-0.1263031065011263,0.018898318403268943,3
radar,instance,moderate,hddm_w,learned_features_label,average_precision_difference,-0.15282693987907997,0.07179459052815775,-0.203775365383281,-0.0707165489094479,3
radar,instance,moderate,hddm_w,learned_features_label,benign_fpr_difference,0.08447208921270737,0.031199714730607474,0.0488697284484815,0.1070457040136173,3
radar,instance,moderate,hddm_w,learned_features_label,legitimate_withhold_rate_difference,0.12147739847038534,0.07578204277047869,0.061659490322635915,0.2066971236931712,3
radar,instance,moderate,hddm_w,learned_features_label,macro_f1_difference,-0.07629443900485641,0.0607455079730799,-0.14623548208268672,-0.036719071236551215,3
radar,instance,moderate,hddm_w,learned_features_label,macro_precision_difference,-0.08523619123441804,0.043636294634856125,-0.11974534405972431,-0.03618593920510729,3
radar,instance,moderate,hddm_w,learned_features_label,macro_recall_difference,-0.14538992334969258,0.1210643366357169,-0.27608605078859216,-0.037082980345485184,3
radar,instance,moderate,hddm_w,learned_features_label,malicious_precision_difference,-0.1674557744924202,0.0849949781615707,-0.25005498233168394,-0.08025220058183369,3
radar,instance,moderate,hddm_w,learned_features_label,malicious_recall_difference,-0.11633938495739156,0.12886234992989973,-0.2606891441274545,-0.012893664320118514,3
