stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
SEA_A,d3_oof,error_rule,clean,none,0.01,5,0.8801696017385143,0.8916746411483254,,0.5454545454545454,1.0,11400.0,0.12713129199983086,,
SEA_A,d3_oof,error_rule,clean,none,0.05,1,0.8729015939580664,0.8864114832535885,,0.36363636363636365,2.0,11400.0,0.12883175000024494,,
SEA_A,d3_oof,error_rule,instance,severe,0.01,5,0.876379914315407,0.8872727272727273,0.5466666666666666,0.455,2.0,11400.0,0.12301845799083821,,
SEA_A,d3_oof,error_rule,instance,severe,0.05,1,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2.0,11400.0,0.12619374999485444,,
SEA_A,d3_oof,no_reset,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.12352229199314024,,
SEA_A,d3_oof,no_reset,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.12857437500497326,,
SEA_A,d3_oof,no_reset,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.1253458330029389,,
SEA_A,d3_oof,no_reset,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.12772637499438133,,
SEA_A,d3_oof,q_alarm_7,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.13707633400917985,,
SEA_A,d3_oof,q_alarm_7,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.14032220900116954,,
SEA_A,d3_oof,q_alarm_7,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.14836229200591333,,
SEA_A,d3_oof,q_alarm_7,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.14984449998883065,,
SEA_A,d3_oof,q_alarm_persistence_7,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.13513720799528528,,
SEA_A,d3_oof,q_alarm_persistence_7,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.14101199999277014,,
SEA_A,d3_oof,q_alarm_persistence_7,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.13774616600130685,,
SEA_A,d3_oof,q_alarm_persistence_7,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.14116574999934528,,
SEA_A,d3_oof,selected_map,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.13572170899715275,,
