dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k,mode_control,level_control,condition_control,run_id_control,detector_control,policy_control,series_control,rows_control,common_host_rows_control,mask_sha256_control,correct_control,accuracy_control,macro_f1_control,macro_recall_control,roc_auc_control,poison_admission_rate_control,clean_withhold_rate_control,resets_per_100k_control,seconds_per_100k_control,accuracy_difference,macro_f1_difference,poison_admission_rate_difference,clean_withhold_rate_difference
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102302,0.6945476023979416,0.6911923268323471,0.6891976764006258,0.8690679547742157,,0.1927710843373494,0.0,30.356195360049604,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856,0.1622616146049083,0.00867805821037626,,2.0080321285140617
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,84524,0.5738494022119177,0.5636837682256434,0.5584791288445178,0.7922902398636054,,0.0,6.8,17.250806200038642,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102816,0.6980372454902812,0.6956281873470127,0.6947988420371817,0.8751122336469349,,0.0,0.0,18.01912388000637,-12.418784327836352,-13.194441912136934,,0.0
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,99966,0.6786880571378138,0.6757273652605178,0.670757754306776,0.8646721459529352,,0.2329317269076305,0.3999999999999999,24.337042400054635,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856,-1.42369291140787,-1.5378180989725543,,6.024096385542172
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98040,0.6656120793248831,0.6628385551198877,0.6591191060309306,0.8561645237498163,,0.0,0.7999999999999999,18.18037604000419,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102816,0.6980372454902812,0.6956281873470127,0.6947988420371817,0.8751122336469349,,0.0,0.0,18.01912388000637,-3.2425166165398145,-3.2789632227125054,,0.0
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96930,0.6580760796507641,0.6529705575761442,0.6483695409802102,0.850961991708505,,0.2048192771084337,0.7999999999999999,24.179659439995884,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856,-3.484890660112838,-3.8134988674099146,,3.212851405622491
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,89046,0.6045501143978329,0.5966951521973324,0.5918395961974452,0.8176563568938118,,0.0,2.8,17.94160439996049,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102816,0.6980372454902812,0.6956281873470127,0.6947988420371817,0.8751122336469349,,0.0,0.0,18.01912388000637,-9.348713109244834,-9.893303514968032,,0.0
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,97262,0.6603300903641042,0.6558948592753964,0.6536951024336902,0.8508829736206474,,0.2008032128514056,0.3999999999999999,24.36075300006196,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856,-3.25948958877883,-3.521068697484697,,2.8112449799196804
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,94218,0.6396637993658898,0.634759086442402,0.628387719292497,0.8397467663393574,,0.0,2.0,18.5398691999726,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102816,0.6980372454902812,0.6956281873470127,0.6947988420371817,0.8751122336469349,,0.0,0.0,18.01912388000637,-5.837344612439144,-6.086910090461073,,0.0
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,100116,0.6797064354721541,0.6783257483957382,0.6760676650070555,0.8619878331642997,,0.216867469879518,0.0,30.5408582800068,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856,-1.3218550779738325,-1.2779797854505115,,4.41767068273092
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,82663,0.5612147216772012,0.5512286144003214,0.5462233277944198,0.7843426363664654,,0.0,48.0,17.247216080036015,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102816,0.6980372454902812,0.6956281873470127,0.6947988420371817,0.8751122336469349,,0.0,0.0,18.01912388000637,-13.682252381308002,-14.439957294669126,,0.0
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,83557,0.56728425654987,0.5572742629112517,0.5522644789325037,0.784401755543318,,0.4216867469879518,28.4,19.24652136005461,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856,-12.564072970202245,-13.383128333899164,,24.899598393574298
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98123,0.666175582003218,0.6639851132743848,0.6597873629960821,0.8554539021236633,,0.0,0.7999999999999999,17.639206720050424,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102816,0.6980372454902812,0.6956281873470127,0.6947988420371817,0.8751122336469349,,0.0,0.0,18.01912388000637,-3.1861663487063208,-3.1643074072627897,,0.0
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,103613,0.7034482290400765,0.7015894958192022,0.6999300942769829,0.8739326739664521,,0.1365461847389558,0.0,32.15301632005721,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856,1.0523242788184062,1.0483949568958817,,-3.614457831325299
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,85753,0.5821933153646134,0.572535873855109,0.5674796172112876,0.7995520344849475,,0.0,8.799999999999999,17.5623024799861,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102816,0.6980372454902812,0.6956281873470127,0.6947988420371817,0.8751122336469349,,0.0,0.0,18.01912388000637,-11.584393012566785,-12.309231349190375,,0.0
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,93404,0.6341373996048693,0.6289437409152865,0.6233445141630366,0.8332552664739482,,0.2971887550200803,2.0,21.537076919991524,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856,-5.878758664702321,-6.2161805334956854,,12.44979919678715
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,92562,0.6284209025547718,0.6222259201829656,0.6180152812328732,0.834977205627741,1.0,0.0,1.2,17.629997839964926,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98567,0.6691899818728656,0.6652222015624181,0.6642828566777785,0.8583749214100916,1.0,0.0,0.0,17.79328779997304,-4.076907931809382,-4.299628137945244,0.0,0.0
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,95350,0.647349161195712,0.6411555854512794,0.6408011448809957,0.8424702935165732,0.6975433282853778,0.3009826175258348,0.3999999999999999,22.990989879984408,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96910,0.6579402958728521,0.6547343827822396,0.6566135471673218,0.8507183405960493,0.7148185540411689,0.2804043963920912,0.0,26.850291919987647,-1.0591134677140124,-1.3578797330960235,-1.7275225755791102,2.0578221133743577
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,86219,0.5853570773899642,0.5715457986914025,0.5673758083421934,0.8010849433553714,1.0,0.0,5.6,17.48263159999624,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98567,0.6691899818728656,0.6652222015624181,0.6642828566777785,0.8583749214100916,1.0,0.0,0.0,17.79328779997304,-8.383290448290136,-9.367640287101553,0.0,0.0
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,92222,0.6261125783302669,0.6193633664399076,0.61786939280452,0.8283894875516257,0.660076280217623,0.3416213686956175,1.2,21.64658195991069,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96910,0.6579402958728521,0.6547343827822396,0.6566135471673218,0.8507183405960493,0.7148185540411689,0.2804043963920912,0.0,26.850291919987647,-3.1827717542585177,-3.5371016342331973,-5.474227382354591,6.12169723035263
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98741,0.6703713007407005,0.6666732993200171,0.6641200662558645,0.8570109959695504,1.0,0.0,0.3999999999999999,18.597755359951407,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98567,0.6691899818728656,0.6652222015624181,0.6642828566777785,0.8583749214100916,1.0,0.0,0.0,17.79328779997304,0.11813188678349018,0.14510977575989958,0.0,0.0
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96666,0.6562837337823251,0.6527675112337993,0.6546411140366194,0.8498569337849026,0.7345055807953335,0.260254265973757,0.0,27.39521987996996,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96910,0.6579402958728521,0.6547343827822396,0.6566135471673218,0.8507183405960493,0.7148185540411689,0.2804043963920912,0.0,26.850291919987647,-0.1656562090527003,-0.19668715484403299,1.968702675416456,-2.015013041833419
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,91253,0.619533854290428,0.6114308330245648,0.6067362424244904,0.8264710913510289,1.0,0.0,2.8,18.105293480027463,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98567,0.6691899818728656,0.6652222015624181,0.6642828566777785,0.8583749214100916,1.0,0.0,0.0,17.79328779997304,-4.965612758243765,-5.379136853785327,0.0,0.0
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,92768,0.6298194754672659,0.6245837577646867,0.6246659071547824,0.8317880040212753,0.69072858825509,0.3092308304959879,0.7999999999999999,22.556598439998925,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96910,0.6579402958728521,0.6547343827822396,0.6566135471673218,0.8507183405960493,0.7148185540411689,0.2804043963920912,0.0,26.850291919987647,-2.8120820405586167,-3.0150625017552946,-2.4089965786078915,2.882643410389668
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,88353,0.5998452064931803,0.589579722130538,0.5840660757082858,0.8122615172910645,1.0,0.0,4.0,18.432050080038607,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98567,0.6691899818728656,0.6652222015624181,0.6642828566777785,0.8583749214100916,1.0,0.0,0.0,17.79328779997304,-6.934477537968531,-7.564247943188008,0.0,0.0
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,89291,0.6062134656772555,0.5957844466185334,0.5910702120455479,0.8168202407579305,0.7420214257670088,0.2568594070445811,2.0,21.986726040020585,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__guarded,none,none,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96910,0.6579402958728521,0.6547343827822396,0.6566135471673218,0.8507183405960493,0.7148185540411689,0.2804043963920912,0.0,26.850291919987647,-5.1726830195596545,-5.894993616370625,2.7202871725839906,-2.3544989347510095
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,81131,0.550813684289138,0.5336933622447878,0.5293164844858096,0.7767074621577751,1.0,0.0,52.8,17.793463119957597,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__unguarded,none,none,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98567,0.6691899818728656,0.6652222015624181,0.6642828566777785,0.8583749214100916,1.0,0.0,0.0,17.79328779997304,-11.837629758372758,-13.152883931763027,0.0,0.0
