experiment,stream,condition,mode,level,detector,method,shared_detector_reference,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,malicious_recall,benign_fpr,resets_per_100k,training_visits_per_100k
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,adwin,none_screened,True,0.5199329908509756,0.5276628315832277,0.54482903882609,0.18578228526323343,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,adwin,none_unscreened,True,0.5498672689974373,0.5550984284928361,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,d3_oof,confirmed_screened,False,0.5199098784792973,0.527614992704571,0.54482903882609,0.18578228526323343,,,0.0,98166.66666666667
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,d3_oof,confirmed_unscreened,False,0.5498672689974373,0.5550984284928361,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,d3_oof,immediate_screened,False,0.5580529894297224,0.5632071184251441,0.6751386646071754,0.27562369938048653,,,1.6666666666666667,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,d3_oof,immediate_unscreened,False,0.5742430980484445,0.5794005788504317,1.0,0.0,,,1.6666666666666667,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,d3_oof,none_screened,True,0.5199329908509756,0.5276628315832277,0.54482903882609,0.18578228526323343,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,d3_oof,none_unscreened,True,0.5498672689974373,0.5550984284928361,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hddm_w,confirmed_screened,False,0.5246917551555143,0.5346233884277752,0.5373867864916099,0.29686416150405437,,,5.0,117166.66666666666
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hddm_w,confirmed_unscreened,False,0.54307708151953,0.5513191570789581,1.0,0.0,,,6.666666666666667,107666.66666666667
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hddm_w,immediate_screened,False,0.5456856889745907,0.5524433707273901,0.10089166608158394,0.4208386155428517,,,31.666666666666664,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hddm_w,immediate_unscreened,False,0.5152303961855508,0.5253426459683785,1.0,0.0,,,68.33333333333333,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hddm_w,none_screened,True,0.5199329908509756,0.5276628315832277,0.54482903882609,0.18578228526323343,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hddm_w,none_unscreened,True,0.5498672689974373,0.5550984284928361,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hellinger,confirmed_screened,False,0.5141042147573638,0.5225919104456191,0.5335954503966861,0.18195517497069869,,,1.6666666666666667,104500.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hellinger,confirmed_unscreened,False,0.5416925887083845,0.5476355634223934,1.0,0.0,,,1.6666666666666667,98166.66666666667
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hellinger,immediate_screened,False,0.5541434052740827,0.5595474442079078,0.4425331741908306,0.42361327050493935,,,1.6666666666666667,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hellinger,immediate_unscreened,False,0.5055295097752762,0.5160858229483101,1.0,0.0,,,8.333333333333334,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hellinger,none_screened,True,0.5199329908509756,0.5276628315832277,0.54482903882609,0.18578228526323343,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s115__splice__severe,splice,severe,hellinger,none_unscreened,True,0.5498672689974373,0.5550984284928361,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,adwin,confirmed_screened,False,0.5104367969826074,0.5183050847457628,,0.288135593220339,,,5.0,107666.66666666667
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,adwin,confirmed_unscreened,False,0.5564604647801116,0.5610169491525424,,0.0,,,3.3333333333333335,101333.33333333334
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,adwin,immediate_screened,False,0.5361051741952655,0.5418019625334523,,0.2033898305084746,,,8.333333333333334,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,adwin,immediate_unscreened,False,0.5293932514826757,0.5354148082069581,,0.0,,,8.333333333333334,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,adwin,none_screened,True,0.5679550152776619,0.5739696699375557,,0.1864406779661017,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,adwin,none_unscreened,True,0.5780033516673287,0.5813202497769848,,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,d3_oof,confirmed_screened,False,0.5679550152776619,0.5739696699375557,,0.1864406779661017,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,d3_oof,confirmed_unscreened,False,0.5780033516673287,0.5813202497769848,,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,d3_oof,immediate_screened,False,0.5679550152776619,0.5739696699375557,,0.1864406779661017,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,d3_oof,immediate_unscreened,False,0.5780033516673287,0.5813202497769848,,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,d3_oof,none_screened,True,0.5679550152776619,0.5739696699375557,,0.1864406779661017,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,d3_oof,none_unscreened,True,0.5780033516673287,0.5813202497769848,,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hddm_w,confirmed_screened,False,0.5173675208622115,0.5254950936663693,,0.288135593220339,,,6.666666666666667,110833.33333333334
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hddm_w,confirmed_unscreened,False,0.5542054753024583,0.5584834968777876,,0.0,,,3.3333333333333335,101333.33333333334
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hddm_w,immediate_screened,False,0.548786442284836,0.5543443354148082,,0.423728813559322,,,23.333333333333332,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hddm_w,immediate_unscreened,False,0.54568409560324,0.5508652988403211,,0.0,,,43.33333333333333,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hddm_w,none_screened,True,0.5679550152776619,0.5739696699375557,,0.1864406779661017,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hddm_w,none_unscreened,True,0.5780033516673287,0.5813202497769848,,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hellinger,confirmed_screened,False,0.5251104533802231,0.5331846565566458,,0.288135593220339,,,5.0,107666.66666666667
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hellinger,confirmed_unscreened,False,0.5554766954999246,0.5604817127564674,,0.0,,,3.3333333333333335,101333.33333333334
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hellinger,immediate_screened,False,0.5406053777597322,0.5470829616413916,,0.2542372881355932,,,10.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hellinger,immediate_unscreened,False,0.5561651069987567,0.5614451382694023,,0.0,,,8.333333333333334,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hellinger,none_screened,True,0.5679550152776619,0.5739696699375557,,0.1864406779661017,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__clean__none,clean,none,hellinger,none_unscreened,True,0.5780033516673287,0.5813202497769848,,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,adwin,confirmed_screened,False,0.5382165669832341,0.5415368421052632,0.720701754385965,0.28972631578947367,,,3.3333333333333335,104500.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,adwin,confirmed_unscreened,False,0.5388333035963808,0.5426105263157894,1.0,0.0,,,5.0,104500.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,adwin,immediate_screened,False,0.5040158792944243,0.5111157894736842,0.2784795321637427,0.3901263157894737,,,14.999999999999998,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,adwin,immediate_unscreened,False,0.5133433651515195,0.518,1.0,0.0,,,38.333333333333336,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,adwin,none_screened,True,0.5363886427455723,0.5427157894736843,0.7796491228070176,0.22033684210526316,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,adwin,none_unscreened,True,0.5598018092086711,0.5624,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,d3_oof,confirmed_screened,False,0.5294887693856452,0.5356,0.7621052631578947,0.23717894736842104,,,0.0,98166.66666666667
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,d3_oof,confirmed_unscreened,False,0.5354690442517842,0.538021052631579,1.0,0.0,,,3.3333333333333335,101333.33333333334
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,d3_oof,immediate_screened,False,0.5428244929971192,0.5464,0.5543859649122806,0.19978947368421052,,,1.6666666666666667,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,d3_oof,immediate_unscreened,False,0.5319250686357286,0.5343368421052631,1.0,0.0,,,5.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,d3_oof,none_screened,True,0.5363886427455723,0.5427157894736843,0.7796491228070176,0.22033684210526316,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,d3_oof,none_unscreened,True,0.5598018092086711,0.5624,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hddm_w,confirmed_screened,False,0.5105048442102463,0.5145684210526316,0.7100584795321637,0.2678105263157895,,,5.0,110833.33333333334
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hddm_w,confirmed_unscreened,False,0.5430860751701065,0.5460842105263158,1.0,0.0,,,5.0,104500.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hddm_w,immediate_screened,False,0.5302077406687314,0.5361052631578948,0.2680701754385965,0.4282526315789474,,,29.999999999999996,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hddm_w,immediate_unscreened,False,0.5171161503090129,0.5213052631578947,1.0,0.0,,,63.33333333333333,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hddm_w,none_screened,True,0.5363886427455723,0.5427157894736843,0.7796491228070176,0.22033684210526316,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hddm_w,none_unscreened,True,0.5598018092086711,0.5624,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hellinger,confirmed_screened,False,0.5491275279912602,0.5518105263157895,0.6412865497076023,0.15543157894736842,,,1.6666666666666667,101333.33333333334
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hellinger,confirmed_unscreened,False,0.5456113057973505,0.5494947368421053,1.0,0.0,,,5.0,104500.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hellinger,immediate_screened,False,0.5364374890403583,0.5408421052631579,0.5224561403508772,0.2940421052631579,,,3.3333333333333335,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hellinger,immediate_unscreened,False,0.5244233326107619,0.5290315789473684,1.0,0.0,,,8.333333333333334,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hellinger,none_screened,True,0.5363886427455723,0.5427157894736843,0.7796491228070176,0.22033684210526316,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__moderate,concept,moderate,hellinger,none_unscreened,True,0.5598018092086711,0.5624,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,adwin,confirmed_screened,False,0.5520167536024353,0.5567143472228867,0.7230412805391744,0.13287566378031862,,,3.3333333333333335,113999.99999999999
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,adwin,confirmed_unscreened,False,0.5305280856764961,0.5345644165909199,1.0,0.0,,,6.666666666666667,107666.66666666667
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,adwin,immediate_screened,False,0.5118250313155537,0.5186097689326891,0.3129738837405223,0.3567430512366646,,,14.999999999999998,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,adwin,immediate_unscreened,False,0.506194928300834,0.5109314452470938,1.0,0.0,,,31.666666666666664,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,adwin,none_screened,True,0.5415539730573915,0.5462373821939435,0.6272114574557709,0.282016935368129,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,adwin,none_unscreened,True,0.5485439993553991,0.5514519446969335,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,d3_oof,confirmed_screened,False,0.5415539730573915,0.5462373821939435,0.6272114574557709,0.282016935368129,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,d3_oof,confirmed_unscreened,False,0.5485439993553991,0.5514519446969335,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,d3_oof,immediate_screened,False,0.5474613045062273,0.5527675453284218,0.7424178601516428,0.2985456633019184,,,1.6666666666666667,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,d3_oof,immediate_unscreened,False,0.5384142265468378,0.5420035401616993,1.0,0.0,,,1.6666666666666667,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,d3_oof,none_screened,True,0.5415539730573915,0.5462373821939435,0.6272114574557709,0.282016935368129,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,d3_oof,none_unscreened,True,0.5485439993553991,0.5514519446969335,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hddm_w,confirmed_screened,False,0.5508743829315124,0.5558293067980673,0.7899466442010671,0.1102234129072382,,,3.3333333333333335,110833.33333333334
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hddm_w,confirmed_unscreened,False,0.5104463558983845,0.5150456872219299,1.0,0.0,,,10.0,113999.99999999999
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hddm_w,immediate_screened,False,0.5255368761648039,0.5298521743290436,0.16687728166245436,0.44330957278859495,,,29.999999999999996,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hddm_w,immediate_unscreened,False,0.5002254966198253,0.5034923216763144,1.0,0.0,,,70.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hddm_w,none_screened,True,0.5415539730573915,0.5462373821939435,0.6272114574557709,0.282016935368129,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hddm_w,none_unscreened,True,0.5485439993553991,0.5514519446969335,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hellinger,confirmed_screened,False,0.5228615903837728,0.5280103334449601,0.80616399887672,0.27481701191216573,,,5.0,107666.66666666667
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hellinger,confirmed_unscreened,False,0.5121922040571243,0.515524087451562,1.0,0.0,,,6.666666666666667,107666.66666666667
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hellinger,immediate_screened,False,0.4993881388024063,0.5047840022963211,0.7346251053074979,0.2958905420274602,,,5.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hellinger,immediate_unscreened,False,0.5032430927281156,0.5068889633067024,1.0,0.0,,,8.333333333333334,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hellinger,none_screened,True,0.5415539730573915,0.5462373821939435,0.6272114574557709,0.282016935368129,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__concept__severe,concept,severe,hellinger,none_unscreened,True,0.5485439993553991,0.5514519446969335,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,adwin,confirmed_screened,False,0.5137964309337177,0.5261373773416592,0.7795818245532063,0.22032470677420035,,,3.3333333333333335,104500.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,adwin,confirmed_unscreened,False,0.5220891181346962,0.5311685994647636,1.0,0.0,,,5.0,104500.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,adwin,immediate_screened,False,0.543987630757306,0.5531132917038358,0.7264338278238524,0.27075743856472023,,,3.3333333333333335,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,adwin,immediate_unscreened,False,0.49964791450996315,0.5100624442462087,1.0,0.0,,,8.333333333333334,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,adwin,none_screened,True,0.5562231816704755,0.5668688670829617,0.7645134914145544,0.23761292088694225,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,adwin,none_unscreened,True,0.5610110088284189,0.5697056199821587,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,d3_oof,confirmed_screened,False,0.5535989033121178,0.5612310437109723,0.7793482069851653,0.22028259175809134,,,1.6666666666666667,98166.66666666667
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,d3_oof,confirmed_unscreened,False,0.5482072409627555,0.5571275646743978,1.0,0.0,,,1.6666666666666667,98166.66666666667
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,d3_oof,immediate_screened,False,0.5545314813824973,0.5624620874219447,0.7326246933769419,0.2718734864916086,,,1.6666666666666667,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,d3_oof,immediate_unscreened,False,0.5196614327609597,0.5333809099018734,1.0,0.0,,,3.3333333333333335,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,d3_oof,none_screened,True,0.5562231816704755,0.5668688670829617,0.7645134914145544,0.23761292088694225,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,d3_oof,none_unscreened,True,0.5610110088284189,0.5697056199821587,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,hddm_w,confirmed_screened,False,0.49991829073072347,0.5106155218554862,0.779698633337227,0.22034576428225483,,,5.0,113999.99999999999
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,hddm_w,confirmed_unscreened,False,0.5146068760385591,0.5248349687778769,1.0,0.0,,,6.666666666666667,107666.66666666667
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,hddm_w,immediate_screened,False,0.5231300451538565,0.5336485280999108,0.5577619436981661,0.44039672345174674,,,31.666666666666664,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,hddm_w,immediate_unscreened,False,0.5108426266079745,0.5187867975022301,1.0,0.0,,,51.66666666666667,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,hddm_w,none_screened,True,0.5562231816704755,0.5668688670829617,0.7645134914145544,0.23761292088694225,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,hddm_w,none_unscreened,True,0.5610110088284189,0.5697056199821587,1.0,0.0,,,0.0,95000.0
E1_fixed,RBF_I,RBF_I__s116__instance__moderate,instance,moderate,hellinger,confirmed_screened,False,0.5044496525584665,0.5168956289027654,0.7800490596892886,0.22040893680641832,,,5.0,107666.66666666667
