stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,resets,training_visits,seconds,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,policy,guarded,detector,status,folder,rows,accepted_training_visits,accepted_refit_rows,pending_candidate,audit_rows_reserved
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,2,66500,2.847805541008711,47497,0.5109585868581173,0.505283215791338,8553,3088,0.3610429089208465,47497,19235,0.40497294565972586,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__concept__moderate/confirmed_screened,,,,,
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,4,64600,2.333028875000309,47497,0.5367917973766764,0.5328073570323542,8553,8553,1.0,47497,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__concept__moderate/confirmed_unscreened,60000.0,64600.0,11400.0,False,3000.0
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,15,57000,2.379861499997787,47497,0.5255279280796682,0.5210112996394891,8553,3085,0.3606921547994856,47497,12582,0.26490094111207024,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__concept__moderate/immediate_screened,60000.0,38950.0,14250.0,False,3000.0
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,21,57000,2.1480030000093393,47497,0.5118007453102301,0.5049031632932656,8553,8553,1.0,47497,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__concept__moderate/immediate_unscreened,60000.0,57000.0,19950.0,False,3000.0
RBF_I,concept,severe,117.0,4269849707.0,,RBF_I__s117,RBF_I__s117__concept__severe,3,62700,2.8479703749908367,41821,0.514669663566151,0.5074369354979859,14229,8526,0.5991988193126713,41821,4747,0.11350756796824561,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__concept__severe/confirmed_screened,,,,,
RBF_I,concept,severe,117.0,4269849707.0,,RBF_I__s117,RBF_I__s117__concept__severe,3,62700,2.2900799160124734,41821,0.5464001339040195,0.5425415108894882,14229,14229,1.0,41821,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__concept__severe/confirmed_unscreened,60000.0,62700.0,8550.0,True,3000.0
RBF_I,concept,severe,117.0,4269849707.0,,RBF_I__s117,RBF_I__s117__concept__severe,8,57000,2.425394417019561,41821,0.5010879701585328,0.4948438029893046,14229,5013,0.3523086654016445,41821,15484,0.37024461394992947,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__concept__severe/immediate_screened,60000.0,32300.0,7600.0,False,3000.0
RBF_I,concept,severe,117.0,4269849707.0,,RBF_I__s117,RBF_I__s117__concept__severe,19,57000,2.192151791998185,41821,0.49719040673345927,0.4912756138548424,14229,14229,1.0,41821,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__concept__severe/immediate_unscreened,60000.0,57000.0,18050.0,False,3000.0
RBF_I,instance,moderate,117.0,670137400.0,,RBF_I__s117,RBF_I__s117__instance__moderate,1,60800,2.9069974170124624,56050,0.5446387154326494,0.5416116153128652,8540,6947,0.8134660421545667,47510,8857,0.1864239107556304,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__instance__moderate/confirmed_screened,,,,,
RBF_I,instance,moderate,117.0,670137400.0,,RBF_I__s117,RBF_I__s117__instance__moderate,2,60800,2.239279000001261,56050,0.5544870651204282,0.5525740972936993,8540,8540,1.0,47510,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__instance__moderate/confirmed_unscreened,60000.0,60800.0,5700.0,False,3000.0
RBF_I,instance,moderate,117.0,670137400.0,,RBF_I__s117,RBF_I__s117__instance__moderate,3,57000,2.4675190830021165,56050,0.5271364852809991,0.5248728887291895,8540,6251,0.7319672131147541,47510,12911,0.27175331509155964,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__instance__moderate/immediate_screened,60000.0,41800.0,2850.0,False,3000.0
RBF_I,instance,moderate,117.0,670137400.0,,RBF_I__s117,RBF_I__s117__instance__moderate,5,57000,2.1655842500040308,56050,0.5191257805530776,0.516200392443919,8540,8540,1.0,47510,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__instance__moderate/immediate_unscreened,60000.0,57000.0,4750.0,False,3000.0
RBF_I,instance,severe,117.0,2977372565.0,,RBF_I__s117,RBF_I__s117__instance__severe,2,62700,2.8261757500004023,56050,0.5101873327386263,0.5066566165478391,14283,9417,0.6593152699012812,41767,14134,0.3384011300787703,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__instance__severe/confirmed_screened,,,,,
RBF_I,instance,severe,117.0,2977372565.0,,RBF_I__s117,RBF_I__s117__instance__severe,2,60800,2.249776041979203,56050,0.523550401427297,0.5211446349692509,14283,14283,1.0,41767,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__instance__severe/confirmed_unscreened,60000.0,60800.0,5700.0,False,3000.0
RBF_I,instance,severe,117.0,2977372565.0,,RBF_I__s117,RBF_I__s117__instance__severe,5,57000,2.4540468330087606,56050,0.4858340767172168,0.4820192841895189,14283,9409,0.6587551634810614,41767,14126,0.33820959130413963,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__instance__severe/immediate_screened,60000.0,38000.0,4750.0,False,3000.0
RBF_I,instance,severe,117.0,2977372565.0,,RBF_I__s117,RBF_I__s117__instance__severe,3,57000,2.165298209001776,56050,0.5170740410347904,0.5156511020788237,14283,14283,1.0,41767,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__instance__severe/immediate_unscreened,60000.0,57000.0,2850.0,False,3000.0
RBF_I,splice,moderate,117.0,559821452.0,,RBF_I__s117,RBF_I__s117__splice__moderate,1,64600,2.9197148749954067,47507,0.5514555749678994,0.5510063243279564,8543,6194,0.725038042842093,47507,10001,0.21051634495969015,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__splice__moderate/confirmed_screened,,,,,
RBF_I,splice,moderate,117.0,559821452.0,,RBF_I__s117,RBF_I__s117__splice__moderate,3,62700,2.2904286659904756,47507,0.5503189003725767,0.5480669366092497,8543,8543,1.0,47507,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__splice__moderate/confirmed_unscreened,60000.0,62700.0,8550.0,False,3000.0
RBF_I,splice,moderate,117.0,559821452.0,,RBF_I__s117,RBF_I__s117__splice__moderate,13,57000,2.425662416004343,47507,0.5081356431683752,0.5034576368498026,8543,5539,0.6483670841624722,47507,12196,0.25672006230660743,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__splice__moderate/immediate_screened,60000.0,41800.0,12350.0,False,3000.0
RBF_I,splice,moderate,117.0,559821452.0,,RBF_I__s117,RBF_I__s117__splice__moderate,16,57000,2.145450707990676,47507,0.5072305133980256,0.5020601049067567,8543,8543,1.0,47507,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__splice__moderate/immediate_unscreened,60000.0,57000.0,15200.0,False,3000.0
RBF_I,splice,severe,117.0,3664738830.0,,RBF_I__s117,RBF_I__s117__splice__severe,1,64600,2.9345597920037108,41836,0.5457022659910126,0.542233253446572,14214,8270,0.5818207401153792,41836,10206,0.2439525767281767,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__splice__severe/confirmed_screened,,,,,
RBF_I,splice,severe,117.0,3664738830.0,,RBF_I__s117,RBF_I__s117__splice__severe,3,62700,2.311085083987564,41836,0.5334161965771106,0.5290754702393092,14214,14214,1.0,41836,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__splice__severe/confirmed_unscreened,60000.0,62700.0,8550.0,False,3000.0
RBF_I,splice,severe,117.0,3664738830.0,,RBF_I__s117,RBF_I__s117__splice__severe,7,57000,2.417165084014414,41836,0.4981116741562291,0.4917990477001397,14214,7412,0.5214577177430703,41836,12198,0.29156707142174204,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__splice__severe/immediate_screened,60000.0,38000.0,6650.0,False,3000.0
RBF_I,splice,severe,117.0,3664738830.0,,RBF_I__s117,RBF_I__s117__splice__severe,14,57000,2.1887960419990122,41836,0.4932832966822832,0.48619206658635267,14214,14214,1.0,41836,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s117__splice__severe/immediate_unscreened,60000.0,57000.0,13300.0,False,3000.0
RBF_I,clean,none,118.0,,,RBF_I__s118,RBF_I__s118__clean__none,1,62700,2.7582663749926724,56050,0.59950044603033,0.5896578693031314,0,0,,56050,10450,0.1864406779661017,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__clean__none/confirmed_screened,,,,,
RBF_I,clean,none,118.0,,,RBF_I__s118,RBF_I__s118__clean__none,2,60800,2.2477427500125486,56050,0.5901516503122213,0.5808447415674303,0,0,,56050,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__clean__none/confirmed_unscreened,60000.0,60800.0,5700.0,False,3000.0
RBF_I,clean,none,118.0,,,RBF_I__s118,RBF_I__s118__clean__none,3,57000,2.498214166989783,56050,0.5748795718108831,0.5652005371296864,0,0,,56050,19000,0.3389830508474576,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__clean__none/immediate_screened,60000.0,38000.0,2850.0,False,3000.0
RBF_I,clean,none,118.0,,,RBF_I__s118,RBF_I__s118__clean__none,8,57000,2.1230832919827662,56050,0.5523104371097235,0.5431098060245612,0,0,,56050,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__clean__none/immediate_unscreened,60000.0,57000.0,7600.0,False,3000.0
RBF_I,concept,moderate,118.0,3840731115.0,,RBF_I__s118,RBF_I__s118__concept__moderate,1,70300,2.9445758330111858,47513,0.5965314755961526,0.5888885087575726,8537,4879,0.5715122408340166,47513,12492,0.26291751731105173,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__concept__moderate/confirmed_screened,,,,,
RBF_I,concept,moderate,118.0,3840731115.0,,RBF_I__s118,RBF_I__s118__concept__moderate,4,64600,2.324539499997627,47513,0.5474922652747669,0.535669681591412,8537,8537,1.0,47513,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__concept__moderate/confirmed_unscreened,60000.0,64600.0,11400.0,False,3000.0
RBF_I,concept,moderate,118.0,3840731115.0,,RBF_I__s118,RBF_I__s118__concept__moderate,10,57000,2.4133409170026425,47513,0.509397428072317,0.4979774943202899,8537,2861,0.3351294365702237,47513,19024,0.4003956811819923,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__concept__moderate/immediate_screened,60000.0,32300.0,9500.0,False,3000.0
RBF_I,concept,moderate,118.0,3840731115.0,,RBF_I__s118,RBF_I__s118__concept__moderate,24,57000,2.1636112080013845,47513,0.5342958769178962,0.5241849723169965,8537,8537,1.0,47513,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__concept__moderate/immediate_unscreened,60000.0,57000.0,22800.0,False,3000.0
RBF_I,concept,severe,118.0,3811301496.0,,RBF_I__s118,RBF_I__s118__concept__severe,2,66500,2.6733961249992717,41769,0.5327874739639445,0.519329410490957,14281,7840,0.5489811637840487,41769,9709,0.23244511479805596,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__concept__severe/confirmed_screened,,,,,
RBF_I,concept,severe,118.0,3811301496.0,,RBF_I__s118,RBF_I__s118__concept__severe,4,64600,2.3343082089850213,41769,0.5376475376475377,0.5263048732546068,14281,14281,1.0,41769,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__concept__severe/confirmed_unscreened,60000.0,64600.0,11400.0,True,3000.0
RBF_I,concept,severe,118.0,3811301496.0,,RBF_I__s118,RBF_I__s118__concept__severe,9,57000,2.39347137499135,41769,0.5134669252316311,0.5023075679658366,14281,5368,0.37588404173377216,41769,14837,0.35521559050970813,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__concept__severe/immediate_screened,60000.0,33250.0,8550.0,False,3000.0
RBF_I,concept,severe,118.0,3811301496.0,,RBF_I__s118,RBF_I__s118__concept__severe,24,57000,2.193250749987783,41769,0.5135626900332783,0.5020574820274488,14281,14281,1.0,41769,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__concept__severe/immediate_unscreened,60000.0,57000.0,22800.0,False,3000.0
RBF_I,instance,moderate,118.0,2809264908.0,,RBF_I__s118,RBF_I__s118__instance__moderate,0,60800,2.800628875003895,56050,0.5534879571810883,0.540661440461007,8542,6464,0.7567314446265512,47508,11222,0.23621284836238107,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__instance__moderate/confirmed_screened,,,,,
RBF_I,instance,moderate,118.0,2809264908.0,,RBF_I__s118,RBF_I__s118__instance__moderate,1,58900,2.232357791013783,56050,0.5628010704727922,0.5493433290153551,8542,8542,1.0,47508,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__instance__moderate/confirmed_unscreened,60000.0,58900.0,2850.0,False,3000.0
RBF_I,instance,moderate,118.0,2809264908.0,,RBF_I__s118,RBF_I__s118__instance__moderate,2,57000,2.563969583978178,56050,0.5450847457627118,0.5321328242735741,8542,6385,0.7474830250526808,47508,12093,0.2545466026774438,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__instance__moderate/immediate_screened,60000.0,42750.0,1900.0,False,3000.0
RBF_I,instance,moderate,118.0,2809264908.0,,RBF_I__s118,RBF_I__s118__instance__moderate,6,57000,2.149615750007797,56050,0.5430686886708296,0.5310513643720784,8542,8542,1.0,47508,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__instance__moderate/immediate_unscreened,60000.0,57000.0,5700.0,False,3000.0
RBF_I,instance,severe,118.0,217127006.0,,RBF_I__s118,RBF_I__s118__instance__severe,0,57000,2.798422958003357,56050,0.5586975914362177,0.5426559079742255,14259,11829,0.8295813170629076,41791,7070,0.1691751812591228,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__instance__severe/confirmed_screened,,,,,
RBF_I,instance,severe,118.0,217127006.0,,RBF_I__s118,RBF_I__s118__instance__severe,1,58900,2.185256249998929,56050,0.5629259589652096,0.553566647355042,14259,14259,1.0,41791,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__instance__severe/confirmed_unscreened,60000.0,58900.0,2850.0,True,3000.0
RBF_I,instance,severe,118.0,217127006.0,,RBF_I__s118,RBF_I__s118__instance__severe,3,57000,2.4861672499973793,56050,0.5172702943800178,0.5061364817959798,14259,10164,0.7128129602356407,41791,12055,0.28845923763489745,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__instance__severe/immediate_screened,60000.0,40850.0,2850.0,False,3000.0
RBF_I,instance,severe,118.0,217127006.0,,RBF_I__s118,RBF_I__s118__instance__severe,5,57000,2.1374676669947803,56050,0.5232649420160571,0.5098682183185596,14259,14259,1.0,41791,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__instance__severe/immediate_unscreened,60000.0,57000.0,4750.0,False,3000.0
RBF_I,splice,moderate,118.0,2850602314.0,,RBF_I__s118,RBF_I__s118__splice__moderate,1,64600,2.674727792007616,47505,0.5655615198400168,0.5530389162062226,8545,4760,0.5570509069631363,47505,17115,0.3602778654878434,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__splice__moderate/confirmed_screened,,,,,
RBF_I,splice,moderate,118.0,2850602314.0,,RBF_I__s118,RBF_I__s118__splice__moderate,4,64600,2.318349125009263,47505,0.5501947163456479,0.5357153440177909,8545,8545,1.0,47505,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__splice__moderate/confirmed_unscreened,60000.0,64600.0,11400.0,True,3000.0
RBF_I,splice,moderate,118.0,2850602314.0,,RBF_I__s118,RBF_I__s118__splice__moderate,12,57000,2.4125961670069955,47505,0.5075465740448374,0.49253166067440723,8545,4329,0.5066120538326506,47505,20484,0.43119671613514365,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__splice__moderate/immediate_screened,60000.0,32300.0,11400.0,False,3000.0
RBF_I,splice,moderate,118.0,2850602314.0,,RBF_I__s118,RBF_I__s118__splice__moderate,21,57000,2.171195832983358,47505,0.533943795389959,0.5207033366621558,8545,8545,1.0,47505,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__splice__moderate/immediate_unscreened,60000.0,57000.0,19950.0,False,3000.0
RBF_I,splice,severe,118.0,3587607091.0,,RBF_I__s118,RBF_I__s118__splice__severe,3,68400,2.6832852080115117,41806,0.5242070516193847,0.5079564133401999,14244,6865,0.4819573153608537,41806,10671,0.2552504425202124,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__splice__severe/confirmed_screened,,,,,
RBF_I,splice,severe,118.0,3587607091.0,,RBF_I__s118,RBF_I__s118__splice__severe,4,64600,2.337786624993896,41806,0.5369564177390805,0.5226020414086069,14244,14244,1.0,41806,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__splice__severe/confirmed_unscreened,60000.0,64600.0,11400.0,False,3000.0
RBF_I,splice,severe,118.0,3587607091.0,,RBF_I__s118,RBF_I__s118__splice__severe,7,57000,2.39848020800855,41806,0.49856479931110365,0.4839015742552049,14244,4792,0.33642235327155295,41806,16198,0.38745634597904605,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__splice__severe/immediate_screened,60000.0,31350.0,6650.0,False,3000.0
RBF_I,splice,severe,118.0,3587607091.0,,RBF_I__s118,RBF_I__s118__splice__severe,19,57000,2.145186959009152,41806,0.5055016026407693,0.4915906358549995,14244,14244,1.0,41806,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s118__splice__severe/immediate_unscreened,60000.0,57000.0,18050.0,False,3000.0
RBF_I,clean,none,119.0,,,RBF_I__s119,RBF_I__s119__clean__none,1,64600,2.783840374991996,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__clean__none/confirmed_screened,,,,,
RBF_I,clean,none,119.0,,,RBF_I__s119,RBF_I__s119__clean__none,2,60800,2.268811457994161,56050,0.5593041926851026,0.5621000429760907,0,0,,56050,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__clean__none/confirmed_unscreened,60000.0,60800.0,5700.0,False,3000.0
RBF_I,clean,none,119.0,,,RBF_I__s119,RBF_I__s119__clean__none,3,57000,2.427989540999988,56050,0.5134879571810883,0.5169266320526381,0,0,,56050,24700,0.4406779661016949,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__clean__none/immediate_screened,60000.0,32300.0,2850.0,False,3000.0
RBF_I,clean,none,119.0,,,RBF_I__s119,RBF_I__s119__clean__none,6,57000,2.1469604590092786,56050,0.5410169491525424,0.5451408570793997,0,0,,56050,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__clean__none/immediate_unscreened,60000.0,57000.0,5700.0,False,3000.0
RBF_I,concept,moderate,119.0,1226255551.0,,RBF_I__s119,RBF_I__s119__concept__moderate,0,64600,2.8555031249998137,47484,0.5492376379412013,0.5513913149464353,8566,5346,0.6240952603315433,47484,15780,0.33232246651503666,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__concept__moderate/confirmed_screened,,,,,
RBF_I,concept,moderate,119.0,1226255551.0,,RBF_I__s119,RBF_I__s119__concept__moderate,3,62700,2.311101500003133,47484,0.5614733383876674,0.5639496134088323,8566,8566,1.0,47484,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__concept__moderate/confirmed_unscreened,60000.0,62700.0,8550.0,False,3000.0
RBF_I,concept,moderate,119.0,1226255551.0,,RBF_I__s119,RBF_I__s119__concept__moderate,17,57000,2.390190167003311,47484,0.5013688821497768,0.5047352118890172,8566,5474,0.6390380574363763,47484,17808,0.37503158958807176,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__concept__moderate/immediate_screened,60000.0,36100.0,16150.0,False,3000.0
RBF_I,concept,moderate,119.0,1226255551.0,,RBF_I__s119,RBF_I__s119__concept__moderate,25,57000,2.161584084009519,47484,0.5146786285906831,0.5183957141778548,8566,8566,1.0,47484,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__concept__moderate/immediate_unscreened,60000.0,57000.0,23750.0,False,3000.0
RBF_I,concept,severe,119.0,1687454488.0,,RBF_I__s119,RBF_I__s119__concept__severe,4,66500,2.618625917006284,41798,0.4996411311546007,0.5045308077770718,14252,9258,0.6495930395733932,41798,12106,0.2896310828269295,,,confirmed,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__concept__severe/confirmed_screened,,,,,
RBF_I,concept,severe,119.0,1687454488.0,,RBF_I__s119,RBF_I__s119__concept__severe,5,66500,2.3797018750046846,41798,0.5155509833006364,0.5195458389011288,14252,14252,1.0,41798,0,0.0,,,confirmed,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__concept__severe/confirmed_unscreened,60000.0,66500.0,14250.0,False,3000.0
RBF_I,concept,severe,119.0,1687454488.0,,RBF_I__s119,RBF_I__s119__concept__severe,11,57000,2.395531291986117,41798,0.5102397243887268,0.514492667248866,14252,4362,0.30606230704462534,41798,15760,0.37705153356619936,,,immediate,True,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__concept__severe/immediate_screened,60000.0,31350.0,10450.0,False,3000.0
RBF_I,concept,severe,119.0,1687454488.0,,RBF_I__s119,RBF_I__s119__concept__severe,21,57000,2.162665042007575,41798,0.4945451935499306,0.49777774965465205,14252,14252,1.0,41798,0,0.0,,,immediate,False,adwin,complete,results/per_dataset_study/fixed_responses/runs/RBF_I/adwin/RBF_I__s119__concept__severe/immediate_unscreened,60000.0,57000.0,19950.0,False,3000.0
