stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,d3_oof,confirmed,instance,severe,0.05,5,0.5080939763175819,0.5137305976806423,0.6474008116991246,0.35252146391408473,0.6,58140.0,2.8107654332066887,,
RBF_I,d3_oof,error_rule,clean,none,0.01,1,0.5521341238987987,0.5564674397859054,,0.20677966101694914,12.2,57000.0,2.4834319251996932,,
RBF_I,d3_oof,error_rule,clean,none,0.01,5,0.5460064799390327,0.5503336306868867,,0.2745762711864407,9.4,57000.0,2.4887028331984764,,
RBF_I,d3_oof,error_rule,clean,none,0.02,1,0.5510696975839341,0.5556396074933095,,0.2779661016949152,11.8,57000.0,2.5310943334014153,,
RBF_I,d3_oof,error_rule,clean,none,0.02,5,0.5442442406697373,0.548485280999108,,0.34576271186440677,10.0,57000.0,2.499529375002021,,
RBF_I,d3_oof,error_rule,clean,none,0.05,1,0.5513469926529522,0.5557966101694916,,0.3694915254237288,8.2,57000.0,2.574863125188858,,
RBF_I,d3_oof,error_rule,clean,none,0.05,5,0.5346088901638193,0.5389830508474576,,0.4915254237288136,6.2,57000.0,2.552935308398446,,
RBF_I,d3_oof,error_rule,instance,severe,0.01,1,0.5115836731542907,0.5178162355040142,0.7601400680435008,0.2364119504182569,8.2,57000.0,2.494005225197179,,
RBF_I,d3_oof,error_rule,instance,severe,0.01,5,0.5105018335948828,0.5178804638715433,0.7052655874221491,0.29497677381548104,7.8,57000.0,2.521834424789995,,
RBF_I,d3_oof,error_rule,instance,severe,0.02,1,0.513829884058693,0.5200035682426405,0.6836332421737119,0.31487472425557234,7.4,57000.0,2.5056434333964717,,
RBF_I,d3_oof,error_rule,instance,severe,0.02,5,0.5019375478693906,0.508,0.5803604359748891,0.42057816276057636,7.2,57000.0,2.517380283400416,,
RBF_I,d3_oof,error_rule,instance,severe,0.05,1,0.5149321120870842,0.5216271186440677,0.6070861755319303,0.38877932152966344,5.6,57000.0,2.59937328339729,,
RBF_I,d3_oof,error_rule,instance,severe,0.05,5,0.49742643552508714,0.5047172167707404,0.5219960104707553,0.47795321529367174,6.6,57000.0,2.5629267415963115,,
RBF_I,d3_oof,no_reset,clean,none,0.01,1,0.5600123613859516,0.5637609277430865,,0.10169491525423728,0.0,57000.0,2.8726415334036575,,
RBF_I,d3_oof,no_reset,clean,none,0.01,5,0.5620937882503889,0.5646458519179304,,0.2,0.0,57000.0,2.791434224805562,,
RBF_I,d3_oof,no_reset,clean,none,0.02,1,0.5715787385040181,0.5746404995539697,,0.1423728813559322,0.0,57000.0,2.8633841995964757,,
RBF_I,d3_oof,no_reset,clean,none,0.02,5,0.550659601933012,0.5543300624442462,,0.288135593220339,0.0,57000.0,2.772353041602764,,
RBF_I,d3_oof,no_reset,clean,none,0.05,1,0.5576023644552077,0.5601677074041035,,0.1864406779661017,0.0,57000.0,2.932634849997703,,
RBF_I,d3_oof,no_reset,clean,none,0.05,5,0.5273225282194122,0.531693131132917,,0.33559322033898303,0.0,57000.0,2.7754713747941424,,
RBF_I,d3_oof,no_reset,instance,severe,0.01,1,0.5254469982966308,0.5315182872435326,0.8615209834667382,0.1391540293071332,0.0,57000.0,2.745797233603662,,
RBF_I,d3_oof,no_reset,instance,severe,0.01,5,0.51793798646201,0.5231079393398751,0.7729478524064675,0.22714158188200734,0.0,57000.0,2.722821217001183,,
