stream,repetition,input_seed,mode,level,condition,shared_clean_reference,within_dataset_weight,dataset_weight,input_rows,base_seed,attack_seed,attack_assignment,base_key,filter_rows_withheld,rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,filter_poison_recall,filter_legitimate_rejection,detector,filter,filter_seed,status,folder
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,6433.0,144753.0,138673,104758.0,2849.0,1,32.34369524999056,False,7238.0,confirmed,True,75608,0.717794413289599,0.1539307479119833,0,0,,136565,33707,0.246820195511295,0.5416543574593796,0.1656570213314429,,0.0471057738073444,hellinger,learned_features_label,27.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_label_seed_27
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,5647.0,144753.0,139453,107783.0,8534.0,3,30.142590417002793,False,7238.0,confirmed,True,75608,0.7521161781822029,0.2597886552119345,0,0,,136565,32570,0.2384944898033903,0.7302067946824224,0.2187600696010826,,0.0413502727638853,hellinger,learned_features_label,37.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_label_seed_37
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,7917.0,144753.0,133384,109044.0,5685.0,2,33.13356062499224,False,7238.0,confirmed,True,75608,0.689583112898106,0.1499145647447967,0,0,,136565,30357,0.222289752132684,0.5069423929098966,0.1775955403750725,,0.0579723940980485,hellinger,learned_features_label,47.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_label_seed_47
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,5852.0,144753.0,135461,108871.0,5698.0,2,29.7970271249942,False,7238.0,confirmed,True,75608,0.7419717490212676,0.1861948427544754,0,0,,136565,30543,0.2236517409292278,0.4539881831610044,0.1451794805696977,,0.042851389448248,hellinger,learned_features_label,7.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_label_seed_7
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,253.0,144753.0,141060,109827.0,5696.0,2,34.32029683300061,False,7238.0,confirmed,True,75608,0.7966088244630198,0.2558032613864789,0,0,,136565,29588,0.2166587339362208,0.8176514032496307,0.1748404975188502,,0.0018525976641159,hellinger,learned_features,17.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_17
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,80.0,144753.0,145035,118447.0,8549.0,3,31.28614437498618,False,7238.0,confirmed,True,75608,0.8430457094487356,0.2201863613586223,0,0,,136565,22868,0.1674513967707685,0.601698670605613,0.0692949668105948,,0.000585801632922,hellinger,learned_features,27.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_27
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,210.0,144753.0,141102,115481.0,5697.0,2,33.47719212499214,False,7238.0,confirmed,True,75608,0.7782377526187705,0.2405678140591777,0,0,,136565,24881,0.1821916303591696,0.8158788774002954,0.1858123348585422,,0.0015377292864203,hellinger,learned_features,37.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_37
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,724.0,144753.0,151871,103635.0,8548.0,3,28.97824545801268,False,7238.0,confirmed,True,75608,0.7696804570944874,0.259005179170105,0,0,,136565,36730,0.268956174715337,0.7223781388478582,0.1975252948379197,,0.0053015047779445,hellinger,learned_features,47.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_47
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,1224.0,144753.0,140089,117765.0,5698.0,2,34.5059114159958,False,7238.0,confirmed,True,75608,0.8086049095333827,0.2656094716954797,0,0,,136565,22600,0.1654889613004796,0.8307237813884786,0.1608397241734871,,0.0089627649837073,hellinger,learned_features,7.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_7
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,,,141315,,,2,34.99608112500573,,,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,none,,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/none
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,33.225850208022166,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,oracle_blocks,,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/oracle_blocks
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,32.65855420799926,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,oracle_rows,,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/oracle_rows
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,32.65500366699416,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_blocks,17.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_blocks_seed_17
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,33.23531895800261,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_blocks,27.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_blocks_seed_27
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,33.1238471250108,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_blocks,37.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_blocks_seed_37
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,33.05375591700431,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_blocks,47.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_blocks_seed_47
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,33.23858029101393,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_blocks,7.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_blocks_seed_7
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,33.07595758300158,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_rows,17.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_rows_seed_17
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,32.84552933400846,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_rows,27.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_rows_seed_27
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,33.415406582993455,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_rows,37.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_rows_seed_37
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,33.30585600002087,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_rows,47.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_rows_seed_47
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,0.0,144753.0,141315,113765.0,5700.0,2,33.11473587498767,False,7238.0,confirmed,True,75608,0.7773383768913342,0.2427608268084168,0,0,,136565,26600,0.1947790429465822,0.7461595273264402,0.1866017915834246,,0.0,hellinger,random_rows,7.0,complete,results/per_dataset_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/random_rows_seed_7
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,7902.0,144753.0,129613,107124.0,0.0,0,39.73528070800239,False,7238.0,none,True,75608,0.8034864035551793,0.3785129622586289,0,0,,136565,30391,0.2225387178266759,0.8815361890694239,0.1710704388734935,,0.0578625562918756,none,learned_features_label,17.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_label_seed_17
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,6433.0,144753.0,131082,111160.0,0.0,0,44.83992616701289,False,7238.0,none,True,75608,0.7752221987091313,0.1844643915513386,0,0,,136565,26355,0.1929850254457584,0.8497045790251108,0.0959914932010053,,0.0471057738073444,none,learned_features_label,27.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_label_seed_27
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,5647.0,144753.0,131868,106262.0,0.0,0,41.297752082988154,False,7238.0,none,True,75608,0.8300973441963814,0.2417268927929327,0,0,,136565,31253,0.228850730421411,0.8465288035450517,0.0859380034800541,,0.0413502727638853,none,learned_features_label,37.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_label_seed_37
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,7917.0,144753.0,129598,105175.0,0.0,0,41.42210879200138,False,7238.0,none,True,75608,0.7712014601629458,0.2024977357223716,0,0,,136565,32340,0.2368103101087394,0.8579025110782865,0.1272475349616549,,0.0579723940980485,none,learned_features_label,47.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_label_seed_47
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,5852.0,144753.0,131663,106981.0,0.0,0,41.35909529100172,False,7238.0,none,True,75608,0.7710427467992805,0.254141969884362,0,0,,136565,30534,0.2235858382455241,0.9319054652880354,0.1169523748147193,,0.042851389448248,none,learned_features_label,7.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_label_seed_7
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,253.0,144753.0,137262,122122.0,0.0,0,46.19766845900449,False,7238.0,none,True,75608,0.8654771981800867,0.3042249949874581,0,0,,136565,15393,0.1127155566946142,0.9350073855243722,0.0719533414964232,,0.0018525976641159,none,learned_features,17.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_seed_17
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,80.0,144753.0,137435,116551.0,0.0,0,46.07627108300221,False,7238.0,none,True,75608,0.8602396571791345,0.2330788593079218,0,0,,136565,20964,0.1535093179072236,0.7401772525849335,0.0768028613778436,,0.000585801632922,none,learned_features,27.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_seed_27
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,210.0,144753.0,137305,117391.0,0.0,0,46.90538091698545,False,7238.0,none,True,75608,0.8375039678340916,0.2904350139715861,0,0,,136565,20124,0.1473584007615421,0.9242245199409158,0.102999935554553,,0.0015377292864203,none,learned_features,37.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_seed_37
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,724.0,144753.0,136791,121617.0,0.0,0,43.83665954199387,False,7238.0,none,True,75608,0.8451089831763835,0.2814951957674315,0,0,,136565,15898,0.1164134295024347,0.9293943870014773,0.0878230328027324,,0.0053015047779445,none,learned_features,47.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_seed_47
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,1224.0,144753.0,136291,122066.0,0.0,0,44.91447370901005,False,7238.0,none,True,75608,0.8546450111099354,0.2977174454495968,0,0,,136565,15449,0.1131256178376597,0.929098966026588,0.086646903396275,,0.0089627649837073,none,learned_features,7.0,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/learned_features_seed_7
radar,5,4,clean,none,radar__evaluation__clean__none__aNone,True,0.02857142857142857,0.3333333333333333,144753,,,,radar__evaluation,,,137515,,,0,45.78205145899847,,,none,True,75608,0.8499100624272564,0.2453845552000688,0,0,,136565,19950,0.1460842822099366,0.9292466765140324,0.0764484114197332,,0.0,none,none,,complete,results/per_dataset_study/filters/runs/radar/none/radar__evaluation__clean__none__aNone/none
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,11175.0,144753.0,149746,116110.0,24024.0,9,27.788662791979732,False,7238.0,confirmed,True,75608,0.7126891334250344,0.1922920661828448,20561,13437,0.6535187977238461,116004,24848,0.2141995103617116,0.7103397341211226,0.1919829864020107,0.2182286853752249,0.0576531843729526,adwin,learned_features_label,17.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_label_seed_17
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,9508.0,144753.0,147155,113033.0,17803.0,7,27.305982874997422,False,7238.0,confirmed,True,75608,0.7306898740873982,0.1628343939242346,20561,13508,0.6569719371625894,116004,25888,0.2231647184579842,0.5834564254062038,0.142617774054263,0.1978502991099654,0.0468949346574256,adwin,learned_features_label,27.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_label_seed_27
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,8964.0,144753.0,151697,113925.0,17901.0,7,26.44131062499946,False,7238.0,confirmed,True,75608,0.6700481430536451,0.1531587505129108,20561,13597,0.6613005204027042,116004,24286,0.2093548498327644,0.4285819793205317,0.2256718437842366,0.2034920480521375,0.0412054756732526,adwin,learned_features_label,37.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_label_seed_37
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,10924.0,144753.0,148564,116306.0,22123.0,9,27.98720475001028,False,7238.0,confirmed,True,75608,0.7310337530420061,0.2139005007585273,20561,13547,0.6588687320655611,116004,26400,0.2275783593669184,0.5829394387001477,0.1845073145582264,0.2052915714216234,0.0577824902589565,adwin,learned_features_label,47.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_label_seed_47
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,8760.0,144753.0,149938,111914.0,20832.0,8,29.446447124995757,False,7238.0,confirmed,True,75608,0.6471669664585759,0.1651433063389909,20561,13534,0.6582364670979038,116004,26243,0.2262249577600772,0.6349335302806499,0.2551234130308694,0.1851077282233354,0.0427054239508982,adwin,learned_features_label,7.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_label_seed_7
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,253.0,144753.0,158114,127792.0,22775.0,8,29.4671381659864,True,7238.0,confirmed,True,75608,0.7520632737276479,0.2116977749814567,20561,17026,0.8280725645639804,116004,19468,0.1678217992483018,0.5086410635155096,0.1689115164013662,0.0018967949029716,0.001844763973656,adwin,learned_features,17.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_seed_17
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,80.0,144753.0,156419,127005.0,19936.0,7,31.86893279198557,True,7238.0,confirmed,True,75608,0.6891995556025817,0.1877719306688496,20561,17107,0.8320120616701522,116004,19394,0.1671838902106824,0.7091580502215657,0.2315363794547915,0.0007295365011429,0.000560325506017,adwin,learned_features,27.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_seed_27
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,210.0,144753.0,160080,129802.0,22784.0,8,29.735578666994115,False,7238.0,confirmed,True,75608,0.7369855041794519,0.2196070841981481,20561,17642,0.8580321968775838,116004,16178,0.1394607082514396,0.6429098966026587,0.1929818908294129,0.0013618014688001,0.0015689114168476,adwin,learned_features,37.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_seed_37
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,724.0,144753.0,159531,127393.0,28444.0,10,29.81056412498583,False,7238.0,confirmed,True,75608,0.7690456036398264,0.217995176591886,20561,16826,0.8183454112154078,116004,20589,0.1774852591289955,0.7269571639586411,0.163465876135851,0.0055931131754292,0.0052498189717595,adwin,learned_features,47.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_seed_47
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,1224.0,144753.0,160965,120400.0,19862.0,7,29.193532207980752,True,7238.0,confirmed,True,75608,0.7431356470214792,0.2624963899015328,20561,16346,0.7950002431788337,116004,23342,0.201217199406917,0.7310930576070901,0.1920474318489398,0.0089976168474296,0.0089565877038722,adwin,learned_features,7.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/learned_features_seed_7
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,,,160315,,,8,29.104396124981577,,,confirmed,True,75608,0.7361522590202095,0.2193459568290522,20561,17650,0.8584212830115266,116004,16089,0.1386934933278162,0.6430576070901034,0.1940130179802797,0.0,0.0,adwin,none,,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/none
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,136565.0,144753.0,950,950.0,0.0,0,3.527027208008803,False,7238.0,confirmed,True,75608,0.5796344302190244,0.1023270976055345,20561,0,0.0,116004,116004,1.0,0.907754800590842,0.2940806856995553,1.0,1.0,adwin,oracle_blocks,,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/oracle_blocks
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,20561.0,144753.0,136312,97497.0,16896.0,7,23.53957970798365,False,7238.0,confirmed,True,75608,0.753941381864353,0.2318527768860875,20561,0,0.0,116004,28280,0.243784697079411,0.6855982274741507,0.1945124701939808,1.0,0.0,adwin,oracle_rows,,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/oracle_rows
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,136565.0,144753.0,950,950.0,0.0,0,3.5360269999946468,False,7238.0,confirmed,True,75608,0.5796344302190244,0.1023270976055345,20561,0,0.0,116004,116004,1.0,0.907754800590842,0.2940806856995553,1.0,1.0,adwin,random_blocks,17.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/random_blocks_seed_17
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,136565.0,144753.0,950,950.0,0.0,0,3.5005103749863338,False,7238.0,confirmed,True,75608,0.5796344302190244,0.1023270976055345,20561,0,0.0,116004,116004,1.0,0.907754800590842,0.2940806856995553,1.0,1.0,adwin,random_blocks,27.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/random_blocks_seed_27
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,136565.0,144753.0,950,950.0,0.0,0,3.5418831249990035,False,7238.0,confirmed,True,75608,0.5796344302190244,0.1023270976055345,20561,0,0.0,116004,116004,1.0,0.907754800590842,0.2940806856995553,1.0,1.0,adwin,random_blocks,37.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/random_blocks_seed_37
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,136565.0,144753.0,950,950.0,0.0,0,3.534346959000686,False,7238.0,confirmed,True,75608,0.5796344302190244,0.1023270976055345,20561,0,0.0,116004,116004,1.0,0.907754800590842,0.2940806856995553,1.0,1.0,adwin,random_blocks,47.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/random_blocks_seed_47
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,136565.0,144753.0,950,950.0,0.0,0,3.534852208016673,False,7238.0,confirmed,True,75608,0.5796344302190244,0.1023270976055345,20561,0,0.0,116004,116004,1.0,0.907754800590842,0.2940806856995553,1.0,1.0,adwin,random_blocks,7.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/random_blocks_seed_7
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,20561.0,144753.0,134680,106461.0,19422.0,8,27.993233375018463,True,7238.0,confirmed,True,75608,0.7075970796741086,0.2068036913447317,20561,14225,0.691843781917222,116004,35204,0.3034722940588255,0.4692762186115214,0.2099310433717857,0.1504304265356743,0.1505810144477776,adwin,random_rows,17.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/random_rows_seed_17
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,20561.0,144753.0,137990,109807.0,21829.0,9,26.38059979202808,True,7238.0,confirmed,True,75608,0.7510448629774628,0.203984429802902,20561,14542,0.7072613199747094,116004,33868,0.2919554498120754,0.7692762186115214,0.1825900625120835,0.1511113272700744,0.150460328954174,adwin,random_rows,27.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/random_rows_seed_27
radar,5,4,instance,moderate,radar__evaluation__instance__moderate__a4,False,0.02857142857142857,0.3333333333333333,144753,,2006973868.0,4.0,radar__evaluation,20561.0,144753.0,141108,111968.0,26563.0,11,25.3752486660087,False,7238.0,confirmed,True,75608,0.7238387472225162,0.1859265473473446,20561,14555,0.7078935849423666,116004,34013,0.2932054067101134,0.5827178729689808,0.1995231036927241,0.1472691016973882,0.1511413399537947,adwin,random_rows,37.0,complete,results/per_dataset_study/filters/runs/radar/adwin/radar__evaluation__instance__moderate__a4/random_rows_seed_37
