dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k,rl_seed,rl_variant,rl_model_sha256
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,72820,0.4951080711726351,0.49521708952177146,0.49483804123357833,0.7470285698489475,0.5005895829122027,0.497516733827729,50.0,19.60124599998817,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,90491,0.6152543870980901,0.6157093419013144,0.6152543985866005,0.8250937233257223,0.7551209487231318,0.245013714401815,0.0,36.80074540004134,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,72820,0.4951080711726351,0.49521708952177146,0.49483804123357833,0.7470285698489475,0.5005895829122027,0.497516733827729,50.0,19.443802919983863,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,90959,0.618436350532707,0.6181853113011886,0.6183292199873126,0.839110523091074,0.6200185356811863,0.23996854829479,0.3999999999999999,23.832629999984057,,,
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,79889,0.5431706769831179,0.5424346793813046,0.5436100669373795,0.7889294176304329,0.4052573932092004,0.3768382078499873,16.0,19.187057880032807,,,
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__none__none__guarded,none,none,True,none,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,94632,0.6434093242407142,0.6436478878261711,0.6431984932814283,0.8509355613011558,0.7253068216923638,0.2491701626829499,0.0,28.066010519955302,,,
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76597,0.5207881478661127,0.5193616780409226,0.5212023459164329,0.7675522050926477,0.5187463139270369,0.4678640211403234,35.2,20.069062079954893,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,95132,0.6468088578247064,0.6464667755125533,0.6470561864851965,0.8474036326846877,0.3828460695930575,0.3303175527388364,3.2,32.213669560011475,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76574,0.5206317693212491,0.5192470254321979,0.5209393097148924,0.7650906111586447,0.5262448394978515,0.4928313004185266,42.0,19.91301351999864,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76411,0.5195235213728676,0.5182901310193391,0.5197918867507774,0.7639621547909489,0.4773499592776701,0.503077987289928,49.2,19.345372159965336,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,94632,0.6434093242407142,0.6436478878261711,0.6431984932814283,0.8509355613011558,0.7253068216923638,0.2491701626829499,0.0,36.25080987997353,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76411,0.5195235213728676,0.5182901310193391,0.5197918867507774,0.7639621547909489,0.4773499592776701,0.503077987289928,49.2,19.83783083995804,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RBF,RBF_I__base_s0,0,4,concept,severe,RBF_I__base_s0__concept__severe__a0,RBF_I__base_s0__concept__severe__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,88956,0.6048178189952339,0.604452826960055,0.6051006186151142,0.824760620747014,0.4348484593507564,0.2931060764310353,0.7999999999999999,23.43606719998643,,,
RBF,RBF_I__base_s0,0,4,concept,severe,RBF_I__base_s0__concept__severe__a0,RBF_I__base_s0__concept__severe__a0__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,78161,0.5314218889168406,0.5290930546797837,0.5317778494786419,0.781327584134609,0.2880029618161318,0.469104089156368,7.6,19.407050199992955,,,
RBF,RBF_I__base_s0,0,4,concept,severe,RBF_I__base_s0__concept__severe__a0,RBF_I__base_s0__concept__severe__a0__none__none__guarded,none,none,True,none,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,95666,0.6504395596924102,0.6506717440649455,0.6505884865277639,0.8509365230148151,0.6269121383975902,0.2395456367465152,0.0,27.978313639946283,,,
RBF,RBF_I__base_s0,0,4,concept,severe,RBF_I__base_s0__concept__severe__a0,RBF_I__base_s0__concept__severe__a0__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76330,0.518972796932261,0.5175270154185773,0.5193153605050771,0.7663492972829825,0.3824613365195294,0.5007932161669311,28.4,20.13104568002745,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RBF,RBF_I__base_s0,0,4,concept,severe,RBF_I__base_s0__concept__severe__a0,RBF_I__base_s0__concept__severe__a0__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,86062,0.5851413186110865,0.5847488759407173,0.5854603611909129,0.8161966961241244,0.4696666274001649,0.3101503441033834,4.8,22.870412799995396,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RBF,RBF_I__base_s0,0,4,concept,severe,RBF_I__base_s0__concept__severe__a0,RBF_I__base_s0__concept__severe__a0__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76540,0.5204006010375376,0.5190318996253397,0.5206876968111485,0.7640773740307285,0.3125725729094795,0.5470707458490236,33.2,19.83942775996402,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RBF,RBF_I__base_s0,0,4,concept,severe,RBF_I__base_s0__concept__severe__a0,RBF_I__base_s0__concept__severe__a0__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76421,0.5195915120445475,0.5182370152504913,0.5198904018067596,0.764087831400593,0.169530316544099,0.5741699458580567,36.0,19.53691091993824,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RBF,RBF_I__base_s0,0,4,concept,severe,RBF_I__base_s0__concept__severe__a0,RBF_I__base_s0__concept__severe__a0__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,95666,0.6504395596924102,0.6506717440649455,0.6505884865277639,0.8509365230148151,0.6269121383975902,0.2395456367465152,0.0,36.34293976007029,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RBF,RBF_I__base_s0,0,4,concept,severe,RBF_I__base_s0__concept__severe__a0,RBF_I__base_s0__concept__severe__a0__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76421,0.5195915120445475,0.5182370152504913,0.5198904018067596,0.764087831400593,0.169530316544099,0.5741699458580567,36.0,19.182264119945465,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RBF,RBF_I__base_s0,0,5,splice,moderate,RBF_I__base_s0__splice__moderate__a0,RBF_I__base_s0__splice__moderate__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,95414,0.6487261947660781,0.6487532070572174,0.6492568542729241,0.8525727529861618,0.5826716422098145,0.2569621072226729,0.0,28.77378512006253,,,
RBF,RBF_I__base_s0,0,5,splice,moderate,RBF_I__base_s0__splice__moderate__a0,RBF_I__base_s0__splice__moderate__a0__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,78397,0.5330264687684849,0.5324848516047251,0.5334331307448718,0.7828626706036862,0.3045930248870682,0.4015001816742903,12.4,19.22027067998424,,,
RBF,RBF_I__base_s0,0,5,splice,moderate,RBF_I__base_s0__splice__moderate__a0,RBF_I__base_s0__splice__moderate__a0__none__none__guarded,none,none,True,none,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,97117,0.6603050061531558,0.6604854586436506,0.6605567443499228,0.8583389742197465,0.6289385819702028,0.3171834014404531,0.0,27.0156726400368,,,
RBF,RBF_I__base_s0,0,5,splice,moderate,RBF_I__base_s0__splice__moderate__a0,RBF_I__base_s0__splice__moderate__a0__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76988,0.5234465831287948,0.521764475564688,0.5238282242600735,0.7682704185706479,0.4350888022221599,0.4861205819550144,32.0,20.080852199997757,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RBF,RBF_I__base_s0,0,5,splice,moderate,RBF_I__base_s0__splice__moderate__a0,RBF_I__base_s0__splice__moderate__a0__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,88331,0.6005684020152435,0.6005316793181915,0.6006704981429831,0.8256671238543897,0.3633175275665666,0.3551757263238581,7.2,23.03828888004646,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RBF,RBF_I__base_s0,0,5,splice,moderate,RBF_I__base_s0__splice__moderate__a0,RBF_I__base_s0__splice__moderate__a0__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76615,0.5209105310751365,0.5195873264768374,0.5211947261705087,0.7655081543356244,0.423669369546309,0.4982803159639439,41.6,19.937783000059422,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RBF,RBF_I__base_s0,0,5,splice,moderate,RBF_I__base_s0__splice__moderate__a0,RBF_I__base_s0__splice__moderate__a0__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76527,0.5203122131643538,0.5190086079969631,0.5206109258933639,0.7653640588027805,0.3596419853539463,0.5105644844183187,46.8,20.44822707995772,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RBF,RBF_I__base_s0,0,5,splice,moderate,RBF_I__base_s0__splice__moderate__a0,RBF_I__base_s0__splice__moderate__a0__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,97117,0.6603050061531558,0.6604854586436506,0.6605567443499228,0.8583389742197465,0.6289385819702028,0.3171834014404531,0.0,35.24797772001475,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RBF,RBF_I__base_s0,0,5,splice,moderate,RBF_I__base_s0__splice__moderate__a0,RBF_I__base_s0__splice__moderate__a0__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76527,0.5203122131643538,0.5190086079969631,0.5206109258933639,0.7653640588027805,0.3596419853539463,0.5105644844183187,46.8,20.71396868005395,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RBF,RBF_I__base_s0,0,6,splice,severe,RBF_I__base_s0__splice__severe__a0,RBF_I__base_s0__splice__severe__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,96299,0.6547433692097444,0.6547816870247976,0.6550959288890523,0.8558960401258386,0.5125454056235705,0.2332990750256937,0.0,26.93329851999879,,,
RBF,RBF_I__base_s0,0,6,splice,severe,RBF_I__base_s0__splice__severe__a0,RBF_I__base_s0__splice__severe__a0__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,83091,0.5649412900550045,0.5644630124628874,0.5650180603119266,0.8035898364456826,0.2615195748688282,0.3474978259150921,5.6,19.81357832001522,,,
RBF,RBF_I__base_s0,0,6,splice,severe,RBF_I__base_s0__splice__severe__a0,RBF_I__base_s0__splice__severe__a0__none__none__guarded,none,none,True,none,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,94966,0.645680212674821,0.6457809767557567,0.6455964683702267,0.8548945272688833,0.711707924122158,0.2518945597054538,0.0,25.54274776000529,,,
RBF,RBF_I__base_s0,0,6,splice,severe,RBF_I__base_s0__splice__severe__a0,RBF_I__base_s0__splice__severe__a0__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76188,0.5180073293944071,0.5168306040105034,0.5184259088487506,0.7652383793233725,0.4061448943898829,0.5033543024293281,28.8,19.76133212000132,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RBF,RBF_I__base_s0,0,6,splice,severe,RBF_I__base_s0__splice__severe__a0,RBF_I__base_s0__splice__severe__a0__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,85648,0.582326504803541,0.5816051845533621,0.5827049281032285,0.8181232690690331,0.4429066325844208,0.3279367087177981,2.0,23.517979600001127,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RBF,RBF_I__base_s0,0,6,splice,severe,RBF_I__base_s0__splice__severe__a0,RBF_I__base_s0__splice__severe__a0__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76249,0.5184220724916542,0.5172657005095285,0.5187557770333917,0.7631539533722891,0.3370442620745325,0.5391617632110952,37.2,19.730100880004468,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RBF,RBF_I__base_s0,0,6,splice,severe,RBF_I__base_s0__splice__severe__a0,RBF_I__base_s0__splice__severe__a0__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76255,0.518462866894662,0.5173513335561917,0.5187695597755295,0.7632387643175516,0.2394221713978205,0.5600273313531279,38.8,19.758093880023807,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RBF,RBF_I__base_s0,0,6,splice,severe,RBF_I__base_s0__splice__severe__a0,RBF_I__base_s0__splice__severe__a0__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,94966,0.645680212674821,0.6457809767557567,0.6455964683702267,0.8548945272688833,0.711707924122158,0.2518945597054538,0.0,32.069532239995894,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RBF,RBF_I__base_s0,0,6,splice,severe,RBF_I__base_s0__splice__severe__a0,RBF_I__base_s0__splice__severe__a0__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76255,0.518462866894662,0.5173513335561917,0.5187695597755295,0.7632387643175516,0.2394221713978205,0.5600273313531279,38.8,19.74320583995432,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102302,0.6945476023979416,0.6911923268323471,0.6891976764006258,0.8690679547742157,,0.1927710843373494,0.0,30.356195360049604,,,
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,99966,0.6786880571378138,0.6757273652605178,0.670757754306776,0.8646721459529352,,0.2329317269076305,0.3999999999999999,24.337042400054635,,,
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,True,none,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856,,,
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,82821,0.5622874135227064,0.5523556132319688,0.5475748591375466,0.7827566601314129,,0.4939759036144578,38.0,19.649530920013785,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96631,0.656046112170979,0.6515726390035285,0.6499193059867939,0.8467799626990049,,0.2971887550200803,0.7999999999999999,25.47576744006947,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,82842,0.5624299864895141,0.5517211589047265,0.5465839536199738,0.7816971790907455,,0.4738955823293173,52.400000000000006,19.211952439974997,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
