,,,,,host_accuracy,host_accuracy,host_accuracy,host_accuracy,host_accuracy,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,resets_per_100k,resets_per_100k,resets_per_100k,resets_per_100k,resets_per_100k,training_visits_per_100k,training_visits_per_100k,training_visits_per_100k,training_visits_per_100k,training_visits_per_100k,seconds_per_100k,seconds_per_100k,seconds_per_100k,seconds_per_100k,seconds_per_100k,detection_delay,detection_delay,detection_delay,detection_delay,detection_delay,commit_delay,commit_delay,commit_delay,commit_delay,commit_delay,missed_detection_rate,missed_detection_rate,missed_detection_rate,missed_detection_rate,missed_detection_rate,missed_commit_rate,missed_commit_rate,missed_commit_rate,missed_commit_rate,missed_commit_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,malicious_precision,malicious_precision,malicious_precision,malicious_precision,malicious_precision,malicious_recall,malicious_recall,malicious_recall,malicious_recall,malicious_recall,benign_fpr,benign_fpr,benign_fpr,benign_fpr,benign_fpr,roc_auc,roc_auc,roc_auc,roc_auc,roc_auc,average_precision,average_precision,average_precision,average_precision,average_precision
,,,,,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count
stream,mode,level,policy,guarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radar,splice,moderate,immediate,True,0.6163606266477606,0.03169474203743421,0.5761055923190698,0.6682350050045182,12,0.4708205856191023,0.02297537078990285,0.4312376769785753,0.5104978705052517,12,0.6466615093471738,0.14091984567642263,0.4995647000783539,0.8664605289899254,12,0.29150873118931153,0.11068207837623177,0.1418069566063187,0.4167242429360315,12,15.042024838766686,13.130158113091909,1.6503250108818304,31.97504708583547,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,74.70135337654116,31.049030647291197,42.37604029269073,121.75121548500276,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7787428951199181,0.05722573622640364,0.7108746062878266,0.8629213871434084,12,0.738952926237154,0.051326366431421876,0.6446506048833729,0.8095171199014465,12,0.19619315649750302,0.0538079629993445,0.1156974172253037,0.2752966504781455,12,0.8002034763378317,0.052937855799963796,0.7299292517449818,0.8839566159904199,12,0.7573426239143567,0.05234435653524,0.6917544742311759,0.8407148550028297,12
radar,splice,moderate,none,False,0.687792514249668,0.006548341756556833,0.6803206724702378,0.692533156532624,3,0.5028519903033647,0.006624753573226453,0.4959296067709607,0.5091323689343742,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,77.73546091857388,4.360140047325089,74.13669365633308,82.58402097562569,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8947976828393984,0.0008414967109347899,0.8942957586754366,0.8957691800105578,3,0.8415868781922725,0.018840965883430552,0.8259692378593237,0.8625124425524705,3,0.0920592322856653,0.0027505935664129608,0.0889022842948048,0.0939394089573246,3,0.9124919419361469,0.007427307744316227,0.907125306795426,0.9209687317622935,3,0.8808242097260356,0.010380275437249911,0.8689192950149711,0.8879828480152939,3
radar,splice,moderate,none,True,0.7009103207745517,0.011580944264420207,0.688450968049009,0.7113461435091213,3,0.5046587299091048,0.018713253244484647,0.4865054739730606,0.5238857431497446,3,0.9197954468811709,0.04565312709203724,0.8672480338953539,0.949714020265366,3,0.08150134223009786,0.02855697075445543,0.056788309584083,0.1127642091197423,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,203.4324862696334,14.132867632005881,189.4070978621905,217.67043531447115,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9150491157125477,0.02191000419344671,0.8901711427497262,0.9314709566606314,3,0.8839271340509386,0.007332577768879824,0.8772634856089968,0.8917826225850881,3,0.07624253974832028,0.019016927589266746,0.0627246783157262,0.0979879344122036,3,0.9202735862127224,0.011501878756857457,0.9074576861485304,0.9296994401690564,3,0.9040471480699864,0.011230698966774649,0.8965160206885054,0.9169554788230142,3
radar,splice,moderate,rl,True,0.6043166333531056,0.015161788505994797,0.5819022778291129,0.637055961008276,9,0.46816854977766614,0.02553396135860421,0.4232200137856625,0.5115921634895688,9,0.5779796799436805,0.026984900647235587,0.5307466844655968,0.6078163392896088,9,0.3811192542013876,0.036720930985929046,0.3342084926276786,0.4309187125434381,9,28.307658172764732,9.541235723023979,15.67808760337739,41.25812527204577,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,53.23356090397627,7.028485310266163,44.860812723160855,64.84337670936684,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7409650169604248,0.023598342591023634,0.7046988052005655,0.7697287839020123,9,0.6892273615493942,0.03328204454756801,0.6406954943077746,0.7453247770929962,9,0.22431085923089947,0.02382498341877175,0.1880034417551006,0.2639620574985504,9,0.7413923135990231,0.02905736193575873,0.7013001632023697,0.7839314160051394,9,0.7037794441033989,0.027680101192146207,0.6659814217226923,0.7381669151068241,9
radar,splice,moderate,rl_alarm,True,0.6223277559218409,0.059547275145278536,0.5762258627484096,0.7113461435091213,9,0.4738075766249062,0.02733290139835613,0.4463606220747284,0.5238857431497446,9,0.6364468954929577,0.21444174042784395,0.4674395658608781,0.949714020265366,9,0.32766485838610143,0.18531932246335991,0.056788309584083,0.4616977066732176,9,36.03209607091996,27.028795853147955,0.0,54.46072535910041,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,135.27869559914427,146.5909502578736,36.64956373656184,356.4595818282612,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7697007535184812,0.11002275078820889,0.6818829464085416,0.9314709566606314,9,0.7156072474862945,0.12732430175279488,0.6076659984763099,0.8917826225850881,9,0.19551885811188519,0.09014229255243716,0.0627246783157262,0.2632830968534882,9,0.7763553089000899,0.10869478260566717,0.6873785061297153,0.9296994401690564,9,0.7509908361862582,0.1156945879273071,0.6539443058813825,0.9169554788230142,9
radar,splice,severe,confirmed,False,0.6499270579618168,0.023257416817949555,0.6118030807805264,0.6778101478124111,12,0.5069107282522965,0.03378019301452414,0.4642267949986622,0.5783144197901338,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,5.690183110436312,3.4242869430529206,0.6188718790806864,9.076787559850068,12,105811.27570810977,6506.145191800549,96175.78436853408,112245.82416199592,12,100.09705522194791,19.974558314693883,76.05771549634804,141.47975065650488,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8262753458444071,0.045294444131159364,0.7694477767378093,0.9017113326367512,12,0.7507452805276161,0.043911639450262586,0.6907905248270597,0.820742509025804,12,0.15245010764685987,0.04461959536582334,0.0785838869728664,0.2201698307965167,12,0.8425513770709445,0.028802661217904795,0.7985545015296959,0.8822432081086109,12,0.8130625272405766,0.03799545428399562,0.7659619291650576,0.873796765841602,12
radar,splice,severe,confirmed,True,0.6304215301339057,0.023310330889568298,0.599989553893206,0.6727902131586125,12,0.46492672414278347,0.023037172962963745,0.4388804857360904,0.5104654382846666,12,0.8275158406177937,0.03139015570750937,0.7999947815650087,0.9013563716406092,12,0.1613947175633098,0.029492114223623352,0.0939046966856824,0.2034429521631629,12,4.24614872591471,2.8154336664717485,0.2062906263602288,7.426462548968238,12,106889.14423084195,7937.013519961642,95783.83217844964,114989.48949258694,12,135.86997901680232,38.047260765917976,91.94975558687618,228.5048265405074,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8327469805946291,0.04663217741017083,0.7735178630682447,0.9173987160422182,12,0.7607768877269917,0.045732124738982076,0.668163496850088,0.8265391137871742,12,0.148037550391313,0.04585835684671679,0.0642748686223265,0.2003182188866901,12,0.8450386597593257,0.030019011494328767,0.7838293042130487,0.885994305924609,12,0.8176095340293233,0.04438368428613267,0.7446306963386075,0.8879069115285102,12
radar,splice,severe,immediate,False,0.6461574350919056,0.013001501386494904,0.6293489173770986,0.6758200312171799,12,0.5650334448411407,0.04984391143531683,0.4911332322849451,0.6273853295548923,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,40.00319062835437,36.48810487735099,1.4440343845216017,78.39043801688695,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,71.48445834270004,30.35758039553788,41.40535355119634,132.32263707497893,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7507626285231394,0.05388044105598018,0.6915831673801347,0.829388041381729,12,0.7723409459789821,0.04495112260338916,0.6764398531036336,0.8384691290911562,12,0.25046283018397875,0.07374320085253287,0.1577809019141343,0.3358471879926918,12,0.7917736747258587,0.044809490333598136,0.7410452929367471,0.8759034036199187,12,0.7396698843833747,0.05170032040007459,0.6779120001134256,0.8269792014093691,12
radar,splice,severe,immediate,True,0.6203584501402845,0.03486385958539422,0.5561246104472675,0.6617055720925374,12,0.47139879713356553,0.018171625777184165,0.440666382087016,0.4981570075982025,12,0.6596884433935387,0.1498155342014048,0.4906981396279256,0.8652426137401393,12,0.3029781931957173,0.12872654640598857,0.1333126345661673,0.4289054838953006,12,17.036167560248895,15.855846585608285,0.6188718790806864,36.71973149212073,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,92.65317136769096,46.20930195788894,44.627151043950775,160.26103617718184,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8008074135417553,0.07313733527073689,0.6853641431610978,0.887717182482366,12,0.7151494910561985,0.04441446920613604,0.6612738107214079,0.7995178359342224,12,0.1740926372103451,0.07253489908160712,0.0903923549765467,0.2988242333244901,12,0.8001557579003031,0.054976473276789777,0.7261772806963728,0.8672579796486808,12,0.770890641325184,0.06742878897181234,0.675693996720052,0.84694110225055,12
radar,splice,severe,none,False,0.6967670129885176,0.008664648439187985,0.6912159848647519,0.7067512507690343,3,0.5148963452539786,0.017972881096163747,0.5033770940560699,0.5356060408787372,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,87.02157480885866,23.126921956020293,68.66966502524045,112.99812714927974,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9125054302453247,0.00604736455607759,0.9076380399348004,0.9192752529065378,3,0.8829900100966479,0.02757213679657226,0.8512226435374556,0.9007035960920533,3,0.08098381467762916,0.004526756333850325,0.0760758823629854,0.0849952381223945,3,0.9174737621447339,0.001949476082639294,0.9153076027656226,0.9190871928077012,3,0.9020513136061502,0.006966193981130687,0.8940082353504539,0.9061704627350236,3
radar,splice,severe,none,True,0.6886789146738135,0.011215071477437217,0.6771427576561257,0.6995426422278199,3,0.4828907601851191,0.019686705975416764,0.4604373243185274,0.4971913690568103,3,0.9220204270824967,0.016720257372450822,0.9039751520371676,0.9369880661194432,3,0.07506831354782971,0.009269425183730851,0.0671952698429276,0.0852844556397785,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,213.19000729582027,38.128309774467525,176.00987271868237,252.20055941891732,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9265736816279321,0.006876360800065605,0.9204622880429892,0.9340194227470724,3,0.8680177218071349,0.02294442024160081,0.854440229837445,0.8945088839910894,3,0.06574597596116413,0.004466591942752713,0.0609862504348421,0.0698460722167971,3,0.9128388583370186,0.0017391118621027644,0.9109379598234244,0.91435006484938,3,0.9081353022239167,0.007984298951542809,0.8992378894383446,0.9146759130217752,3
radar,splice,severe,rl,True,0.6049362349959623,0.015557986512131956,0.5821992536837035,0.6274826749625639,9,0.4669406659045598,0.017146600145369954,0.4421046032750226,0.4860559268120084,9,0.5697747975050036,0.017288208406602692,0.5441147043214226,0.5912266506581753,9,0.38945822320545165,0.02401421265255713,0.3674633430234245,0.4323556551159808,9,29.224505401032413,7.383360254881675,19.597609504221737,38.782637755723016,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,67.96771344261887,11.175385076300449,49.90377187970742,83.3114905322809,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7606248915888598,0.027554632343173506,0.7371907689256854,0.8120360164145606,9,0.6748044869456054,0.03593074050889429,0.6138032653012918,0.7226020314706595,9,0.20332160022705678,0.025334384469143864,0.1614305022497733,0.2418520567319262,9,0.7640062544163813,0.025119687192668563,0.734433137552085,0.8005986260587364,9,0.7335645223611983,0.024603734495812817,0.7098305932658628,0.7773572701997405,9
radar,splice,severe,rl_alarm,True,0.6202183457222392,0.052068815484512254,0.5754992368538647,0.6995426422278199,9,0.47331810893851867,0.015570983554324782,0.4550438104081525,0.4971913690568103,9,0.6387947650303221,0.2127219218957531,0.4846621498212686,0.9369880661194432,9,0.3273278010663332,0.1894018088600089,0.0671952698429276,0.465609095076982,9,35.57367245678612,26.68437452021274,0.0,53.84185348001972,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,152.34556495322985,154.84023605693844,41.98085276422037,372.1345496159993,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.782567219207236,0.1084204705618771,0.698886446031221,0.9340194227470724,9,0.7295038052766373,0.10664021465705667,0.6424323476675997,0.8945088839910894,9,0.19371295378944917,0.09703891825601951,0.0609862504348421,0.2751623885806183,9,0.7864437464654583,0.09491794588778195,0.715536552543518,0.91435006484938,9,0.7613744044198575,0.11018982116929629,0.6829501097335423,0.9146759130217752,9
