rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,condition,stream,mode,level,base_seed,arm,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_baseline,host_accuracy_baseline,poison_admission_rate_baseline,clean_withhold_rate_baseline,resets_baseline,training_visits_baseline,seconds_baseline,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference
60000,57000,46550,45600,48,0.6461487080086954,False,3000,rl,True,56050,0.9022658340767172,0.8942089719776503,14226,11630,0.8175172219879094,41824,7854,0.18778691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.02,1,0,complete,0.895395314636066,0.903550401427297,0.6082524954309012,0.3891784621270084,36,57000,0.6563960000057705,-0.0011863426584157732,-0.0012845673505798016,0.20926472655700823,-0.201391545524101,12,0,-0.010247291997075081
60000,57000,32300,31350,33,0.6519275839964394,False,3000,rl,True,56050,0.8988938447814452,0.889947254460809,14226,8012,0.5631941515534936,41824,18486,0.4419950267788829,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.02,5,4,complete,0.895395314636066,0.903550401427297,0.6082524954309012,0.3891784621270084,36,57000,0.6563960000057705,-0.005448060175257008,-0.00465655664585185,-0.04505834387740759,0.05281656465187451,-3,0,-0.004468416009331122
60000,57000,27550,26600,28,0.6654677499900572,False,3000,rl,True,56050,0.8974665477252454,0.8878139530482176,14226,6783,0.4768030366933783,41824,22007,0.5261811400153023,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.05,5,4,complete,0.895395314636066,0.903550401427297,0.6082524954309012,0.3891784621270084,36,57000,0.6563960000057705,-0.00758136158784839,-0.006083853702051667,-0.1314494587375229,0.13700267788829384,-8,0,0.009071749984286726
60000,57000,43700,37050,39,0.6509902920079185,False,3000,rl,True,56050,0.9002319357716325,0.8919728289659721,14226,10947,0.7695065373260228,41824,10021,0.23959927314460597,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.01,1,0,complete,0.8954594264353235,0.903800178412132,0.6076198509770843,0.38896327467482783,31,57000,0.6659737919981126,-0.0034865974693514268,-0.003568242640499486,0.16188668634893855,-0.14936400153022186,8,0,-0.014983499990194105
60000,57000,35150,29450,31,0.6659737919981126,False,3000,rl,True,56050,0.903800178412132,0.8954594264353235,14226,8644,0.6076198509770843,41824,16268,0.38896327467482783,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.05,1,0,complete,0.8954594264353235,0.903800178412132,0.6076198509770843,0.38896327467482783,31,57000,0.6659737919981126,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,41800,37050,39,0.6480267500010086,False,3000,rl,True,56050,0.9016057091882248,0.8932411474821232,14226,10413,0.7319696330662168,41824,11387,0.2722599464422341,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.01,5,4,complete,0.8954594264353235,0.903800178412132,0.6076198509770843,0.38896327467482783,31,57000,0.6659737919981126,-0.002218278953200259,-0.0021944692239072028,0.1243497820891325,-0.11670332823259372,8,0,-0.017947041997103952
60000,57000,45600,38000,40,0.663277209008811,False,3000,rl,True,56050,0.9027118644067796,0.8945257218145468,14226,11384,0.800224940250246,41824,8558,0.2046193573068095,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.02,1,0,complete,0.8954594264353235,0.903800178412132,0.6076198509770843,0.38896327467482783,31,57000,0.6659737919981126,-0.0009337046207766875,-0.0010883140053523643,0.19260508927316178,-0.18434391736801833,9,0,-0.0026965829893015325
60000,57000,32300,27550,29,0.6667997500044294,False,3000,rl,True,56050,0.9034611953612846,0.8952747862840236,14226,7981,0.5610150428792352,41824,18455,0.44125382555470544,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.02,5,4,complete,0.8954594264353235,0.903800178412132,0.6076198509770843,0.38896327467482783,31,57000,0.6659737919981126,-0.00018464015129993072,-0.0003389830508474523,-0.04660480809784906,0.052290550879877606,-2,0,0.0008259580063167959
60000,57000,29450,23750,25,0.6666893340006936,False,3000,rl,True,56050,0.9014808206958073,0.8924837029985233,14226,7314,0.5141290594685787,41824,20638,0.4934487375669472,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.05,5,4,complete,0.8954594264353235,0.903800178412132,0.6076198509770843,0.38896327467482783,31,57000,0.6659737919981126,-0.002975723436800193,-0.0023193577163247436,-0.09349079150850559,0.10448546289211935,-6,0,0.0007155420025810599
60000,57000,54150,950,1,0.7708996669971384,False,3000,rl,True,56050,0.8983586083853702,0.889629289569672,14226,13534,0.9513566708842963,41824,2158,0.05159716908951798,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.01,1,0,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.8051432089996524,0.003977099170225706,0.0027297056199820924,0.2096161956980177,-0.20127199693955625,1,0,-0.034243542002514005
60000,57000,42750,0,0,0.8051432089996524,False,3000,rl,True,56050,0.8956289027653881,0.8856521903994463,14226,10552,0.7417404751862786,41824,10576,0.2528691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.05,1,0,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.8051432089996524,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,50350,950,1,0.7623921250051353,False,3000,rl,True,56050,0.8987332738626227,0.8900684484291417,14226,12564,0.883171657528469,41824,4988,0.11926166794185157,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.02,1,0,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.8051432089996524,0.0044162580296953635,0.003104371097234604,0.14143118234219043,-0.13360749808722266,1,0,-0.0427510839945171
60000,57000,47500,0,0,0.8488425419927808,False,3000,rl,True,56050,0.8911150758251561,0.880592161180783,14226,11761,0.8267257134823562,41824,7035,0.1682048584544759,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.01,5,4,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.8051432089996524,-0.005060029218663331,-0.004513826940231946,0.08498523829607763,-0.08466430757459834,0,0,0.04369933299312834
60000,57000,43700,0,0,0.8315396249963669,False,3000,rl,True,56050,0.8939161462979482,0.8840524522683355,14226,10826,0.7610009841135948,41824,9900,0.2367061973986228,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.02,5,4,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.8051432089996524,-0.001599738131110806,-0.0017127564674398466,0.019260508927316233,-0.016162968630451413,0,0,0.026396415996714495
60000,57000,43700,42750,45,0.6537479580001673,False,3000,rl,True,56050,0.9008920606601248,0.892922809578631,14226,10947,0.7695065373260228,41824,10021,0.23959927314460597,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.01,1,0,complete,0.895395314636066,0.903550401427297,0.6082524954309012,0.3891784621270084,36,57000,0.6531202500045765,-0.002472505057435015,-0.002658340767172196,0.1612540418951216,-0.14957918898240244,9,0,0.0006277079955907539
60000,57000,41800,40850,43,0.6539824579958804,False,3000,rl,True,56050,0.9023728813559322,0.8942548214369939,14226,10421,0.7325319836918318,41824,11395,0.2724512241775057,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.01,5,4,complete,0.895395314636066,0.903550401427297,0.6082524954309012,0.3891784621270084,36,57000,0.6531202500045765,-0.0011404931990721678,-0.001177520071364846,0.1242794882609306,-0.11672723794950268,7,0,0.000862207991303876
60000,57000,35150,34200,36,0.6531202500045765,False,3000,rl,True,56050,0.903550401427297,0.895395314636066,14226,8653,0.6082524954309012,41824,16277,0.3891784621270084,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.05,1,0,complete,0.895395314636066,0.903550401427297,0.6082524954309012,0.3891784621270084,36,57000,0.6531202500045765,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,31350,0,0,0.7789116250060033,False,3000,rl,True,56050,0.8919536128456735,0.8811766757223214,14226,7706,0.5416842401237172,41824,19130,0.4573928844682479,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.05,5,4,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.8051432089996524,-0.0044755146771249255,-0.0036752899197145528,-0.20005623506256143,0.20452371843917366,0,0,-0.02623158399364911
60000,57000,46550,45600,48,0.6527017920016078,False,3000,rl,True,56050,0.9022658340767172,0.8942089719776503,14226,11630,0.8175172219879094,41824,7854,0.18778691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.02,1,0,complete,0.895395314636066,0.903550401427297,0.6082524954309012,0.3891784621270084,36,57000,0.6531202500045765,-0.0011863426584157732,-0.0012845673505798016,0.20926472655700823,-0.201391545524101,12,0,-0.0004184580029686913
60000,57000,32300,31350,33,0.6571285829995759,False,3000,rl,True,56050,0.8988938447814452,0.889947254460809,14226,8012,0.5631941515534936,41824,18486,0.4419950267788829,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.02,5,4,complete,0.895395314636066,0.903550401427297,0.6082524954309012,0.3891784621270084,36,57000,0.6531202500045765,-0.005448060175257008,-0.00465655664585185,-0.04505834387740759,0.05281656465187451,-3,0,0.004008332994999364
60000,57000,27550,26600,28,0.669297208005446,False,3000,rl,True,56050,0.8974665477252454,0.8878139530482176,14226,6783,0.4768030366933783,41824,22007,0.5261811400153023,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.05,5,4,complete,0.895395314636066,0.903550401427297,0.6082524954309012,0.3891784621270084,36,57000,0.6531202500045765,-0.00758136158784839,-0.006083853702051667,-0.1314494587375229,0.13700267788829384,-8,0,0.01617695800086949
60000,57000,52250,0,0,0.911285082998802,False,3000,none,True,56050,0.8970026761819804,0.8862139808949243,0,0,,56050,4750,0.0847457627118644,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.01,1,0,complete,0.893737251044757,0.9031400535236396,,0.2033898305084746,0,57000,0.8895682919974206,-0.007523270149832673,-0.0061373773416592,,-0.11864406779661019,0,0,0.021716791001381353
60000,57000,45600,0,0,0.8895682919974206,False,3000,none,True,56050,0.9031400535236396,0.893737251044757,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.05,1,0,complete,0.893737251044757,0.9031400535236396,,0.2033898305084746,0,57000,0.8895682919974206,0.0,0.0,,0.0,0,0,0.0
60000,57000,51300,0,0,0.8785539999953471,False,3000,none,True,56050,0.8980374665477252,0.8874308327869983,0,0,,56050,5700,0.1016949152542373,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.01,5,4,complete,0.893737251044757,0.9031400535236396,,0.2033898305084746,0,57000,0.8895682919974206,-0.006306418257758684,-0.005102586975914369,,-0.1016949152542373,0,0,-0.011014292002073489
60000,57000,51300,0,0,0.88936216699949,False,3000,none,True,56050,0.8964674397859055,0.8853821901563843,0,0,,56050,5700,0.1016949152542373,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.02,1,0,complete,0.893737251044757,0.9031400535236396,,0.2033898305084746,0,57000,0.8895682919974206,-0.008355060888372678,-0.00667261373773409,,-0.1016949152542373,0,0,-0.00020612499793060124
60000,57000,47500,0,0,0.8775794169923756,False,3000,none,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.02,5,4,complete,0.893737251044757,0.9031400535236396,,0.2033898305084746,0,57000,0.8895682919974206,-0.012623270117893881,-0.010347903657448643,,-0.03389830508474578,0,0,-0.011988875005044974
60000,57000,32300,0,0,0.7587617920071352,False,3000,none,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.05,5,4,complete,0.893737251044757,0.9031400535236396,,0.2033898305084746,0,57000,0.8895682919974206,-0.001463690119858585,-0.0007314897413023269,,0.23728813559322032,0,0,-0.13080649999028537
60000,58900,52250,2850,1,0.8068889580026735,False,3000,confirmed,True,56050,0.9075289919714541,0.899257026860709,0,0,,56050,6650,0.11864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.01,1,0,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,-0.005060127410271731,-0.00440677966101688,,-0.06779661016949153,0,0,-0.00113854200753849
60000,58900,47500,2850,1,0.808027500010212,False,3000,confirmed,True,56050,0.911935771632471,0.9043171542709807,0,0,,56050,10450,0.1864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.05,1,0,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,0.0,0.0,,0.0,0,0,0.0
60000,58900,49400,2850,1,0.8223422910086811,False,3000,confirmed,True,56050,0.9103479036574487,0.9023172187791514,0,0,,56050,9500,0.1694915254237288,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.02,1,0,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,-0.0019999354918293077,-0.0015878679750223057,,-0.01694915254237289,0,0,0.014314790998469107
60000,58900,50350,0,0,0.9036467080004513,False,3000,confirmed,True,56050,0.895842997323818,0.8847290937928122,0,0,,56050,6650,0.11864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.01,5,4,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,-0.019588060478168523,-0.01609277430865297,,-0.06779661016949153,-1,0,0.09561920799023937
60000,58900,26600,0,0,0.7898537919973023,False,3000,confirmed,True,56050,0.8975914362176628,0.8867666246573368,0,0,,56050,30400,0.5423728813559322,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.05,5,4,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,-0.017550529613643895,-0.014344335414808174,,0.3559322033898305,-1,0,-0.01817370801290963
60000,58900,47500,0,0,0.9138776250038063,False,3000,confirmed,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.02,5,4,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,-0.02320317334411759,-0.01914362176628004,,-0.01694915254237289,-1,0,0.10585012499359436
60000,57000,36100,8550,9,0.6875776249944465,False,3000,rl,True,56050,0.9038358608385371,0.8936373386649397,0,0,,56050,20900,0.3728813559322034,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.01,5,4,complete,0.9009025897179561,0.9094736842105263,,0.4576271186440678,6,57000,0.7015847500006203,-0.007265251053016453,-0.005637823371989259,,-0.0847457627118644,3,0,-0.014007125006173737
60000,57000,31350,5700,6,0.7015847500006203,False,3000,rl,True,56050,0.9094736842105263,0.9009025897179561,0,0,,56050,25650,0.4576271186440678,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.05,1,0,complete,0.9009025897179561,0.9094736842105263,,0.4576271186440678,6,57000,0.7015847500006203,0.0,0.0,,0.0,0,0,0.0
60000,57000,48450,4750,5,0.7548177499993471,False,3000,rl,True,56050,0.9132203389830509,0.9048348383576232,0,0,,56050,8550,0.15254237288135594,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.01,1,0,complete,0.9009025897179561,0.9094736842105263,,0.4576271186440678,6,57000,0.7015847500006203,0.003932248639667124,0.0037466547725245603,,-0.30508474576271183,-1,0,0.05323299999872688
60000,57000,45600,1900,2,0.736050207997323,False,3000,rl,True,56050,0.9038537020517395,0.8934806501015837,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.02,5,4,complete,0.9009025897179561,0.9094736842105263,,0.4576271186440678,6,57000,0.7015847500006203,-0.007421939616372386,-0.005619982158786785,,-0.2542372881355932,-4,0,0.03446545799670275
60000,57000,45600,3800,4,0.7550460409984225,False,3000,rl,True,56050,0.9127029438001784,0.9044606310225479,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.02,1,0,complete,0.9009025897179561,0.9094736842105263,,0.4576271186440678,6,57000,0.7015847500006203,0.003558041304591808,0.0032292595896520337,,-0.2542372881355932,-2,0,0.05346129099780228
60000,57000,52250,51300,54,0.6493684580054833,False,3000,rl,True,56050,0.9125602140945585,0.9036175615655497,0,0,,56050,4750,0.0847457627118644,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.01,1,0,complete,0.9062898245017204,0.9148617305976806,,0.3559322033898305,38,57000,0.6675615410058526,-0.002672262936170622,-0.0023015165031221585,,-0.2711864406779661,16,0,-0.01819308300036937
60000,57000,12350,2850,3,0.7054623330041068,False,3000,rl,True,56050,0.9037466547725246,0.8937184905127873,0,0,,56050,44650,0.7966101694915254,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.05,5,4,complete,0.9009025897179561,0.9094736842105263,,0.4576271186440678,6,57000,0.7015847500006203,-0.007184099205168826,-0.005727029438001741,,0.3389830508474576,-3,0,0.0038775830034865066
60000,57000,37050,36100,38,0.6675615410058526,False,3000,rl,True,56050,0.9148617305976806,0.9062898245017204,0,0,,56050,19950,0.3559322033898305,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.05,1,0,complete,0.9062898245017204,0.9148617305976806,,0.3559322033898305,38,57000,0.6675615410058526,0.0,0.0,,0.0,0,0,0.0
60000,57000,46550,45600,48,0.6423504590056837,False,3000,rl,True,56050,0.9142729705619982,0.9057099853675946,0,0,,56050,10450,0.1864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.01,5,4,complete,0.9062898245017204,0.9148617305976806,,0.3559322033898305,38,57000,0.6675615410058526,-0.000579839134125737,-0.000588760035682423,,-0.1694915254237288,10,0,-0.02521108200016897
60000,57000,45600,44650,47,0.6480502909980714,False,3000,rl,True,56050,0.9132381801962534,0.9043923357977276,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.02,1,0,complete,0.9062898245017204,0.9148617305976806,,0.3559322033898305,38,57000,0.6675615410058526,-0.0018974887039927557,-0.001623550401427254,,-0.15254237288135591,9,0,-0.0195112500077812
60000,57000,39900,38950,41,0.6524622919969261,False,3000,rl,True,56050,0.9093309545049063,0.8998396915215205,0,0,,56050,17100,0.3050847457627119,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.02,5,4,complete,0.9062898245017204,0.9148617305976806,,0.3559322033898305,38,57000,0.6675615410058526,-0.0064501329801998075,-0.005530776092774303,,-0.05084745762711862,3,0,-0.015099249008926563
