rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,condition,stream,mode,level,base_seed,arm,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_reference,host_accuracy_reference,poison_admission_rate_reference,clean_withhold_rate_reference,resets_reference,training_visits_reference,seconds_reference,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference
60000,57000,23750,4750,5,0.6880466660077218,False,3000,rl,True,56050,0.9068688670829617,0.8993749175283317,14226,5805,0.4080556727119359,41824,24829,0.5936543611323641,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.05,1,0,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.7956887089967495,0.013722727128885337,0.01123996431757357,-0.33368480247434273,0.3407851951032899,5,0,-0.10764204298902769
60000,58900,32300,0,0,0.7867560419981601,False,3000,confirmed,True,56050,0.8899197145405887,0.8787586992614507,14226,7940,0.558132995922958,41824,18414,0.4402735271614384,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,confirmed,0.05,5,4,complete,0.8787586992614507,0.8899197145405887,0.558132995922958,0.4402735271614384,0,58900,0.7867560419981601,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,45600,1900,2,0.7281735829892568,False,3000,rl,True,56050,0.903728813559322,0.8959559016149197,14226,11347,0.7976240686067764,41824,8521,0.20373469778117828,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.02,1,0,complete,0.8793979000544628,0.8904192685102587,0.917053282721777,0.08535768936495793,0,57000,0.8603959159954684,0.016558001560456836,0.013309545049063343,-0.11942921411500063,0.11837700841622036,2,0,-0.13222233300621156
60000,57000,36100,6650,7,0.6803394579910673,False,3000,rl,True,56050,0.8997680642283675,0.8904484824829312,14226,8887,0.624701251230142,41824,15561,0.37205910482019894,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.02,5,4,complete,0.8969301601934021,0.904442462087422,0.6752425137072965,0.32110749808722266,1,58900,0.7523567500029458,-0.006481677710470923,-0.0046743978590544355,-0.050541262477154514,0.05095160673297627,6,-1900,-0.07201729201187845
60000,57000,43700,42750,45,0.6488517500110902,False,3000,rl,True,56050,0.9008920606601248,0.892922809578631,14226,10947,0.7695065373260228,41824,10021,0.23959927314460597,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.01,1,0,complete,0.876981384784705,0.8883140053523639,0.9841838886545762,0.017334544758990055,0,57000,0.8853964160080068,0.015941424793926018,0.012578055307760905,-0.21467735132855337,0.22226472838561592,45,0,-0.2365446659969166
60000,57000,29450,3800,4,0.714248750009574,False,3000,rl,True,56050,0.8972524531668153,0.8879007310686478,14226,7299,0.5130746520455504,41824,20623,0.4930900918133129,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.05,5,4,complete,0.8787586992614507,0.8899197145405887,0.558132995922958,0.4402735271614384,0,58900,0.7867560419981601,0.009142031807197082,0.007332738626226631,-0.04505834387740759,0.05281656465187451,4,-1900,-0.07250729198858608
60000,57000,35150,34200,36,0.6563960000057705,False,3000,rl,True,56050,0.903550401427297,0.895395314636066,14226,8653,0.6082524954309012,41824,16277,0.3891784621270084,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.05,1,0,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.7956887089967495,0.009743124236619716,0.007921498661908943,-0.1334879797553774,0.13630929609793418,36,0,-0.139292708990979
60000,57000,41800,40850,43,0.6405732499988517,False,3000,rl,True,56050,0.9023728813559322,0.8942548214369939,14226,10421,0.7325319836918318,41824,11395,0.2724512241775057,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.01,5,4,complete,0.880592161180783,0.8911150758251561,0.8267257134823562,0.1682048584544759,0,57000,0.8535122089961078,0.013662660256210879,0.011257805530776044,-0.09419372979052443,0.10424636572302984,43,0,-0.21293895899725612
60000,57000,46550,45600,48,0.6461487080086954,False,3000,rl,True,56050,0.9022658340767172,0.8942089719776503,14226,11630,0.8175172219879094,41824,7854,0.18778691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.02,1,0,complete,0.8793979000544628,0.8904192685102587,0.917053282721777,0.08535768936495793,0,57000,0.8603959159954684,0.014811071923187424,0.011846565566458578,-0.09953606073386756,0.10242922723794949,48,0,-0.214247207986773
60000,57000,32300,31350,33,0.6519275839964394,False,3000,rl,True,56050,0.8988938447814452,0.889947254460809,14226,8012,0.5631941515534936,41824,18486,0.4419950267788829,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.02,5,4,complete,0.8969301601934021,0.904442462087422,0.6752425137072965,0.32110749808722266,1,58900,0.7523567500029458,-0.006982905732593081,-0.005548617305976777,-0.11204836215380287,0.12088752869166025,32,-1900,-0.10042916600650642
60000,57000,27550,26600,28,0.6654677499900572,False,3000,rl,True,56050,0.8974665477252454,0.8878139530482176,14226,6783,0.4768030366933783,41824,22007,0.5261811400153023,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.05,5,4,complete,0.8787586992614507,0.8899197145405887,0.558132995922958,0.4402735271614384,0,58900,0.7867560419981601,0.00905525378676697,0.007546833184656654,-0.08132995922957964,0.08590761285386384,28,-1900,-0.12128829200810287
60000,57000,43700,37050,39,0.6509902920079185,False,3000,rl,True,56050,0.9002319357716325,0.8919728289659721,14226,10947,0.7695065373260228,41824,10021,0.23959927314460597,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.01,1,0,complete,0.876981384784705,0.8883140053523639,0.9841838886545762,0.017334544758990055,0,57000,0.8853964160080068,0.014991444181267077,0.011917930419268585,-0.21467735132855337,0.22226472838561592,39,0,-0.2344061240000883
60000,57000,35150,29450,31,0.6659737919981126,False,3000,rl,True,56050,0.903800178412132,0.8954594264353235,14226,8644,0.6076198509770843,41824,16268,0.38896327467482783,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.05,1,0,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.7956887089967495,0.009807236035877187,0.008171275646743914,-0.13412062420919435,0.1360941086457536,31,0,-0.1297149169986369
60000,57000,41800,37050,39,0.6480267500010086,False,3000,rl,True,56050,0.9016057091882248,0.8932411474821232,14226,10413,0.7319696330662168,41824,11387,0.2722599464422341,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.01,5,4,complete,0.880592161180783,0.8911150758251561,0.8267257134823562,0.1682048584544759,0,57000,0.8535122089961078,0.01264898630134026,0.010490633363068658,-0.09475608041613948,0.10405508798775823,39,0,-0.20548545899509918
60000,57000,45600,38000,40,0.663277209008811,False,3000,rl,True,56050,0.9027118644067796,0.8945257218145468,14226,11384,0.800224940250246,41824,8558,0.2046193573068095,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.02,1,0,complete,0.8793979000544628,0.8904192685102587,0.917053282721777,0.08535768936495793,0,57000,0.8603959159954684,0.015127821760083981,0.012292595896520986,-0.11682834247153095,0.11926166794185157,40,0,-0.19711870698665734
60000,57000,32300,27550,29,0.6667997500044294,False,3000,rl,True,56050,0.9034611953612846,0.8952747862840236,14226,7981,0.5610150428792352,41824,18455,0.44125382555470544,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.02,5,4,complete,0.8969301601934021,0.904442462087422,0.6752425137072965,0.32110749808722266,1,58900,0.7523567500029458,-0.0016553739093785325,-0.0009812667261374086,-0.11422747082806128,0.12014632746748277,28,-1900,-0.0855569999985164
60000,57000,29450,23750,25,0.6666893340006936,False,3000,rl,True,56050,0.9014808206958073,0.8924837029985233,14226,7314,0.5141290594685787,41824,20638,0.4934487375669472,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.05,5,4,complete,0.8787586992614507,0.8899197145405887,0.558132995922958,0.4402735271614384,0,58900,0.7867560419981601,0.013725003737072639,0.011561106155218548,-0.04400393645437928,0.053175210405508766,25,-1900,-0.12006670799746644
60000,57000,54150,950,1,0.7708996669971384,False,3000,rl,True,56050,0.8983586083853702,0.889629289569672,14226,13534,0.9513566708842963,41824,2158,0.05159716908951798,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.01,1,0,complete,0.876981384784705,0.8883140053523639,0.9841838886545762,0.017334544758990055,0,57000,0.8853964160080068,0.012647904784967023,0.01004460303300625,-0.03282721777027986,0.03426262433052793,1,0,-0.11449674901086837
60000,57000,42750,0,0,0.8051432089996524,False,3000,rl,True,56050,0.8956289027653881,0.8856521903994463,14226,10552,0.7417404751862786,41824,10576,0.2528691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.05,1,0,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.7956887089967495,0.0,0.0,0.0,0.0,0,0,0.009454500002902932
60000,57000,50350,950,1,0.7623921250051353,False,3000,rl,True,56050,0.8987332738626227,0.8900684484291417,14226,12564,0.883171657528469,41824,4988,0.11926166794185157,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.02,1,0,complete,0.8793979000544628,0.8904192685102587,0.917053282721777,0.08535768936495793,0,57000,0.8603959159954684,0.010670548374678845,0.00831400535236404,-0.03388162519330795,0.033903978576893645,1,0,-0.09800379099033307
60000,57000,47500,0,0,0.8488425419927808,False,3000,rl,True,56050,0.8911150758251561,0.880592161180783,14226,11761,0.8267257134823562,41824,7035,0.1682048584544759,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.01,5,4,complete,0.880592161180783,0.8911150758251561,0.8267257134823562,0.1682048584544759,0,57000,0.8535122089961078,0.0,0.0,0.0,0.0,0,0,-0.004669667003327049
60000,57000,43700,0,0,0.8315396249963669,False,3000,rl,True,56050,0.8939161462979482,0.8840524522683355,14226,10826,0.7610009841135948,41824,9900,0.2367061973986228,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.02,5,4,complete,0.8969301601934021,0.904442462087422,0.6752425137072965,0.32110749808722266,1,58900,0.7523567500029458,-0.012877707925066595,-0.010526315789473717,0.08575847040629836,-0.08440130068859986,-1,-1900,0.07918287499342114
60000,57000,43700,42750,45,0.6537479580001673,False,3000,rl,True,56050,0.9008920606601248,0.892922809578631,14226,10947,0.7695065373260228,41824,10021,0.23959927314460597,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.01,1,0,complete,0.876981384784705,0.8883140053523639,0.9841838886545762,0.017334544758990055,0,57000,0.8853964160080068,0.015941424793926018,0.012578055307760905,-0.21467735132855337,0.22226472838561592,45,0,-0.2316484580078395
60000,57000,41800,40850,43,0.6539824579958804,False,3000,rl,True,56050,0.9023728813559322,0.8942548214369939,14226,10421,0.7325319836918318,41824,11395,0.2724512241775057,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.01,5,4,complete,0.880592161180783,0.8911150758251561,0.8267257134823562,0.1682048584544759,0,57000,0.8535122089961078,0.013662660256210879,0.011257805530776044,-0.09419372979052443,0.10424636572302984,43,0,-0.1995297510002274
60000,57000,35150,34200,36,0.6531202500045765,False,3000,rl,True,56050,0.903550401427297,0.895395314636066,14226,8653,0.6082524954309012,41824,16277,0.3891784621270084,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.05,1,0,complete,0.8856521903994463,0.8956289027653881,0.7417404751862786,0.2528691660290742,0,57000,0.7956887089967495,0.009743124236619716,0.007921498661908943,-0.1334879797553774,0.13630929609793418,36,0,-0.14256845899217296
60000,57000,31350,0,0,0.7789116250060033,False,3000,rl,True,56050,0.8919536128456735,0.8811766757223214,14226,7706,0.5416842401237172,41824,19130,0.4573928844682479,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.05,5,4,complete,0.8787586992614507,0.8899197145405887,0.558132995922958,0.4402735271614384,0,58900,0.7867560419981601,0.002417976460870719,0.0020338983050848247,-0.016448755799240766,0.01711935730680947,0,-1900,-0.007844416992156766
60000,57000,46550,45600,48,0.6527017920016078,False,3000,rl,True,56050,0.9022658340767172,0.8942089719776503,14226,11630,0.8175172219879094,41824,7854,0.18778691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.02,1,0,complete,0.8793979000544628,0.8904192685102587,0.917053282721777,0.08535768936495793,0,57000,0.8603959159954684,0.014811071923187424,0.011846565566458578,-0.09953606073386756,0.10242922723794949,48,0,-0.20769412399386056
60000,57000,32300,31350,33,0.6571285829995759,False,3000,rl,True,56050,0.8988938447814452,0.889947254460809,14226,8012,0.5631941515534936,41824,18486,0.4419950267788829,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.02,5,4,complete,0.8969301601934021,0.904442462087422,0.6752425137072965,0.32110749808722266,1,58900,0.7523567500029458,-0.006982905732593081,-0.005548617305976777,-0.11204836215380287,0.12088752869166025,32,-1900,-0.09522816700336989
60000,57000,27550,26600,28,0.669297208005446,False,3000,rl,True,56050,0.8974665477252454,0.8878139530482176,14226,6783,0.4768030366933783,41824,22007,0.5261811400153023,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.05,5,4,complete,0.8787586992614507,0.8899197145405887,0.558132995922958,0.4402735271614384,0,58900,0.7867560419981601,0.00905525378676697,0.007546833184656654,-0.08132995922957964,0.08590761285386384,28,-1900,-0.11745883399271406
60000,57000,52250,0,0,0.911285082998802,False,3000,none,True,56050,0.8970026761819804,0.8862139808949243,0,0,,56050,4750,0.0847457627118644,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.01,1,0,complete,0.899257026860709,0.9075289919714541,,0.11864406779661017,1,58900,0.8068889580026735,-0.01304304596578465,-0.010526315789473717,,-0.03389830508474577,-1,-1900,0.10439612499612849
60000,57000,45600,0,0,0.8895682919974206,False,3000,none,True,56050,0.9031400535236396,0.893737251044757,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.05,1,0,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,-0.010579903226223708,-0.008795718108831396,,0.01694915254237289,-1,-1900,0.08154079198720865
60000,57000,51300,0,0,0.8785539999953471,False,3000,none,True,56050,0.8980374665477252,0.8874308327869983,0,0,,56050,5700,0.1016949152542373,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.01,5,4,complete,0.8847290937928122,0.895842997323818,,0.11864406779661017,0,58900,0.9036467080004513,0.0027017389941861314,0.0021944692239072028,,-0.016949152542372878,0,-1900,-0.025092708005104214
60000,57000,51300,0,0,0.88936216699949,False,3000,none,True,56050,0.8964674397859055,0.8853821901563843,0,0,,56050,5700,0.1016949152542373,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.02,1,0,complete,0.9023172187791514,0.9103479036574487,,0.1694915254237288,1,58900,0.8223422910086811,-0.01693502862276708,-0.01388046387154318,,-0.06779661016949151,-1,-1900,0.06701987599080894
60000,57000,47500,0,0,0.8775794169923756,False,3000,none,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.02,5,4,complete,0.8811139809268631,0.8927921498661909,,0.1694915254237288,0,58900,0.9138776250038063,0.0,0.0,,0.0,0,-1900,-0.03629820801143069
60000,57000,32300,0,0,0.7587617920071352,False,3000,none,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.05,5,4,complete,0.8867666246573368,0.8975914362176628,,0.5423728813559322,0,58900,0.7898537919973023,0.005506936267561602,0.0048171275646744505,,-0.1016949152542373,0,-1900,-0.031091999990167096
60000,58900,52250,2850,1,0.8068889580026735,False,3000,confirmed,True,56050,0.9075289919714541,0.899257026860709,0,0,,56050,6650,0.11864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.01,1,0,complete,0.899257026860709,0.9075289919714541,,0.11864406779661017,1,58900,0.8068889580026735,0.0,0.0,,0.0,0,0,0.0
60000,58900,47500,2850,1,0.808027500010212,False,3000,confirmed,True,56050,0.911935771632471,0.9043171542709807,0,0,,56050,10450,0.1864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.05,1,0,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,0.0,0.0,,0.0,0,0,0.0
60000,58900,49400,2850,1,0.8223422910086811,False,3000,confirmed,True,56050,0.9103479036574487,0.9023172187791514,0,0,,56050,9500,0.1694915254237288,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.02,1,0,complete,0.9023172187791514,0.9103479036574487,,0.1694915254237288,1,58900,0.8223422910086811,0.0,0.0,,0.0,0,0,0.0
60000,58900,50350,0,0,0.9036467080004513,False,3000,confirmed,True,56050,0.895842997323818,0.8847290937928122,0,0,,56050,6650,0.11864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.01,5,4,complete,0.8847290937928122,0.895842997323818,,0.11864406779661017,0,58900,0.9036467080004513,0.0,0.0,,0.0,0,0,0.0
60000,58900,26600,0,0,0.7898537919973023,False,3000,confirmed,True,56050,0.8975914362176628,0.8867666246573368,0,0,,56050,30400,0.5423728813559322,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.05,5,4,complete,0.8867666246573368,0.8975914362176628,,0.5423728813559322,0,58900,0.7898537919973023,0.0,0.0,,0.0,0,0,0.0
60000,58900,47500,0,0,0.9138776250038063,False,3000,confirmed,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.02,5,4,complete,0.8811139809268631,0.8927921498661909,,0.1694915254237288,0,58900,0.9138776250038063,0.0,0.0,,0.0,0,0,0.0
60000,57000,36100,8550,9,0.6875776249944465,False,3000,rl,True,56050,0.9038358608385371,0.8936373386649397,0,0,,56050,20900,0.3728813559322034,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.01,5,4,complete,0.8847290937928122,0.895842997323818,,0.11864406779661017,0,58900,0.9036467080004513,0.008908244872127491,0.007992863514719062,,0.2542372881355932,9,-1900,-0.2160690830060048
60000,57000,31350,5700,6,0.7015847500006203,False,3000,rl,True,56050,0.9094736842105263,0.9009025897179561,0,0,,56050,25650,0.4576271186440678,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.05,1,0,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,-0.0034145645530245794,-0.0024620874219446476,,0.2711864406779661,5,-1900,-0.10644275000959169
60000,57000,48450,4750,5,0.7548177499993471,False,3000,rl,True,56050,0.9132203389830509,0.9048348383576232,0,0,,56050,8550,0.15254237288135594,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.01,1,0,complete,0.899257026860709,0.9075289919714541,,0.11864406779661017,1,58900,0.8068889580026735,0.005577811496914276,0.005691347011596792,,0.03389830508474577,4,-1900,-0.05207120800332632
60000,57000,45600,1900,2,0.736050207997323,False,3000,rl,True,56050,0.9038537020517395,0.8934806501015837,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.02,5,4,complete,0.8811139809268631,0.8927921498661909,,0.1694915254237288,0,58900,0.9138776250038063,0.012366669174720624,0.011061552185548607,,0.03389830508474578,2,-1900,-0.1778274170064833
60000,57000,45600,3800,4,0.7550460409984225,False,3000,rl,True,56050,0.9127029438001784,0.9044606310225479,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.02,1,0,complete,0.9023172187791514,0.9103479036574487,,0.1694915254237288,1,58900,0.8223422910086811,0.0021434122433965364,0.002355040142729692,,0.03389830508474578,3,-1900,-0.06729625001025852
60000,57000,52250,51300,54,0.6493684580054833,False,3000,rl,True,56050,0.9125602140945585,0.9036175615655497,0,0,,56050,4750,0.0847457627118644,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.01,1,0,complete,0.899257026860709,0.9075289919714541,,0.11864406779661017,1,58900,0.8068889580026735,0.004360534704840768,0.005031222123104362,,-0.03389830508474577,53,-1900,-0.1575204999971902
60000,57000,12350,2850,3,0.7054623330041068,False,3000,rl,True,56050,0.9037466547725246,0.8937184905127873,0,0,,56050,44650,0.7966101694915254,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.05,5,4,complete,0.8867666246573368,0.8975914362176628,,0.5423728813559322,0,58900,0.7898537919973023,0.00695186585545049,0.0061552185548617855,,0.2542372881355932,3,-1900,-0.08439145899319556
60000,57000,37050,36100,38,0.6675615410058526,False,3000,rl,True,56050,0.9148617305976806,0.9062898245017204,0,0,,56050,19950,0.3559322033898305,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.05,1,0,complete,0.9043171542709807,0.911935771632471,,0.1864406779661017,1,58900,0.808027500010212,0.0019726702307396593,0.0029259589652096407,,0.1694915254237288,37,-1900,-0.14046595900435932
60000,57000,46550,45600,48,0.6423504590056837,False,3000,rl,True,56050,0.9142729705619982,0.9057099853675946,0,0,,56050,10450,0.1864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.01,5,4,complete,0.8847290937928122,0.895842997323818,,0.11864406779661017,0,58900,0.9036467080004513,0.020980891574782445,0.018429973238180186,,0.06779661016949153,48,-1900,-0.26129624899476767
60000,57000,45600,44650,47,0.6480502909980714,False,3000,rl,True,56050,0.9132381801962534,0.9043923357977276,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.02,1,0,complete,0.9023172187791514,0.9103479036574487,,0.1694915254237288,1,58900,0.8223422910086811,0.0020751170185762113,0.0028902765388046925,,0.03389830508474578,46,-1900,-0.17429200001060963
60000,57000,39900,38950,41,0.6524622919969261,False,3000,rl,True,56050,0.9093309545049063,0.8998396915215205,0,0,,56050,17100,0.3050847457627119,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.02,5,4,complete,0.8811139809268631,0.8927921498661909,,0.1694915254237288,0,58900,0.9138776250038063,0.01872571059465744,0.016538804638715376,,0.13559322033898308,41,-1900,-0.26141533300688025
60000,57000,27550,26600,28,0.6630875419941731,False,3000,rl,True,56050,0.9039607493309545,0.8937663822393831,0,0,,56050,29450,0.5254237288135594,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.05,5,4,complete,0.8867666246573368,0.8975914362176628,,0.5423728813559322,0,58900,0.7898537919973023,0.006999757582046295,0.006369313113291697,,-0.016949152542372836,28,-1900,-0.12676625000312924
