stream,mode,level,detector,filter,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,legitimate_withhold_rate,filter_poison_recall,filter_legitimate_rejection,scored_resets,total_seconds
radar,splice,moderate,hddm_w,learned_features,0.71423501543249,0.224622652576846,0.3646429323423072,0.7837444288022878,0.7800904319889553,0.18387600255842684,0.004424304290576928,6.01396678267703e-05,9.333333333333334,174.86619895833306
radar,splice,moderate,hddm_w,learned_features_label,0.7195048670867997,0.23984640391170967,0.37650050053182255,0.8128910901476472,0.7878613211429415,0.17264197747651186,0.006031188877978298,0.0009426112186799337,10.0,172.78681945833523
radar,splice,moderate,hddm_w,none,0.6828402969072696,0.22901807462376678,0.35222034027654536,0.7655363909615128,0.8052024367392564,0.17685727054992847,0.0,0.0,10.333333333333334,139.7193058473337
radar,splice,moderate,hddm_w,oracle_blocks,0.7595747184626632,0.236337619966698,0.3087810865335236,0.8311921458330168,0.0,0.5987271958715654,1.0,0.514373888124623,0.0,141.10752636100005
radar,splice,moderate,hddm_w,oracle_rows,0.7285119074747598,0.2325950273687297,0.3461612472869658,0.738906656243997,0.0,0.1776916288188323,1.0,0.0,8.666666666666666,122.18047155533229
radar,splice,moderate,hddm_w,random_blocks,0.7023507291988741,0.21267373549845736,0.3420639975379974,0.8222225058771454,0.3826888975712062,0.6545413366931091,0.5467531851165327,0.596587834571139,0.0,168.58490261133315
radar,splice,moderate,hddm_w,random_rows,0.6903969178245003,0.27917449450692094,0.41937882064667936,0.7618177224867733,0.6816730737508608,0.3169899365410837,0.1512815713265999,0.15399043585689828,10.666666666666666,130.99058568033433
radar,splice,moderate,hellinger,learned_features,0.7371732327915174,0.2318475526759621,0.39445239920088876,0.7632804169107823,0.7337180961802136,0.19998607282193773,0.004424304290576928,6.01396678267703e-05,3.3333333333333335,196.01319991699833
radar,splice,moderate,hellinger,learned_features_label,0.7007966813298653,0.23246658866128259,0.3591155725256301,0.7119272683839104,0.7235369802003557,0.19293488420070712,0.006031188877978298,0.0009426112186799337,4.666666666666667,194.57150909700067
radar,splice,moderate,hellinger,none,0.7609634427030919,0.251281753352488,0.40793685373411365,0.8058379650051951,0.7527043196641157,0.18095882548053152,0.0,0.0,3.0,203.00026508300047
radar,splice,moderate,hellinger,oracle_blocks,0.7426992393067099,0.24643030689588352,0.3371739466632842,0.8915791156034922,0.0,0.5551877259323578,1.0,0.514373888124623,0.0,198.03107413900094
radar,splice,moderate,hellinger,oracle_rows,0.7907750226896266,0.27215832477684,0.4253307379643256,0.8419734369396258,0.0,0.15273758260015255,1.0,0.0,1.3333333333333333,199.41146163866628
radar,splice,moderate,hellinger,random_blocks,0.738697576693165,0.2862919619882596,0.40986969208415736,0.8476798365273699,0.4138674568535083,0.6302628542561838,0.5467531851165327,0.596587834571139,0.0,195.34674784766685
radar,splice,moderate,hellinger,random_rows,0.763663750016078,0.22097401458170987,0.32303763068433083,0.7892782814007467,0.683979252042738,0.3036532249368184,0.1512815713265999,0.15399043585689828,5.0,193.15588963866685
radar,splice,severe,adwin,learned_features,0.7066048008194765,0.23254875988004262,0.3239277492190746,0.7609211148669982,0.7829438833030959,0.1720230430652171,0.007043392330800156,3.548716080705417e-05,11.0,183.99465336133412
radar,splice,severe,adwin,learned_features_label,0.7295613263056406,0.23074533347363524,0.34905608362140567,0.8028168283007305,0.7800709183874209,0.17872126879979866,0.008684583644191501,0.0011157761870718033,11.0,182.53725072233524
radar,splice,severe,adwin,none,0.7266597111608717,0.20803828567547142,0.2971972941485496,0.766690657455376,0.7953798033010638,0.17431204879815684,0.0,0.0,10.333333333333334,169.468415583667
radar,splice,severe,adwin,oracle_blocks,0.6403157161528552,0.14077279205518076,0.24038312242737467,0.6546420263994602,0.0,0.7832790947444724,1.0,0.7464510705573831,0.0,158.3777493609996
radar,splice,severe,adwin,oracle_rows,0.7223603081967416,0.21723840078948475,0.33635415981182337,0.7669316811904207,0.0,0.17028476596749278,1.0,0.0,8.0,170.05031880533352
radar,splice,severe,adwin,random_blocks,0.6849953586581217,0.17312904124189066,0.26078320283697576,0.6738873606439011,0.18730166104162563,0.8603780738595637,0.7815043646118166,0.8186330291006735,0.0,158.13936731933305
radar,splice,severe,adwin,random_rows,0.7146858306604784,0.2030886856997212,0.33951993344548365,0.7576171119773379,0.6330348979983093,0.36188082526146753,0.24883987985049427,0.24850074999119262,10.0,184.8789041806655
radar,splice,severe,d3_oof,learned_features,0.8238225953926793,0.2869675955985385,0.39991612156537265,0.9046604223139662,0.8819693992871502,0.1314864011628919,0.007043392330800156,3.548716080705417e-05,1.6666666666666667,277.0163560276681
radar,splice,severe,d3_oof,learned_features_label,0.8114062970129301,0.2801340051920282,0.4189352043912571,0.9191450352958105,0.8552398511238698,0.15441378363814443,0.008684583644191501,0.0011157761870718033,1.6666666666666667,268.3694316390017
radar,splice,severe,d3_oof,none,0.8012292549833419,0.275051001683886,0.4108970870462212,0.9137251353204648,0.8901805834142844,0.1384006233778746,0.0,0.0,1.6666666666666667,282.07139373633373
radar,splice,severe,d3_oof,oracle_blocks,0.7320111828664967,0.2425582900628106,0.3966786167223438,0.8758021001623293,0.0,0.7709610450313615,1.0,0.7464510705573831,0.0,245.1682694446669
radar,splice,severe,d3_oof,oracle_rows,0.789807342598349,0.23569311799372947,0.39052997424595004,0.8566884149820148,0.0,0.15466070390431216,1.0,0.0,2.3333333333333335,251.45145761133244
radar,splice,severe,d3_oof,random_blocks,0.7615169944701181,0.23574004422689845,0.35151760069062243,0.9007550507970826,0.19828733424650233,0.8364529331931846,0.7815043646118166,0.8186330291006735,0.0,243.8915750140004
radar,splice,severe,d3_oof,random_rows,0.8489335717495824,0.30369379684545805,0.4332955984812603,0.917067434149167,0.6496443013346124,0.3437210031240167,0.24883987985049427,0.24850074999119262,1.6666666666666667,270.964646027666
radar,splice,severe,hddm_w,learned_features,0.7108069726828216,0.21483746586512997,0.31323932747245503,0.7485594138522655,0.781092940923925,0.20199751405046393,0.007043392330800156,3.548716080705417e-05,10.333333333333334,191.61446695833243
radar,splice,severe,hddm_w,learned_features_label,0.74277176326149,0.22186110308175158,0.3252601697061102,0.7870946282860031,0.7859899154173972,0.18676018495564187,0.008684583644191501,0.0011157761870718033,11.333333333333334,191.34038401366828
radar,splice,severe,hddm_w,none,0.7218327905155396,0.240102270616216,0.391762329771457,0.7600423300389735,0.7887122577362117,0.20275198384170326,0.0,0.0,10.0,190.02382745866635
radar,splice,severe,hddm_w,oracle_blocks,0.6245958744703722,0.1524216203828412,0.27263855662066255,0.6814709354716926,0.0,0.7739776925447597,1.0,0.7464510705573831,0.0,163.90050913900026
radar,splice,severe,hddm_w,oracle_rows,0.7220716271325412,0.22560337299377506,0.3590682523315459,0.7439372755099556,0.0,0.16530464053918373,1.0,0.0,8.666666666666666,166.41440044433207
radar,splice,severe,hddm_w,random_blocks,0.6438156831854488,0.15956961276360396,0.2323812350560478,0.694149498322262,0.15597503185292627,0.8653367482942259,0.7815043646118166,0.8186330291006735,0.0,169.26981729133453
radar,splice,severe,hddm_w,random_rows,0.7197846916152306,0.20555446520957354,0.36135467458225773,0.7704256571899393,0.6224475762883125,0.3815699990007982,0.24883987985049427,0.24850074999119262,10.333333333333334,180.2713115556653
radar,splice,severe,hellinger,learned_features,0.7595104024399935,0.24009545058418702,0.4335121680862559,0.8311121367201401,0.7921968775735898,0.20275410267297744,0.007043392330800156,3.548716080705417e-05,2.6666666666666665,203.43149827766806
radar,splice,severe,hellinger,learned_features_label,0.716271081203673,0.21727171412711713,0.37241067561997226,0.8103745005774544,0.8079166251556384,0.18718038248721888,0.008684583644191501,0.0011157761870718033,2.6666666666666665,205.36876609733494
radar,splice,severe,hellinger,none,0.7746040449390968,0.25329601184893563,0.4110481848372771,0.8302524924499921,0.7776796386825041,0.21445453882404822,0.0,0.0,3.0,207.7289539166668
radar,splice,severe,hellinger,oracle_blocks,0.5394252491403492,0.1454641278191592,0.24652541747215664,0.5842265428230063,0.0,0.7740327946352674,1.0,0.7464510705573831,0.0,175.23741956933372
radar,splice,severe,hellinger,oracle_rows,0.7464155851585453,0.23881581791471515,0.3457320387638192,0.8398842272248449,0.0,0.19476757497148633,1.0,0.0,3.6666666666666665,184.5433967359992
radar,splice,severe,hellinger,random_blocks,0.6559281896367187,0.15394745043988903,0.2807586023179424,0.7427680532860735,0.2045681948786071,0.838485421937475,0.7815043646118166,0.8186330291006735,0.0,181.54149797233185
radar,splice,severe,hellinger,random_rows,0.7454175145197874,0.2509411858444015,0.38434332220908346,0.8246891443032268,0.6173651461079673,0.3652743673412857,0.24883987985049427,0.24850074999119262,2.6666666666666665,214.266324791668
