stream,mode,level,detector,filter,metric,mean,std,count
radar,concept,moderate,hellinger,oracle_blocks,accuracy,0.6863651764924884,0.09606397444489846,3
radar,concept,moderate,hellinger,oracle_blocks,filter_legitimate_rejection,0.4791653317858691,0.03758781764902135,3
radar,concept,moderate,hellinger,oracle_blocks,filter_poison_recall,1.0,0.0,3
radar,concept,moderate,hellinger,oracle_blocks,legitimate_withhold_rate,0.5544388747220914,0.015818317924490677,3
radar,concept,moderate,hellinger,oracle_blocks,macro_f1,0.24974540431837786,0.05383727105544231,3
radar,concept,moderate,hellinger,oracle_blocks,macro_recall,0.3753529752796852,0.12230588563294885,3
radar,concept,moderate,hellinger,oracle_blocks,poison_admission_rate,0.0,0.0,3
radar,concept,moderate,hellinger,oracle_blocks,roc_auc,0.7226811787801636,0.20729842085153308,3
radar,concept,moderate,hellinger,oracle_blocks,scored_resets,0.0,0.0,3
radar,concept,moderate,hellinger,oracle_blocks,total_seconds,267.3260833610002,21.26533487713531,3
radar,concept,moderate,hellinger,oracle_rows,accuracy,0.7482109981265372,0.0212505643141466,3
radar,concept,moderate,hellinger,oracle_rows,filter_legitimate_rejection,0.0,0.0,3
radar,concept,moderate,hellinger,oracle_rows,filter_poison_recall,1.0,0.0,3
radar,concept,moderate,hellinger,oracle_rows,legitimate_withhold_rate,0.1565823547986503,0.021077117002999562,3
radar,concept,moderate,hellinger,oracle_rows,macro_f1,0.22206038372216755,0.015672238546362547,3
radar,concept,moderate,hellinger,oracle_rows,macro_recall,0.342140228657477,0.07203154543753136,3
radar,concept,moderate,hellinger,oracle_rows,poison_admission_rate,0.0,0.0,3
radar,concept,moderate,hellinger,oracle_rows,roc_auc,0.8058775659679768,0.07326468497826744,3
radar,concept,moderate,hellinger,oracle_rows,scored_resets,3.3333333333333335,2.516611478423583,3
radar,concept,moderate,hellinger,oracle_rows,total_seconds,244.34504501399957,70.93788081744644,3
radar,concept,moderate,hellinger,random_blocks,accuracy,0.704986106137618,0.05956386669638488,3
radar,concept,moderate,hellinger,random_blocks,filter_legitimate_rejection,0.5529034891347019,0.03540119059377689,3
radar,concept,moderate,hellinger,random_blocks,filter_poison_recall,0.5638398718868031,0.02979097990459766,3
radar,concept,moderate,hellinger,random_blocks,legitimate_withhold_rate,0.6174258099979569,0.034391922881366076,3
radar,concept,moderate,hellinger,random_blocks,macro_f1,0.2595330450622117,0.052332337025576214,3
radar,concept,moderate,hellinger,random_blocks,macro_recall,0.41179055952512106,0.08516726637202107,3
radar,concept,moderate,hellinger,random_blocks,poison_admission_rate,0.37134171674020106,0.03399402426279945,3
radar,concept,moderate,hellinger,random_blocks,roc_auc,0.8281431891548845,0.11396329466032787,3
radar,concept,moderate,hellinger,random_blocks,scored_resets,0.0,0.0,3
radar,concept,moderate,hellinger,random_blocks,total_seconds,294.09404454133374,26.640318913516648,3
radar,concept,moderate,hellinger,random_rows,accuracy,0.7645285781354545,0.015474220670757254,3
radar,concept,moderate,hellinger,random_rows,filter_legitimate_rejection,0.14447813929230338,0.010977802236769042,3
radar,concept,moderate,hellinger,random_rows,filter_poison_recall,0.14546404311786523,0.013988722228529551,3
radar,concept,moderate,hellinger,random_rows,legitimate_withhold_rate,0.26476267460231845,0.011166751575540266,3
radar,concept,moderate,hellinger,random_rows,macro_f1,0.24014597943846236,0.024168746297854357,3
radar,concept,moderate,hellinger,random_rows,macro_recall,0.39692015466029007,0.020341631878969195,3
radar,concept,moderate,hellinger,random_rows,poison_admission_rate,0.7211557082822107,0.014637592926328302,3
radar,concept,moderate,hellinger,random_rows,roc_auc,0.8234066323726889,0.04216028669726587,3
radar,concept,moderate,hellinger,random_rows,scored_resets,2.6666666666666665,1.5275252316519465,3
radar,concept,moderate,hellinger,random_rows,total_seconds,283.9498582636661,63.85413659897453,3
radar,concept,severe,adwin,learned_features,accuracy,0.7380632890943208,0.012938388981721222,3
radar,concept,severe,adwin,learned_features,filter_legitimate_rejection,5.48928613836449e-05,2.162250037794319e-05,3
radar,concept,severe,adwin,learned_features,filter_poison_recall,0.6325799967085933,0.00443214226066087,3
radar,concept,severe,adwin,learned_features,legitimate_withhold_rate,0.15272957409669732,0.013315442402498196,3
radar,concept,severe,adwin,learned_features,macro_f1,0.2617893541489875,0.03266292132067446,3
radar,concept,severe,adwin,learned_features,macro_recall,0.4290482290665991,0.06349161570632411,3
radar,concept,severe,adwin,learned_features,poison_admission_rate,0.31229155556116095,0.003984294597294186,3
radar,concept,severe,adwin,learned_features,roc_auc,0.8107168303468523,0.031151983257249785,3
radar,concept,severe,adwin,learned_features,scored_resets,12.0,1.7320508075688772,3
radar,concept,severe,adwin,learned_features,total_seconds,298.23370444433266,35.28818721008226,3
radar,concept,severe,adwin,learned_features_label,accuracy,0.7243784607847328,0.030761729067280516,3
radar,concept,severe,adwin,learned_features_label,filter_legitimate_rejection,0.0009345659753093001,0.0004902472704208452,3
radar,concept,severe,adwin,learned_features_label,filter_poison_recall,0.8682088099265742,0.0036309107992193875,3
radar,concept,severe,adwin,learned_features_label,legitimate_withhold_rate,0.1669407766018524,0.05481474282232243,3
radar,concept,severe,adwin,learned_features_label,macro_f1,0.2114517160636551,0.019927743767039607,3
radar,concept,severe,adwin,learned_features_label,macro_recall,0.38935625548360075,0.061827061706813076,3
radar,concept,severe,adwin,learned_features_label,poison_admission_rate,0.10862018507427906,0.009217187967832104,3
radar,concept,severe,adwin,learned_features_label,roc_auc,0.7553628600957971,0.03512973005957811,3
radar,concept,severe,adwin,learned_features_label,scored_resets,10.333333333333334,1.5275252316519468,3
radar,concept,severe,adwin,learned_features_label,total_seconds,300.1159824856671,52.98256380539335,3
radar,concept,severe,adwin,none,accuracy,0.7090205181293202,0.05575761841252608,3
radar,concept,severe,adwin,none,filter_legitimate_rejection,0.0,0.0,3
radar,concept,severe,adwin,none,filter_poison_recall,0.0,0.0,3
radar,concept,severe,adwin,none,legitimate_withhold_rate,0.17103818349804153,0.03062723204197903,3
radar,concept,severe,adwin,none,macro_f1,0.24337134186180834,0.054072593920651835,3
radar,concept,severe,adwin,none,macro_recall,0.43973382345189266,0.07621128498841913,3
radar,concept,severe,adwin,none,poison_admission_rate,0.7868822368275162,0.05173011925911993,3
radar,concept,severe,adwin,none,roc_auc,0.7603718760585968,0.11096270536610184,3
radar,concept,severe,adwin,none,scored_resets,12.0,1.0,3
radar,concept,severe,adwin,none,total_seconds,241.9323225833347,32.03043608268539,3
radar,concept,severe,adwin,oracle_blocks,accuracy,0.6666843924436591,0.003639904395641855,3
radar,concept,severe,adwin,oracle_blocks,filter_legitimate_rejection,0.7335755875617105,0.027741257236107802,3
radar,concept,severe,adwin,oracle_blocks,filter_poison_recall,1.0,0.0,3
radar,concept,severe,adwin,oracle_blocks,legitimate_withhold_rate,0.7581343373035702,0.025787517686917904,3
radar,concept,severe,adwin,oracle_blocks,macro_f1,0.18280870165791127,0.04209090427423884,3
radar,concept,severe,adwin,oracle_blocks,macro_recall,0.28434282232001373,0.04984062279096568,3
radar,concept,severe,adwin,oracle_blocks,poison_admission_rate,0.0,0.0,3
radar,concept,severe,adwin,oracle_blocks,roc_auc,0.7496460031501263,0.12354087722617059,3
radar,concept,severe,adwin,oracle_blocks,scored_resets,0.0,0.0,3
radar,concept,severe,adwin,oracle_blocks,total_seconds,224.75789448600094,9.301763120101572,3
radar,concept,severe,adwin,oracle_rows,accuracy,0.7510364332819585,0.05908332802636179,3
radar,concept,severe,adwin,oracle_rows,filter_legitimate_rejection,0.0,0.0,3
radar,concept,severe,adwin,oracle_rows,filter_poison_recall,1.0,0.0,3
radar,concept,severe,adwin,oracle_rows,legitimate_withhold_rate,0.19629429131220696,0.01012224748988087,3
radar,concept,severe,adwin,oracle_rows,macro_f1,0.2400107463651937,0.007057226345343149,3
radar,concept,severe,adwin,oracle_rows,macro_recall,0.3572791510949009,0.030561486881626687,3
radar,concept,severe,adwin,oracle_rows,poison_admission_rate,0.0,0.0,3
radar,concept,severe,adwin,oracle_rows,roc_auc,0.748238170200156,0.0448637100010837,3
radar,concept,severe,adwin,oracle_rows,scored_resets,8.666666666666666,0.5773502691896258,3
radar,concept,severe,adwin,oracle_rows,total_seconds,198.4332042779994,24.19173225572242,3
radar,concept,severe,adwin,random_blocks,accuracy,0.564223752098631,0.14415460249587408,3
radar,concept,severe,adwin,random_blocks,filter_legitimate_rejection,0.8031775684254973,0.01912530385248392,3
radar,concept,severe,adwin,random_blocks,filter_poison_recall,0.7928758213505135,0.04018200665581402,3
radar,concept,severe,adwin,random_blocks,legitimate_withhold_rate,0.8161027241823379,0.01747221692776236,3
radar,concept,severe,adwin,random_blocks,macro_f1,0.14814666242743793,0.0056995417876753,3
radar,concept,severe,adwin,random_blocks,macro_recall,0.21330884124844,0.04507086239376603,3
radar,concept,severe,adwin,random_blocks,poison_admission_rate,0.19041964559790392,0.03388984736960352,3
radar,concept,severe,adwin,random_blocks,roc_auc,0.6752665860181142,0.1885845264768617,3
radar,concept,severe,adwin,random_blocks,scored_resets,0.0,0.0,3
radar,concept,severe,adwin,random_blocks,total_seconds,220.63484386133254,15.753342076786161,3
radar,concept,severe,adwin,random_rows,accuracy,0.6827559966779648,0.02846171486361762,3
radar,concept,severe,adwin,random_rows,filter_legitimate_rejection,0.25369325875315024,0.016867598581538613,3
radar,concept,severe,adwin,random_rows,filter_poison_recall,0.25230443436374683,0.015642862505490737,3
radar,concept,severe,adwin,random_rows,legitimate_withhold_rate,0.37206488470364013,0.03181693071279862,3
radar,concept,severe,adwin,random_rows,macro_f1,0.2149215171708884,0.009210737420680676,3
radar,concept,severe,adwin,random_rows,macro_recall,0.37340054469823647,0.027946906062138763,3
radar,concept,severe,adwin,random_rows,poison_admission_rate,0.6172889910049039,0.066498208834882,3
radar,concept,severe,adwin,random_rows,roc_auc,0.754382318651673,0.03142436323357157,3
radar,concept,severe,adwin,random_rows,scored_resets,11.666666666666666,1.1547005383792517,3
radar,concept,severe,adwin,random_rows,total_seconds,251.80321393066697,5.496442275165198,3
radar,concept,severe,d3_oof,learned_features,accuracy,0.7060561683215653,0.016123930075382036,3
radar,concept,severe,d3_oof,learned_features,filter_legitimate_rejection,5.48928613836449e-05,2.162250037794319e-05,3
radar,concept,severe,d3_oof,learned_features,filter_poison_recall,0.6325799967085933,0.00443214226066087,3
radar,concept,severe,d3_oof,learned_features,legitimate_withhold_rate,0.1664766467593746,0.013436153386035628,3
radar,concept,severe,d3_oof,learned_features,macro_f1,0.24821762743876266,0.028472322714416964,3
radar,concept,severe,d3_oof,learned_features,macro_recall,0.4534850897690161,0.012640453325043424,3
radar,concept,severe,d3_oof,learned_features,poison_admission_rate,0.3039857138167025,0.010494229250198377,3
radar,concept,severe,d3_oof,learned_features,roc_auc,0.7671275536405989,0.08076234248874502,3
radar,concept,severe,d3_oof,learned_features,scored_resets,2.0,1.0,3
radar,concept,severe,d3_oof,learned_features,total_seconds,253.0745296253323,7.365540183850077,3
radar,concept,severe,d3_oof,learned_features_label,accuracy,0.7527080656789803,0.09943743644926148,3
radar,concept,severe,d3_oof,learned_features_label,filter_legitimate_rejection,0.0009345659753093001,0.0004902472704208452,3
radar,concept,severe,d3_oof,learned_features_label,filter_poison_recall,0.8682088099265742,0.0036309107992193875,3
radar,concept,severe,d3_oof,learned_features_label,legitimate_withhold_rate,0.12452997781845887,0.046598026354216754,3
radar,concept,severe,d3_oof,learned_features_label,macro_f1,0.26679000228348915,0.09319961135238147,3
radar,concept,severe,d3_oof,learned_features_label,macro_recall,0.46319720492716265,0.022548302906812843,3
radar,concept,severe,d3_oof,learned_features_label,poison_admission_rate,0.11285025905503991,0.004263823431876327,3
radar,concept,severe,d3_oof,learned_features_label,roc_auc,0.8291031500346674,0.09450801638001209,3
radar,concept,severe,d3_oof,learned_features_label,scored_resets,1.3333333333333333,1.1547005383792517,3
radar,concept,severe,d3_oof,learned_features_label,total_seconds,267.3276076386671,44.080848834809025,3
radar,concept,severe,d3_oof,none,accuracy,0.7146079160693869,0.02878630385821091,3
radar,concept,severe,d3_oof,none,filter_legitimate_rejection,0.0,0.0,3
radar,concept,severe,d3_oof,none,filter_poison_recall,0.0,0.0,3
radar,concept,severe,d3_oof,none,legitimate_withhold_rate,0.14978319341140459,0.05905809512238728,3
radar,concept,severe,d3_oof,none,macro_f1,0.22069307715622047,0.011857951796225265,3
radar,concept,severe,d3_oof,none,macro_recall,0.41265125323879176,0.06985282814474218,3
radar,concept,severe,d3_oof,none,poison_admission_rate,0.8056817864069837,0.07479424008101788,3
radar,concept,severe,d3_oof,none,roc_auc,0.8473528324347597,0.029596823638355918,3
radar,concept,severe,d3_oof,none,scored_resets,2.3333333333333335,1.1547005383792515,3
radar,concept,severe,d3_oof,none,total_seconds,368.90057538900027,10.687512036374807,3
radar,concept,severe,d3_oof,oracle_blocks,accuracy,0.7113669786343007,0.05207594932132827,3
radar,concept,severe,d3_oof,oracle_blocks,filter_legitimate_rejection,0.7335755875617105,0.027741257236107802,3
radar,concept,severe,d3_oof,oracle_blocks,filter_poison_recall,1.0,0.0,3
radar,concept,severe,d3_oof,oracle_blocks,legitimate_withhold_rate,0.7429188707618991,0.03671842123852065,3
radar,concept,severe,d3_oof,oracle_blocks,macro_f1,0.26542636335138964,0.03788776437641709,3
radar,concept,severe,d3_oof,oracle_blocks,macro_recall,0.38453845820173177,0.04633338082248235,3
radar,concept,severe,d3_oof,oracle_blocks,poison_admission_rate,0.0,0.0,3
radar,concept,severe,d3_oof,oracle_blocks,roc_auc,0.884190353634871,0.05506525823119929,3
radar,concept,severe,d3_oof,oracle_blocks,scored_resets,0.0,0.0,3
radar,concept,severe,d3_oof,oracle_blocks,total_seconds,278.9540930143339,41.15789486834486,3
radar,concept,severe,d3_oof,oracle_rows,accuracy,0.7946593451994133,0.06438572262796673,3
radar,concept,severe,d3_oof,oracle_rows,filter_legitimate_rejection,0.0,0.0,3
radar,concept,severe,d3_oof,oracle_rows,filter_poison_recall,1.0,0.0,3
radar,concept,severe,d3_oof,oracle_rows,legitimate_withhold_rate,0.13307604573793783,0.057764378472823556,3
radar,concept,severe,d3_oof,oracle_rows,macro_f1,0.2622571673248198,0.0965138510201546,3
radar,concept,severe,d3_oof,oracle_rows,macro_recall,0.4427781158734996,0.014741259760883222,3
radar,concept,severe,d3_oof,oracle_rows,poison_admission_rate,0.0,0.0,3
radar,concept,severe,d3_oof,oracle_rows,roc_auc,0.8372209802580475,0.06826335290961849,3
radar,concept,severe,d3_oof,oracle_rows,scored_resets,1.6666666666666667,1.5275252316519465,3
radar,concept,severe,d3_oof,oracle_rows,total_seconds,349.35844191666666,73.61103086113427,3
radar,concept,severe,d3_oof,random_blocks,accuracy,0.6137588361829538,0.0336697630108287,3
radar,concept,severe,d3_oof,random_blocks,filter_legitimate_rejection,0.8031775684254973,0.01912530385248392,3
radar,concept,severe,d3_oof,random_blocks,filter_poison_recall,0.7928758213505135,0.04018200665581402,3
radar,concept,severe,d3_oof,random_blocks,legitimate_withhold_rate,0.8197352981357473,0.011115199021639197,3
radar,concept,severe,d3_oof,random_blocks,macro_f1,0.24301689417252725,0.07790874285723132,3
radar,concept,severe,d3_oof,random_blocks,macro_recall,0.36545502270278335,0.09138821954129413,3
radar,concept,severe,d3_oof,random_blocks,poison_admission_rate,0.19236842792132225,0.03300044178828115,3
radar,concept,severe,d3_oof,random_blocks,roc_auc,0.8204346274073885,0.04047632670876699,3
radar,concept,severe,d3_oof,random_blocks,scored_resets,0.0,0.0,3
radar,concept,severe,d3_oof,random_blocks,total_seconds,265.73230331933274,34.50850847425632,3
radar,concept,severe,d3_oof,random_rows,accuracy,0.6869205848795309,0.02662577868513453,3
radar,concept,severe,d3_oof,random_rows,filter_legitimate_rejection,0.25369325875315024,0.016867598581538613,3
radar,concept,severe,d3_oof,random_rows,filter_poison_recall,0.25230443436374683,0.015642862505490737,3
radar,concept,severe,d3_oof,random_rows,legitimate_withhold_rate,0.34970332402239285,0.05450430544702121,3
radar,concept,severe,d3_oof,random_rows,macro_f1,0.22108817977898357,0.047744912345128794,3
radar,concept,severe,d3_oof,random_rows,macro_recall,0.45235474176683615,0.07120633465512924,3
radar,concept,severe,d3_oof,random_rows,poison_admission_rate,0.6314910857909961,0.039300863235942514,3
radar,concept,severe,d3_oof,random_rows,roc_auc,0.7987332619316975,0.01800982823350941,3
radar,concept,severe,d3_oof,random_rows,scored_resets,2.0,0.0,3
radar,concept,severe,d3_oof,random_rows,total_seconds,306.8981384723326,30.05426164257896,3
radar,concept,severe,hddm_w,learned_features,accuracy,0.7281875599291157,0.010425648525126901,3
radar,concept,severe,hddm_w,learned_features,filter_legitimate_rejection,5.48928613836449e-05,2.162250037794319e-05,3
radar,concept,severe,hddm_w,learned_features,filter_poison_recall,0.6325799967085933,0.00443214226066087,3
radar,concept,severe,hddm_w,learned_features,legitimate_withhold_rate,0.1362816874861207,0.039070370816727755,3
radar,concept,severe,hddm_w,learned_features,macro_f1,0.2716959087003163,0.035275455634269974,3
radar,concept,severe,hddm_w,learned_features,macro_recall,0.4514425226396151,0.0774919780823654,3
radar,concept,severe,hddm_w,learned_features,poison_admission_rate,0.3320829619933394,0.018982082648772925,3
radar,concept,severe,hddm_w,learned_features,roc_auc,0.8413609577090341,0.013473101454079432,3
radar,concept,severe,hddm_w,learned_features,scored_resets,11.0,1.7320508075688772,3
radar,concept,severe,hddm_w,learned_features,total_seconds,329.7387730003332,2.178206842127979,3
radar,concept,severe,hddm_w,learned_features_label,accuracy,0.7236588116559789,0.0413956400510093,3
radar,concept,severe,hddm_w,learned_features_label,filter_legitimate_rejection,0.0009345659753093001,0.0004902472704208452,3
radar,concept,severe,hddm_w,learned_features_label,filter_poison_recall,0.8682088099265742,0.0036309107992193875,3
radar,concept,severe,hddm_w,learned_features_label,legitimate_withhold_rate,0.13955609360221988,0.013020846475220196,3
radar,concept,severe,hddm_w,learned_features_label,macro_f1,0.24045402709640096,0.05962267370273493,3
radar,concept,severe,hddm_w,learned_features_label,macro_recall,0.4027568508365536,0.07098466847751034,3
radar,concept,severe,hddm_w,learned_features_label,poison_admission_rate,0.11459595708552169,0.0031224546009288256,3
radar,concept,severe,hddm_w,learned_features_label,roc_auc,0.8010870871844759,0.07428768519141075,3
radar,concept,severe,hddm_w,learned_features_label,scored_resets,9.0,3.605551275463989,3
radar,concept,severe,hddm_w,learned_features_label,total_seconds,322.5816290553327,8.73498967797683,3
radar,concept,severe,hddm_w,none,accuracy,0.7115793503316555,0.026971390033950892,3
radar,concept,severe,hddm_w,none,filter_legitimate_rejection,0.0,0.0,3
radar,concept,severe,hddm_w,none,filter_poison_recall,0.0,0.0,3
radar,concept,severe,hddm_w,none,legitimate_withhold_rate,0.14305828649833838,0.02185046978106115,3
radar,concept,severe,hddm_w,none,macro_f1,0.2519776994625842,0.03861028388482505,3
radar,concept,severe,hddm_w,none,macro_recall,0.4497070301880326,0.05661275287795207,3
radar,concept,severe,hddm_w,none,poison_admission_rate,0.8409581238471318,0.04533123295954163,3
radar,concept,severe,hddm_w,none,roc_auc,0.7991028691618504,0.06193257625924445,3
radar,concept,severe,hddm_w,none,scored_resets,11.666666666666666,1.1547005383792515,3
radar,concept,severe,hddm_w,none,total_seconds,339.33406302766645,4.577023122416074,3
radar,concept,severe,hddm_w,oracle_blocks,accuracy,0.6569940541757623,0.016096248934928642,3
radar,concept,severe,hddm_w,oracle_blocks,filter_legitimate_rejection,0.7335755875617105,0.027741257236107802,3
radar,concept,severe,hddm_w,oracle_blocks,filter_poison_recall,1.0,0.0,3
radar,concept,severe,hddm_w,oracle_blocks,legitimate_withhold_rate,0.7581343373035702,0.025787517686917904,3
radar,concept,severe,hddm_w,oracle_blocks,macro_f1,0.18295940168085859,0.042301342895730336,3
radar,concept,severe,hddm_w,oracle_blocks,macro_recall,0.28222696165120587,0.046603247764112066,3
radar,concept,severe,hddm_w,oracle_blocks,poison_admission_rate,0.0,0.0,3
radar,concept,severe,hddm_w,oracle_blocks,roc_auc,0.7302537786722505,0.11045919045142528,3
radar,concept,severe,hddm_w,oracle_blocks,scored_resets,0.0,0.0,3
radar,concept,severe,hddm_w,oracle_blocks,total_seconds,286.6234277640021,10.548419640399056,3
radar,concept,severe,hddm_w,oracle_rows,accuracy,0.7436818264582814,0.03523106531819756,3
radar,concept,severe,hddm_w,oracle_rows,filter_legitimate_rejection,0.0,0.0,3
radar,concept,severe,hddm_w,oracle_rows,filter_poison_recall,1.0,0.0,3
radar,concept,severe,hddm_w,oracle_rows,legitimate_withhold_rate,0.16849628114852375,0.028079350613907896,3
radar,concept,severe,hddm_w,oracle_rows,macro_f1,0.25486005921916305,0.06701663630000707,3
radar,concept,severe,hddm_w,oracle_rows,macro_recall,0.3723453246863933,0.060823879321664436,3
radar,concept,severe,hddm_w,oracle_rows,poison_admission_rate,0.0,0.0,3
radar,concept,severe,hddm_w,oracle_rows,roc_auc,0.7312100049333314,0.04680672906186968,3
radar,concept,severe,hddm_w,oracle_rows,scored_resets,9.0,1.0,3
radar,concept,severe,hddm_w,oracle_rows,total_seconds,279.5342468746676,14.263859189468954,3
radar,concept,severe,hddm_w,random_blocks,accuracy,0.5586634288489706,0.14169563976345959,3
radar,concept,severe,hddm_w,random_blocks,filter_legitimate_rejection,0.8031775684254973,0.01912530385248392,3
radar,concept,severe,hddm_w,random_blocks,filter_poison_recall,0.7928758213505135,0.04018200665581402,3
radar,concept,severe,hddm_w,random_blocks,legitimate_withhold_rate,0.8161027241823379,0.01747221692776236,3
radar,concept,severe,hddm_w,random_blocks,macro_f1,0.14669058678922006,0.004115284942658882,3
radar,concept,severe,hddm_w,random_blocks,macro_recall,0.21248236645242727,0.04378187507437847,3
radar,concept,severe,hddm_w,random_blocks,poison_admission_rate,0.19041964559790392,0.03388984736960352,3
radar,concept,severe,hddm_w,random_blocks,roc_auc,0.6726929042712898,0.18573183114790634,3
radar,concept,severe,hddm_w,random_blocks,scored_resets,0.0,0.0,3
radar,concept,severe,hddm_w,random_blocks,total_seconds,289.551390055333,22.26008496575231,3
radar,concept,severe,hddm_w,random_rows,accuracy,0.7066688768569108,0.048817416130619795,3
radar,concept,severe,hddm_w,random_rows,filter_legitimate_rejection,0.25369325875315024,0.016867598581538613,3
radar,concept,severe,hddm_w,random_rows,filter_poison_recall,0.25230443436374683,0.015642862505490737,3
radar,concept,severe,hddm_w,random_rows,legitimate_withhold_rate,0.3611806287173742,0.016666664512710715,3
radar,concept,severe,hddm_w,random_rows,macro_f1,0.24049496040011517,0.039682752850485496,3
radar,concept,severe,hddm_w,random_rows,macro_recall,0.3715278131957768,0.0331158252632478,3
radar,concept,severe,hddm_w,random_rows,poison_admission_rate,0.6236764017825552,0.01665491674980876,3
radar,concept,severe,hddm_w,random_rows,roc_auc,0.7976510169237567,0.03882193974338508,3
radar,concept,severe,hddm_w,random_rows,scored_resets,12.0,1.0,3
radar,concept,severe,hddm_w,random_rows,total_seconds,323.9397398056669,6.917063281916252,3
radar,concept,severe,hellinger,learned_features,accuracy,0.7356435479211155,0.04391627549552242,3
radar,concept,severe,hellinger,learned_features,filter_legitimate_rejection,5.48928613836449e-05,2.162250037794319e-05,3
radar,concept,severe,hellinger,learned_features,filter_poison_recall,0.6325799967085933,0.00443214226066087,3
radar,concept,severe,hellinger,learned_features,legitimate_withhold_rate,0.11055578378230557,0.028667752981938945,3
radar,concept,severe,hellinger,learned_features,macro_f1,0.2611519836971103,0.04418670901010391,3
radar,concept,severe,hellinger,learned_features,macro_recall,0.44689193260425414,0.07681072057580508,3
radar,concept,severe,hellinger,learned_features,poison_admission_rate,0.3264836917632235,0.011073374367240343,3
radar,concept,severe,hellinger,learned_features,roc_auc,0.7973775932759232,0.08879954706323596,3
radar,concept,severe,hellinger,learned_features,scored_resets,3.3333333333333335,3.0550504633038935,3
radar,concept,severe,hellinger,learned_features,total_seconds,317.5128826386669,12.768591018045836,3
radar,concept,severe,hellinger,learned_features_label,accuracy,0.7393210960486097,0.02347924925639621,3
radar,concept,severe,hellinger,learned_features_label,filter_legitimate_rejection,0.0009345659753093001,0.0004902472704208452,3
radar,concept,severe,hellinger,learned_features_label,filter_poison_recall,0.8682088099265742,0.0036309107992193875,3
radar,concept,severe,hellinger,learned_features_label,legitimate_withhold_rate,0.12466872111347344,0.023795474990801074,3
radar,concept,severe,hellinger,learned_features_label,macro_f1,0.24795922916081903,0.053424927508246844,3
radar,concept,severe,hellinger,learned_features_label,macro_recall,0.42536784645212816,0.08392218513724752,3
radar,concept,severe,hellinger,learned_features_label,poison_admission_rate,0.11060541329540423,0.006764755033849209,3
radar,concept,severe,hellinger,learned_features_label,roc_auc,0.7459750015389796,0.06623880220277154,3
radar,concept,severe,hellinger,learned_features_label,scored_resets,4.0,1.0,3
radar,concept,severe,hellinger,learned_features_label,total_seconds,303.3074775553323,8.357972947951533,3
radar,concept,severe,hellinger,none,accuracy,0.73186099661952,0.04400332606883297,3
radar,concept,severe,hellinger,none,filter_legitimate_rejection,0.0,0.0,3
radar,concept,severe,hellinger,none,filter_poison_recall,0.0,0.0,3
radar,concept,severe,hellinger,none,legitimate_withhold_rate,0.11410743793267031,0.02845307667324532,3
radar,concept,severe,hellinger,none,macro_f1,0.2712258615620192,0.025998991346189344,3
radar,concept,severe,hellinger,none,macro_recall,0.44268246684239987,0.07662434732656485,3
radar,concept,severe,hellinger,none,poison_admission_rate,0.8631358134876872,0.03992247248571226,3
radar,concept,severe,hellinger,none,roc_auc,0.8502166541575943,0.025829910863779806,3
radar,concept,severe,hellinger,none,scored_resets,0.6666666666666666,1.1547005383792517,3
radar,concept,severe,hellinger,none,total_seconds,365.6662550280004,6.414457515976242,3
radar,concept,severe,hellinger,oracle_blocks,accuracy,0.571301931897458,0.059406687870745704,3
radar,concept,severe,hellinger,oracle_blocks,filter_legitimate_rejection,0.7335755875617105,0.027741257236107802,3
radar,concept,severe,hellinger,oracle_blocks,filter_poison_recall,1.0,0.0,3
radar,concept,severe,hellinger,oracle_blocks,legitimate_withhold_rate,0.7551574830072374,0.025308942690972926,3
radar,concept,severe,hellinger,oracle_blocks,macro_f1,0.19800243212002086,0.03196752252820913,3
radar,concept,severe,hellinger,oracle_blocks,macro_recall,0.3439050952391431,0.08266866036744303,3
radar,concept,severe,hellinger,oracle_blocks,poison_admission_rate,0.0,0.0,3
radar,concept,severe,hellinger,oracle_blocks,roc_auc,0.7119517444336586,0.08747860820739002,3
radar,concept,severe,hellinger,oracle_blocks,scored_resets,0.0,0.0,3
radar,concept,severe,hellinger,oracle_blocks,total_seconds,281.04086794433414,14.527130259820964,3
radar,concept,severe,hellinger,oracle_rows,accuracy,0.7433193043787694,0.014190983960594938,3
radar,concept,severe,hellinger,oracle_rows,filter_legitimate_rejection,0.0,0.0,3
radar,concept,severe,hellinger,oracle_rows,filter_poison_recall,1.0,0.0,3
radar,concept,severe,hellinger,oracle_rows,legitimate_withhold_rate,0.1476469797973052,0.025509470267750585,3
radar,concept,severe,hellinger,oracle_rows,macro_f1,0.2245433743993547,0.03407631197743288,3
radar,concept,severe,hellinger,oracle_rows,macro_recall,0.4027662304222412,0.05680401600029583,3
radar,concept,severe,hellinger,oracle_rows,poison_admission_rate,0.0,0.0,3
radar,concept,severe,hellinger,oracle_rows,roc_auc,0.7743817026157463,0.043388999243023,3
radar,concept,severe,hellinger,oracle_rows,scored_resets,4.666666666666667,0.5773502691896257,3
radar,concept,severe,hellinger,oracle_rows,total_seconds,288.5187665553337,4.819259407128758,3
radar,concept,severe,hellinger,random_blocks,accuracy,0.5663791448867115,0.029044713649714508,3
radar,concept,severe,hellinger,random_blocks,filter_legitimate_rejection,0.8031775684254973,0.01912530385248392,3
radar,concept,severe,hellinger,random_blocks,filter_poison_recall,0.7928758213505135,0.04018200665581402,3
