rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,run_id,condition,stream,mode,level,base_seed,base_key,relative_folder,attack_seed,detector,rl_seed,status,host_n,host_accuracy,host_macro_f1,undefined_predictions,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,poison_training_visits,rejected_update_blocks,insufficient_audit_blocks,reset_requests,reset_rejections,gate_seconds,candidate_seconds,prediction_seconds,mean_admission_delay_blocks,malicious_precision,malicious_recall,benign_fpr,roc_auc,average_precision,event_applicable,detection_delay,commit_delay,missed_detections,missed_commits,scheduled_events,unexposed_false_alarm_rate,unexposed_blocks,missed_detection_rate,missed_commit_rate,resets_per_100k,training_visits_per_100k,accepted_training_visits_per_100k,accepted_refit_rows_per_100k,seconds_per_100k,gate_seconds_per_100k,rl_model_sha256,rl_variant
250000,237500,183350,0,0,68.91044889995828,False,12500,none,True,RBF_I__base_s2__clean__none__anone__none__none__guarded,RBF_I__base_s2__clean__none__anone,RBF_I,clean,none,2.0,RBF_I__base_s2,05_runs/RBF/clean/none/base_seed_2/no_detector/no_reset/screened,,none,,complete,236550,0.6528218135700697,0.6516275306791145,0,0,0,,236550,54150,0.2289156626506024,0,57,0,0,0,2.6681119012646377,46.55277280090377,18.829800301697105,0.0,,,,,,True,,,3.0,3.0,3.0,0.0,53.0,1.0,1.0,0.0,95000.0,73340.0,0.0,27.564179559983312,1.067244760505855,,
250000,237500,237500,0,0,45.4859768000897,False,12500,none,False,RBF_I__base_s2__clean__none__anone__none__none__unguarded,RBF_I__base_s2__clean__none__anone,RBF_I,clean,none,2.0,RBF_I__base_s2,05_runs/RBF/clean/none/base_seed_2/no_detector/no_reset/unscreened,,none,,complete,236550,0.6666920312830269,0.6658418734570843,0,0,0,,236550,0,0.0,0,0,0,0,0,7.109972648322582e-05,26.93355709919706,17.717212297720835,0.0,,,,,,True,,,3.0,3.0,3.0,0.0,53.0,1.0,1.0,0.0,95000.0,95000.0,0.0,18.19439072003588,2.8439890593290328e-05,,
250000,269800,172900,0,0,69.25010669999756,True,12500,confirmed,True,RBF_I__base_s2__concept__moderate__a2__adwin__confirmed__guarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/confirmed_reset/screened,2.0,adwin,,complete,200860,0.6280493876331773,0.62673726213991,0,35690,21459,0.6012608573830205,200860,50369,0.25076670317634175,21459,68,0,17,17,2.705716100288555,46.81065200525336,18.716548098949715,0.0,,,,,,True,9.666666666666666,,0.0,3.0,3.0,,0.0,0.0,1.0,0.0,107920.0,69160.0,0.0,27.700042679999022,1.082286440115422,,
250000,256500,256500,28500,10,47.1847477001138,False,12500,confirmed,False,RBF_I__base_s2__concept__moderate__a2__adwin__confirmed__unguarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/confirmed_reset/unscreened,2.0,adwin,,complete,200860,0.5860599422483321,0.5848684171187165,0,35690,35690,1.0,200860,0,0.0,42562,0,0,10,0,6.560073234140873e-05,27.841341300401837,18.357354698702693,0.0,,,,,,True,5.333333333333333,40.333333333333336,0.0,0.0,3.0,,0.0,0.0,0.0,4.0,102600.0,102600.0,11400.0,18.873899080045522,2.624029293656349e-05,,
250000,237500,131100,23750,25,49.15545509988442,False,12500,immediate,True,RBF_I__base_s2__concept__moderate__a2__adwin__immediate__guarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/immediate_reset/screened,2.0,adwin,,complete,200860,0.5384347306581698,0.5336887026380532,0,35690,9431,0.2642476884281311,200860,80141,0.3989893458130041,9431,112,0,96,71,2.68731389939785,27.604370997985825,17.884864900726825,0.0,,,,,,True,9.0,39.0,0.0,0.0,3.0,,0.0,0.0,0.0,10.0,95000.0,52440.0,9500.0,19.662182039953766,1.07492555975914,,
250000,237500,237500,74100,78,43.91017939988524,False,12500,immediate,False,RBF_I__base_s2__concept__moderate__a2__adwin__immediate__unguarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/immediate_reset/unscreened,2.0,adwin,,complete,200860,0.5095688539281091,0.5059032821294785,0,35690,35690,1.0,200860,0,0.0,35690,0,0,78,0,6.639980711042881e-05,25.44976680027321,17.511322698788717,0.0,,,,,,True,4.666666666666667,4.666666666666667,0.0,0.0,3.0,,0.0,0.0,0.0,31.2,95000.0,95000.0,29640.0,17.564071759954096,2.6559922844171527e-05,,
250000,237500,129200,12350,13,55.46995449997485,False,12500,rl,True,RBF_I__base_s2__concept__moderate__a2__adwin__rl__guarded__r17,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/rl_persistence/screened/rl_seed_17,2.0,adwin,17.0,complete,200860,0.5661057452952305,0.5635304443336546,0,35690,13582,0.380554777248529,200860,86192,0.4291148063327691,13582,114,0,61,48,2.4790996005758643,28.812026098603383,17.64344979892485,0.0,,,,,,True,11.666666666666666,39.75,0.0,1.0,3.0,,0.0,0.0,0.3333333333333333,5.199999999999999,95000.0,51680.00000000001,4940.0,22.187981799989938,0.9916398402303457,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a,alarm_persistence
250000,237500,110200,91200,96,49.39831930003129,False,12500,rl,True,RBF_I__base_s2__concept__moderate__a2__adwin__rl__guarded__r27,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/rl_persistence/screened/rl_seed_27,2.0,adwin,27.0,complete,200860,0.5186398486508016,0.5147315881757845,0,35690,11785,0.3302045390865789,200860,103395,0.5147615254406054,11785,134,0,212,116,2.5414974016603082,25.191594999749213,17.144518400076777,0.0,,,,,,True,34.333333333333336,1.3333333333333333,0.0,0.0,3.0,,0.0,0.0,0.0,38.4,95000.0,44080.0,36480.0,19.759327720012518,1.0165989606641233,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece,alarm_persistence
250000,237500,111150,68400,72,49.92763230018318,False,12500,rl,True,RBF_I__base_s2__concept__moderate__a2__adwin__rl__guarded__r7,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/rl_persistence/screened/rl_seed_7,2.0,adwin,7.0,complete,200860,0.5213282883600517,0.5173327837207555,0,35690,14107,0.3952647800504343,200860,104767,0.5215921537389226,14107,133,0,172,100,2.5799993991386145,25.56565200141631,17.200090096564963,0.0,,,,,,True,14.333333333333334,1.6666666666666667,0.0,0.0,3.0,,0.0,0.0,0.0,28.8,95000.0,44460.0,27360.0,19.97105292007327,1.031999759655446,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd,alarm_persistence
250000,237500,189050,0,0,94.11056179995649,False,12500,rl_alarm,True,RBF_I__base_s2__concept__moderate__a2__adwin__rl_alarm__guarded__r17,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/rl_alarm/screened/rl_seed_17,2.0,adwin,17.0,complete,200860,0.6372597829333865,0.6362416784512843,0,35690,28941,0.8108994115998879,200860,41701,0.20761226725082146,28941,51,0,0,0,2.682280301582068,48.416474300203845,18.13195589883253,0.0,,,,,,True,10.333333333333334,,0.0,3.0,3.0,,0.0,0.0,1.0,0.0,95000.0,75620.0,0.0,37.644224719982596,1.0729121206328271,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22,alarm
250000,237500,107350,106400,112,48.41706240014173,False,12500,rl_alarm,True,RBF_I__base_s2__concept__moderate__a2__adwin__rl_alarm__guarded__r27,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/rl_alarm/screened/rl_seed_27,2.0,adwin,27.0,complete,200860,0.5165139898436722,0.5122694609575434,0,35690,9647,0.27029980386662933,200860,104107,0.5183062829831724,9647,137,0,249,137,2.538267800118774,24.432248503202572,16.94964560144581,0.0,,,,,,True,34.333333333333336,1.3333333333333333,0.0,0.0,3.0,,0.0,0.0,0.0,44.8,95000.0,42940.0,42560.0,19.366824960056693,1.0153071200475097,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242,alarm
250000,237500,107350,106400,112,48.66893870010972,False,12500,rl_alarm,True,RBF_I__base_s2__concept__moderate__a2__adwin__rl_alarm__guarded__r7,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/adwin/rl_alarm/screened/rl_seed_7,2.0,adwin,7.0,complete,200860,0.5165139898436722,0.5122694609575434,0,35690,9647,0.27029980386662933,200860,104107,0.5183062829831724,9647,137,0,249,137,2.5235438006930053,24.814387301448733,16.97421019896865,0.0,,,,,,True,34.333333333333336,1.3333333333333333,0.0,0.0,3.0,,0.0,0.0,0.0,44.8,95000.0,42940.0,42560.0,19.467575480043887,1.009417520277202,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d,alarm
250000,243200,179550,0,0,74.95659069996327,False,12500,confirmed,True,RBF_I__base_s2__concept__moderate__a2__d3_oof__confirmed__guarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/d3_oof/confirmed_reset/screened,2.0,d3_oof,,complete,200860,0.6385641740515782,0.6378345504578853,0,35690,25735,0.7210703278229196,200860,47995,0.23894752563974908,25735,61,0,3,3,2.56165610300377,51.695447398815304,18.105188799556345,0.0,,,,,,True,10.0,,0.0,3.0,3.0,,0.0,0.0,1.0,0.0,97280.0,71820.0,0.0,29.98263627998531,1.0246624412015082,,
250000,237500,237500,0,0,47.268508499953896,False,12500,confirmed,False,RBF_I__base_s2__concept__moderate__a2__d3_oof__confirmed__unguarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/d3_oof/confirmed_reset/unscreened,2.0,d3_oof,,complete,200860,0.6574081449766006,0.6568534788572106,0,35690,35690,1.0,200860,0,0.0,35690,0,0,0,0,7.010018453001976e-05,26.800470201997086,17.92487059882842,0.0,,,,,,True,10.0,,0.0,3.0,3.0,,0.0,0.0,1.0,0.0,95000.0,95000.0,0.0,18.907403399981558,2.8040073812007907e-05,,
250000,237500,182400,1900,2,59.70993299991824,False,12500,immediate,True,RBF_I__base_s2__concept__moderate__a2__d3_oof__immediate__guarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/d3_oof/immediate_reset/screened,2.0,d3_oof,,complete,200860,0.6100816489096883,0.6087330893202565,0,35690,25804,0.7230036424768843,200860,45214,0.22510206113711043,25804,58,0,8,6,2.6751097997184843,35.979726696619764,18.461337100248784,0.0,,,,,,True,27.333333333333332,17.5,0.0,2.0,3.0,,0.0,0.0,0.6666666666666666,0.7999999999999999,95000.0,72960.0,760.0,23.883973199967294,1.0700439198873937,,
250000,237500,237500,7600,8,45.88994830008596,False,12500,immediate,False,RBF_I__base_s2__concept__moderate__a2__d3_oof__immediate__unguarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/d3_oof/immediate_reset/unscreened,2.0,d3_oof,,complete,200860,0.5753758837000896,0.5732726729908573,0,35690,35690,1.0,200860,0,0.0,35690,0,0,8,0,7.190112955868244e-05,25.63043130096048,17.732070199213922,0.0,,,,,,True,27.333333333333332,27.333333333333332,0.0,0.0,3.0,,0.0,0.0,0.0,3.1999999999999997,95000.0,95000.0,3040.0,18.355979320034383,2.8760451823472976e-05,,
250000,277400,172900,17100,6,60.53614980005659,True,12500,confirmed,True,RBF_I__base_s2__concept__moderate__a2__hddm_w__confirmed__guarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/hddm_w/confirmed_reset/screened,2.0,hddm_w,,complete,200860,0.5923180324604201,0.5909026358734121,0,35690,20330,0.569627346595685,200860,59690,0.2971721597132331,22292,80,0,21,15,2.550824601901695,37.04163600015454,18.406083898385987,0.011764705882352941,,,,,,True,3.0,9.0,0.0,1.0,3.0,,0.0,0.0,0.3333333333333333,2.4,110959.99999999999,69160.0,6840.0,24.214459920022637,1.020329840760678,,
250000,262200,262200,37050,13,48.8407168998383,False,12500,confirmed,False,RBF_I__base_s2__concept__moderate__a2__hddm_w__confirmed__unguarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/hddm_w/confirmed_reset/unscreened,2.0,hddm_w,,complete,200860,0.564811311361147,0.5636383456663626,0,35690,35690,1.0,200860,0,0.0,42002,0,0,13,0,6.370129995048046e-05,28.48880829825066,17.867531900294125,0.0,,,,,,True,0.6666666666666666,24.666666666666668,0.0,0.0,3.0,,0.0,0.0,0.0,5.199999999999999,104880.0,104880.0,14820.0,19.53628675993532,2.548051998019218e-05,,
250000,237500,119700,60800,64,49.544430600013584,False,12500,immediate,True,RBF_I__base_s2__concept__moderate__a2__hddm_w__immediate__guarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/hddm_w/immediate_reset/screened,2.0,hddm_w,,complete,200860,0.5233844468784228,0.5187727609692401,0,35690,9756,0.2733538806388344,200860,91866,0.4573633376481131,9756,124,0,164,100,2.5564704972784966,26.357865900965407,18.075251200934872,0.0,,,,,,True,2.3333333333333335,3.6666666666666665,0.0,0.0,3.0,,0.0,0.0,0.0,25.599999999999998,95000.0,47880.0,24320.0,19.817772240005432,1.0225881989113987,,
250000,237500,237500,152950,161,45.66574770002626,False,12500,immediate,False,RBF_I__base_s2__concept__moderate__a2__hddm_w__immediate__unguarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/hddm_w/immediate_reset/unscreened,2.0,hddm_w,,complete,200860,0.5009807826346709,0.4969904228892047,0,35690,35690,1.0,200860,0,0.0,35690,0,0,161,0,6.629875861108303e-05,25.18997239973396,17.752097802702338,0.0,,,,,,True,2.0,2.0,0.0,0.0,3.0,,0.0,0.0,0.0,64.4,95000.0,95000.0,61180.0,18.266299080010505,2.651950344443321e-05,,
250000,250800,172900,2850,1,64.77792229992338,False,12500,confirmed,True,RBF_I__base_s2__concept__moderate__a2__hellinger__confirmed__guarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/hellinger/confirmed_reset/screened,2.0,hellinger,,complete,200860,0.6155481429851638,0.6142497158473726,0,35690,21992,0.6161950126085738,200860,52802,0.26287961764413026,21992,70,0,7,6,2.6725269972812384,42.34172940044664,18.7527121999301,0.0,,,,,,True,16.0,23.5,0.0,2.0,3.0,,0.0,0.0,0.6666666666666666,0.39999999999999997,100320.00000000001,69160.0,1140.0,25.91116891996935,1.0690107989124953,,
250000,248900,248900,17100,6,44.88827470014803,True,12500,confirmed,False,RBF_I__base_s2__concept__moderate__a2__hellinger__confirmed__unguarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/hellinger/confirmed_reset/unscreened,2.0,hellinger,,complete,200860,0.5847057652095987,0.5824821479899055,0,35690,35690,1.0,200860,0,0.0,38095,0,0,6,0,6.640073843300343e-05,26.386182900052518,17.59719109744765,0.0,,,,,,True,7.666666666666667,32.0,0.0,0.0,3.0,,0.0,0.0,0.0,2.4,99560.0,99560.0,6840.0,17.955309880059215,2.656029537320137e-05,,
250000,237500,165300,2850,3,58.910693700192496,False,12500,immediate,True,RBF_I__base_s2__concept__moderate__a2__hellinger__immediate__guarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/hellinger/immediate_reset/screened,2.0,hellinger,,complete,200860,0.6028178831026586,0.6015159194727683,0,35690,22771,0.6380218548613057,200860,59281,0.2951359155630788,22771,76,0,19,16,2.590740198502317,36.6744736994151,18.691869599511847,0.0,,,,,,True,16.0,21.5,0.0,2.0,3.0,,0.0,0.0,0.6666666666666666,1.2,95000.0,66120.0,1140.0,23.564277480077,1.0362960794009268,,
250000,237500,237500,18050,19,44.23309610015713,False,12500,immediate,False,RBF_I__base_s2__concept__moderate__a2__hellinger__immediate__unguarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/hellinger/immediate_reset/unscreened,2.0,hellinger,,complete,200860,0.5329533008065319,0.5294446328417814,0,35690,35690,1.0,200860,0,0.0,35690,0,0,19,0,6.510131061077118e-05,25.657525897957385,17.651817098958418,0.0,,,,,,True,11.0,11.0,0.0,0.0,3.0,,0.0,0.0,0.0,7.6000000000000005,95000.0,95000.0,7220.0,17.69323844006285,2.6040524244308474e-05,,
250000,237500,189050,0,0,72.21461630007252,False,12500,none,True,RBF_I__base_s2__concept__moderate__a2__none__none__guarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/no_detector/no_reset/screened,2.0,none,,complete,200860,0.6372597829333865,0.6362416784512843,0,35690,28941,0.8108994115998879,200860,41701,0.20761226725082146,28941,51,0,0,0,2.7070779991336167,49.652941500302404,18.962219900917262,0.0,,,,,,True,,,3.0,3.0,3.0,,0.0,1.0,1.0,0.0,95000.0,75620.0,0.0,28.88584652002901,1.0828311996534468,,
250000,237500,237500,0,0,46.485977299977094,False,12500,none,False,RBF_I__base_s2__concept__moderate__a2__none__none__unguarded,RBF_I__base_s2__concept__moderate__a2,RBF_I,concept,moderate,2.0,RBF_I__base_s2,05_runs/RBF/concept/moderate/base_seed_2/attack_seed_2/no_detector/no_reset/unscreened,2.0,none,,complete,200860,0.6574081449766006,0.6568534788572106,0,35690,35690,1.0,200860,0,0.0,35690,0,0,0,0,7.159914821386337e-05,27.06932219886221,18.610312798526138,0.0,,,,,,True,,,3.0,3.0,3.0,,0.0,1.0,1.0,0.0,95000.0,95000.0,0.0,18.59439091999084,2.863965928554535e-05,,
250000,275500,172900,5700,2,65.99477029987611,True,12500,confirmed,True,RBF_I__base_s2__concept__severe__a2__adwin__confirmed__guarded,RBF_I__base_s2__concept__severe__a2,RBF_I,concept,severe,2.0,RBF_I__base_s2,05_runs/RBF/concept/severe/base_seed_2/attack_seed_2/adwin/confirmed_reset/screened,2.0,adwin,,complete,177144,0.6096339701034187,0.6083416824200559,0,59406,35008,0.5893007440325893,177144,44002,0.24839678453687394,37590,72,0,20,18,2.6231493984814733,43.69841990014538,18.654262498486787,0.0,,,,,,True,3.6666666666666665,,0.0,3.0,3.0,,0.0,0.0,1.0,0.7999999999999999,110200.00000000001,69160.0,2280.0,26.397908119950444,1.0492597593925892,,
250000,254600,254600,25650,9,46.56499590002932,True,12500,confirmed,False,RBF_I__base_s2__concept__severe__a2__adwin__confirmed__unguarded,RBF_I__base_s2__concept__severe__a2,RBF_I,concept,severe,2.0,RBF_I__base_s2,05_runs/RBF/concept/severe/base_seed_2/attack_seed_2/adwin/confirmed_reset/unscreened,2.0,adwin,,complete,177144,0.5776204669647292,0.5760535247529985,0,59406,59406,1.0,177144,0,0.0,70502,0,0,9,0,6.379978731274605e-05,27.84633099916391,17.770560998702422,0.0,,,,,,True,9.333333333333334,53.0,0.0,0.0,3.0,,0.0,0.0,0.0,3.6,101840.0,101840.0,10260.0,18.625998360011728,2.551991492509842e-05,,
250000,237500,114000,13300,14,48.793048799969256,False,12500,immediate,True,RBF_I__base_s2__concept__severe__a2__adwin__immediate__guarded,RBF_I__base_s2__concept__severe__a2,RBF_I,concept,severe,2.0,RBF_I__base_s2,05_runs/RBF/concept/severe/base_seed_2/attack_seed_2/adwin/immediate_reset/screened,2.0,adwin,,complete,177144,0.5390021677279502,0.5353435813686553,0,59406,9338,0.15718950947715718,177144,73432,0.4145328094657454,9338,130,0,103,89,2.5386759992688894,27.496191799873486,17.79589829943143,0.0,,,,,,True,0.6666666666666666,14.0,0.0,0.0,3.0,,0.0,0.0,0.0,5.6,95000.0,45600.0,5320.0,19.517219519987705,1.0154703997075558,,
250000,237500,237500,54150,57,43.97111229994334,False,12500,immediate,False,RBF_I__base_s2__concept__severe__a2__adwin__immediate__unguarded,RBF_I__base_s2__concept__severe__a2,RBF_I,concept,severe,2.0,RBF_I__base_s2,05_runs/RBF/concept/severe/base_seed_2/attack_seed_2/adwin/immediate_reset/unscreened,2.0,adwin,,complete,177144,0.5016314410874768,0.49723331294131873,0,59406,59406,1.0,177144,0,0.0,59406,0,0,57,0,6.789760664105415e-05,25.02067860052921,17.981820099055767,0.0,,,,,,True,1.0,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,22.8,95000.0,95000.0,21660.0,17.588444919977338,2.715904265642166e-05,,
250000,237500,128250,11400,12,57.74067370011471,False,12500,rl,True,RBF_I__base_s2__concept__severe__a2__adwin__rl__guarded__r17,RBF_I__base_s2__concept__severe__a2,RBF_I,concept,severe,2.0,RBF_I__base_s2,05_runs/RBF/concept/severe/base_seed_2/attack_seed_2/adwin/rl_persistence/screened/rl_seed_17,2.0,adwin,17.0,complete,177144,0.5558359300907736,0.5539099265206612,0,59406,20405,0.3434838231828435,177144,70249,0.3965643770040193,20405,115,0,63,51,2.6117405004333705,29.565644999267533,18.181339599890634,0.0,,,,,,True,8.666666666666666,14.0,0.0,0.0,3.0,,0.0,0.0,0.0,4.8,95000.0,51300.0,4560.0,23.096269480045883,1.0446962001733482,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a,alarm_persistence
250000,237500,105450,93100,98,50.04472699994221,False,12500,rl,True,RBF_I__base_s2__concept__severe__a2__adwin__rl__guarded__r27,RBF_I__base_s2__concept__severe__a2,RBF_I,concept,severe,2.0,RBF_I__base_s2,05_runs/RBF/concept/severe/base_seed_2/attack_seed_2/adwin/rl_persistence/screened/rl_seed_27,2.0,adwin,27.0,complete,177144,0.5038951361604118,0.49944245924758585,0,59406,17622,0.2966367033632966,177144,90266,0.5095628415300546,17622,139,0,221,123,2.60490539832972,25.026976098539308,17.80944610061124,0.0,,,,,,True,0.6666666666666666,0.6666666666666666,0.0,0.0,3.0,,0.0,0.0,0.0,39.199999999999996,95000.0,42180.0,37240.0,20.017890799976886,1.041962159331888,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece,alarm_persistence
250000,237500,108300,64600,68,49.99018900003284,False,12500,rl,True,RBF_I__base_s2__concept__severe__a2__adwin__rl__guarded__r7,RBF_I__base_s2__concept__severe__a2,RBF_I,concept,severe,2.0,RBF_I__base_s2,05_runs/RBF/concept/severe/base_seed_2/attack_seed_2/adwin/rl_persistence/screened/rl_seed_7,2.0,adwin,7.0,complete,177144,0.5059160908639299,0.5013293546468711,0,59406,20402,0.3434333232333434,177144,90196,0.5091676827891433,20402,136,0,169,101,2.592989996308461,25.316934395115823,17.562467600451782,0.0,,,,,,True,17.333333333333332,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,27.2,95000.0,43320.0,25840.000000000004,19.996075600013135,1.0371959985233843,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd,alarm_persistence
