dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,120394,0.646230314220996,0.49626871428034136,0.5038439091253569,0.889332382423169,1.0,0.0,9.695659438930754,162.26887763457796
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,118730,0.6372985797253921,0.4732049047415815,0.4798742818720209,0.8773842485414124,0.850474366785621,0.1320693406832523,8.66420630712961,183.69588477019624
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,128060,0.6873785573960559,0.624000052072917,0.6557538552753438,0.8420603464986917,1.0,0.0,84.57915680769382,103.73926294419738
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,113422,0.6088072055050402,0.46687480676516807,0.4924785429682418,0.8380136750980545,0.5110801636347811,0.462690940741278,41.25812527204577,109.75651034650764
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,117424,0.6302884563772799,0.4485206938730601,0.45047656402132347,0.8907671744394758,1.0,0.0,1.2377437581613728,149.29791947655534
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,120968,0.6493113332116671,0.4613661085590078,0.4619662370282464,0.9037818182827292,0.825354687092001,0.126452455211431,1.2377437581613728,199.75941023573588
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,117997,0.6333641077390474,0.4399513962121966,0.4468305584379805,0.8800039230424835,1.0,0.0,1.6503250108818304,149.5055741790174
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,111975,0.6010402464815192,0.40709090396861114,0.41080069204072717,0.8800166389171357,0.8496300809469928,0.1014695002538623,1.4440343845216017,191.841590748281
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,121342,0.6513188264216165,0.501894322512851,0.5049371150624695,0.8952317393905986,1.0,0.0,9.283078186210297,168.11468805759387
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,119746,0.642752090691458,0.48207464889969254,0.48978255072360094,0.8879109445088962,0.88819740621464,0.1088126495974468,9.283078186210297,186.72640373553196
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,127808,0.6860259149123467,0.6195772231735659,0.651293552233228,0.8417637087690615,1.0,0.0,75.70865987420397,110.66897939773352
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,115377,0.6193009200115941,0.45670154024071125,0.4789154027127088,0.8475887649851896,0.5266515797719558,0.4348067019656197,31.76875645947524,127.0047877578844
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,119468,0.6412598898562549,0.48279979732068135,0.5012143474205162,0.8868036947987157,1.0,0.0,2.4754875163227457,150.47588501770394
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,115472,0.6198108447574369,0.4662242143709455,0.46953838864657504,0.8798487307911385,0.8563408477674297,0.1174874882135344,1.2377437581613728,193.1336124995592
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,125165,0.6718392717201104,0.505029559373299,0.5064048805443622,0.9062308225813189,1.0,0.0,6.188718790806865,141.8807308464324
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,117065,0.6283614776008846,0.4288276057157837,0.4376693477041488,0.8968495989758771,0.7858125163199582,0.2014709508957713,2.8880687690432034,171.15023504754052
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__none__none__unguarded,none,none,False,none_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,121253,0.6508411074491954,0.4368753183077949,0.44580458176068105,0.9101435958149486,1.0,0.0,0.0,122.6787299924023
RADAR,radar,0,4,concept,severe,radar__concept__severe__a0,radar__concept__severe__a0__none__none__guarded,none,none,True,none_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,122601,0.6580766712112591,0.44934328436713245,0.4328470645327289,0.8929998248458854,0.9000435198885891,0.0824428809748313,0.0,300.86026898231853
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,116463,0.6251301650009125,0.5041603924620663,0.4888506504608514,0.8161574769104492,1.0,0.0,8.045334428048923,77.7027725254084
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,121158,0.6503311827033527,0.519453586915242,0.5069376198573377,0.8505163664646309,0.802861338489946,0.1622141018357873,7.01388129624778,93.16905496199524
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,121292,0.6510504449764362,0.6185135247278013,0.6318330682552334,0.7513615795156431,1.0,0.0,70.55139421519826,39.52407015531444
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,108531,0.5825541325374929,0.44946739208076686,0.4279856577815002,0.73782011094641,0.5085709300804024,0.4167242429360315,30.32472207495364,44.85315255401439
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,125501,0.6736427950317226,0.5119250171337383,0.4939173390272952,0.9059574804106365,1.0,0.0,1.0314531318011442,88.59472044525022
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,118916,0.6382969587014632,0.4744863950746317,0.46703045483156347,0.8647403418551737,0.807775629189142,0.1630790253489122,1.6503250108818304,116.7744373526267
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,115219,0.618452834644824,0.44611758855691896,0.4458342503363293,0.883296788505731,1.0,0.0,2.0629062636022883,98.91953681565045
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,120169,0.6450225977176842,0.46143168792110656,0.4522883647664354,0.8860677482708279,0.7995027552014423,0.1664849815500043,1.8566156372420597,121.75121548500276
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,115540,0.6201758435228822,0.5128582867570045,0.4900742054935114,0.7950452355320483,1.0,0.0,8.66420630712961,76.42951094677034
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,116784,0.6268531738789707,0.4962444622876885,0.49259769272867737,0.8296051926050603,0.8170080984021285,0.1525489654184131,6.807590669887551,94.22870195750784
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,121333,0.651270517761484,0.6176824631531106,0.6293494588105293,0.7584359629769919,1.0,0.0,65.806709808913,42.549161841146784
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,107669,0.5779272364225827,0.4429073274577629,0.4242561982419649,0.7460573032907447,0.537751348522078,0.3951190677250464,24.342293910507,50.29994650884837
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,122483,0.6574432910006334,0.5042320544445741,0.4968797758121649,0.8532701986450631,1.0,0.0,3.919521900844348,79.53794280796704
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,118154,0.6342068254769139,0.4554481781232294,0.4427600877564497,0.8872611812839596,0.8177932217682723,0.1235151719867139,2.6817781426829743,114.06064181137626
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,120555,0.647094502474477,0.5374463562646238,0.5233338894014399,0.8078355650858462,1.0,0.0,7.220171922608008,65.19786973984108
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,112824,0.6055973634206826,0.4546129870757961,0.43312965288431404,0.8063472738481281,0.7067128047805289,0.2230837338082736,3.713231274484119,92.26277964244233
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__none__none__unguarded,none,none,False,none_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,128655,0.6905722965937027,0.5107210478578759,0.49005230725595705,0.9085664441448387,1.0,0.0,0.0,76.48566812376284
RADAR,radar,0,5,splice,moderate,radar__splice__moderate__a0,radar__splice__moderate__a0__none__none__guarded,none,none,True,none_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,127069,0.6820592371525802,0.4833776549466635,0.4810854740516518,0.9075706684852016,0.9424242864827928,0.0749515079864683,0.0,203.21992563223853
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,123297,0.6618125409281704,0.5606991940949728,0.5427750600548475,0.8279225029699848,1.0,0.0,8.87049693348984,76.05771549634804
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,116058,0.6229562752949512,0.4680557273477834,0.4619383124955984,0.8430064894403094,0.8106403889473547,0.1656412875666012,7.220171922608008,100.16521671859432
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,120991,0.6494347886764501,0.6197991957322015,0.6405182065972428,0.7505732222188246,1.0,0.0,75.70865987420397,41.580165445091694
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,115006,0.6173095296883555,0.4889037071609955,0.4817882636024341,0.7577789316184009,0.4906981396279256,0.4283143928401453,35.27569710759913,44.627151043950775
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,123877,0.6649257656922631,0.4760455477235247,0.4749995031817647,0.8740279083172173,1.0,0.0,0.6188718790806864,102.0974527233403
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,122288,0.6563966033644298,0.4522707370168894,0.43117106342849515,0.8916073180608326,0.8744618488915175,0.1400687197464798,0.4125812527204576,156.40568503962697
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,119918,0.6436753228628785,0.49047166887611937,0.4867475512784167,0.875328020053952,1.0,0.0,1.4440343845216017,116.64628973932024
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,120728,0.6480231022748011,0.4730490817135833,0.4474585699640842,0.8771128976378545,0.8652426137401393,0.1425064134560692,1.0314531318011442,148.62233875811523
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,118946,0.6384579875685714,0.5305921823738944,0.5013606162999609,0.8052217798427905,1.0,0.0,8.66420630712961,84.24988651955472
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,115675,0.6209004734248693,0.4609842976109093,0.457375898467248,0.8488466688253519,0.8149369004235629,0.1725887146389311,7.220171922608008,116.16843016956246
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,122091,0.655339180470419,0.6186324317090803,0.638457523481798,0.7646094182764333,1.0,0.0,71.17026609427894,44.62556763956996
